Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,16,MIA,Miami Heat,Ricky Davis,28.0,82,47.0,2963,420,971,0.43,135,333,0.4,285,638,0.45,0.5,155,197,0.79,55,298,353,276,87,14,191,187,1130,697
2008,16,MIA,Miami Heat,Dwyane Wade,26.0,51,49.0,1954,439,937,0.47,22,77,0.29,417,860,0.48,0.48,354,467,0.76,45,169,214,354,87,37,224,137,1254,2989
2008,16,MIA,Miami Heat,Jason Williams,32.0,67,53.0,1886,211,550,0.38,97,275,0.35,114,275,0.42,0.47,69,80,0.86,12,118,130,307,83,5,91,93,588,3144
2008,16,MIA,Miami Heat,Udonis Haslem,27.0,49,48.0,1805,237,507,0.47,0,0,,237,507,0.47,0.47,115,142,0.81,107,336,443,68,39,18,67,145,589,1221
2008,16,MIA,Miami Heat,Mark Blount,32.0,69,46.0,1542,238,515,0.46,17,44,0.39,221,471,0.47,0.48,88,138,0.64,69,194,263,41,33,34,70,133,581,271
2008,16,MIA,Miami Heat,Daequan Cook,20.0,59,19.0,1441,196,514,0.38,79,238,0.33,117,276,0.42,0.46,47,57,0.82,20,157,177,75,23,9,63,157,518,592
2008,16,MIA,Miami Heat,Chris Quinn,24.0,60,25.0,1340,158,373,0.42,64,159,0.4,94,214,0.44,0.51,85,98,0.87,11,107,118,178,46,4,55,90,465,2377
2008,16,MIA,Miami Heat,Dorell Wright,22.0,44,34.0,1104,143,293,0.49,4,11,0.36,139,282,0.49,0.5,57,69,0.83,48,172,220,60,29,41,29,79,347,3241
2008,16,MIA,Miami Heat,Shaquille O'Neal,35.0,33,33.0,945,191,329,0.58,0,0,,191,329,0.58,0.58,88,178,0.49,99,159,258,45,19,54,98,134,470,2177
2008,16,MIA,Miami Heat,Earl Barron,26.0,46,15.0,889,132,327,0.4,1,13,0.08,131,314,0.42,0.4,61,87,0.7,67,131,198,29,19,8,48,114,326,172
2008,16,MIA,Miami Heat,Shawn Marion,29.0,16,15.0,602,96,209,0.46,8,31,0.26,88,178,0.49,0.48,29,42,0.69,50,129,179,40,30,15,37,33,229,1837
2008,16,MIA,Miami Heat,Alexander Johnson,24.0,43,6.0,549,61,125,0.49,0,0,,61,125,0.49,0.49,57,83,0.69,32,62,94,13,13,10,42,80,179,1461
2008,16,MIA,Miami Heat,Joel Anthony,25.0,24,1.0,498,28,60,0.47,0,0,,28,60,0.47,0.47,29,49,0.59,38,55,93,3,9,31,17,55,85,96
2008,16,MIA,Miami Heat,Alonzo Mourning,37.0,25,0.0,389,52,95,0.55,0,0,,52,95,0.55,0.55,45,76,0.59,34,59,93,7,4,42,25,56,149,2069
2008,16,MIA,Miami Heat,Anfernee Hardaway,36.0,16,8.0,325,22,60,0.37,8,19,0.42,14,41,0.34,0.43,8,9,0.89,3,32,35,35,19,1,13,24,60,1179
2008,16,MIA,Miami Heat,Kasib Powell,26.0,11,4.0,304,35,95,0.37,8,33,0.24,27,62,0.44,0.41,6,9,0.67,8,36,44,18,9,2,5,18,84,2350
2008,16,MIA,Miami Heat,Stephane Lasme,25.0,15,4.0,303,32,71,0.45,0,0,,32,71,0.45,0.45,19,32,0.59,26,27,53,3,13,22,15,35,83,1700
2008,16,MIA,Miami Heat,Marcus Banks,26.0,12,2.0,259,42,82,0.51,15,37,0.4,27,45,0.6,0.6,15,19,0.79,1,24,25,36,6,5,21,27,114,158
2008,16,MIA,Miami Heat,Luke Jackson,26.0,14,1.0,228,26,80,0.32,11,30,0.37,15,50,0.3,0.39,16,23,0.7,7,26,33,17,8,0,9,22,79,1406
2008,16,MIA,Miami Heat,Smush Parker,26.0,9,0.0,183,17,54,0.32,6,24,0.25,11,30,0.37,0.37,3,4,0.75,2,17,19,15,5,3,8,13,43,2246
2008,16,MIA,Miami Heat,Blake Ahearn,23.0,12,0.0,177,15,57,0.26,10,34,0.29,5,23,0.22,0.35,30,31,0.97,1,18,19,19,6,0,16,20,70,25
2008,16,MIA,Miami Heat,Bobby Jones,24.0,6,0.0,143,17,32,0.53,6,15,0.4,11,17,0.65,0.62,8,13,0.62,8,16,24,5,2,0,7,18,48,1527
