Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,2,BOS,Boston Celtics,Paul Pierce,30.0,80,80.0,2874,509,1098,0.46,143,365,0.39,366,733,0.5,0.53,409,485,0.84,53,358,411,363,101,36,221,200,1570
2008,2,BOS,Boston Celtics,Ray Allen,32.0,73,73.0,2624,439,986,0.44,180,452,0.4,259,534,0.48,0.54,215,237,0.91,75,193,268,225,65,16,127,147,1273
2008,2,BOS,Boston Celtics,Kevin Garnett,31.0,71,71.0,2328,534,990,0.54,0,11,0.0,534,979,0.55,0.54,269,336,0.8,135,520,655,244,100,89,138,163,1337
2008,2,BOS,Boston Celtics,Rajon Rondo,21.0,77,77.0,2306,351,713,0.49,5,19,0.26,346,694,0.5,0.5,107,175,0.61,78,244,322,393,129,13,147,187,814
2008,2,BOS,Boston Celtics,Kendrick Perkins,23.0,78,78.0,1912,214,348,0.62,0,1,0.0,214,347,0.62,0.62,114,183,0.62,145,329,474,84,31,114,125,242,542
2008,2,BOS,Boston Celtics,James Posey,31.0,74,2.0,1821,173,414,0.42,106,279,0.38,67,135,0.5,0.55,93,115,0.81,30,292,322,114,72,19,65,182,545
2008,2,BOS,Boston Celtics,Eddie House,29.0,78,2.0,1480,217,531,0.41,117,298,0.39,100,233,0.43,0.52,33,36,0.92,19,148,167,152,59,10,76,114,584
2008,2,BOS,Boston Celtics,Tony Allen,26.0,75,11.0,1373,169,389,0.43,18,57,0.32,151,332,0.46,0.46,138,181,0.76,34,134,168,114,62,21,109,168,494
2008,2,BOS,Boston Celtics,Glen Davis,22.0,69,1.0,940,107,221,0.48,0,0,,107,221,0.48,0.48,99,150,0.66,95,113,208,28,31,20,65,160,313
2008,2,BOS,Boston Celtics,Leon Powe,24.0,56,5.0,809,154,269,0.57,0,1,0.0,154,268,0.57,0.57,137,193,0.71,95,132,227,15,15,16,43,127,445
2008,2,BOS,Boston Celtics,Brian Scalabrine,29.0,48,9.0,512,29,94,0.31,15,46,0.33,14,48,0.29,0.39,15,20,0.75,22,57,79,40,9,8,26,63,88
2008,2,BOS,Boston Celtics,Sam Cassell,38.0,17,1.0,299,50,130,0.38,9,22,0.41,41,108,0.38,0.42,21,25,0.84,5,26,31,35,9,3,19,29,130
2008,2,BOS,Boston Celtics,P.J. Brown,38.0,18,0.0,209,14,41,0.34,0,1,0.0,14,40,0.35,0.34,11,16,0.69,29,39,68,10,5,8,10,29,39
2008,2,BOS,Boston Celtics,Scot Pollard,32.0,22,0.0,173,12,23,0.52,0,0,,12,23,0.52,0.52,15,22,0.68,14,23,37,3,3,6,5,43,39
2008,2,BOS,Boston Celtics,Gabe Pruitt,21.0,15,0.0,95,14,39,0.36,3,12,0.25,11,27,0.41,0.4,1,2,0.5,1,7,8,13,5,0,5,10,32
2008,2,BOS,Boston Celtics,Team Totals,,82,,19755,2986,6286,0.48,596,1564,0.38,2390,4722,0.51,0.52,1677,2176,0.77,830,2615,3445,1833,696,379,1246,1864,8245
