Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,21,SEA,Seattle Supersonics,Kevin Durant,19.0,80,80.0,2768,587,1366,0.43,59,205,0.29,528,1161,0.46,0.45,391,448,0.87,70,278,348,192,78,75,232,122,1624
2008,21,SEA,Seattle Supersonics,Earl Watson,28.0,78,73.0,2269,339,747,0.45,49,132,0.37,290,615,0.47,0.49,111,145,0.77,43,182,225,531,69,11,175,158,838
2008,21,SEA,Seattle Supersonics,Jeff Green,21.0,80,52.0,2253,320,749,0.43,21,76,0.28,299,673,0.44,0.44,177,238,0.74,101,278,379,119,46,49,158,198,838
2008,21,SEA,Seattle Supersonics,Nick Collison,27.0,78,35.0,2223,322,641,0.5,0,2,0.0,322,639,0.5,0.5,123,167,0.74,254,476,730,113,47,60,118,250,767
2008,21,SEA,Seattle Supersonics,Damien Wilkins,28.0,76,31.0,1843,271,673,0.4,50,155,0.32,221,518,0.43,0.44,106,144,0.74,72,173,245,150,62,19,89,128,698
2008,21,SEA,Seattle Supersonics,Chris Wilcox,25.0,62,55.0,1739,334,638,0.52,0,3,0.0,334,635,0.53,0.52,160,248,0.64,126,307,433,74,46,36,103,174,828
2008,21,SEA,Seattle Supersonics,Johan Petro,22.0,72,28.0,1310,184,439,0.42,0,1,0.0,184,438,0.42,0.42,64,87,0.74,98,272,370,32,35,42,73,173,432
2008,21,SEA,Seattle Supersonics,Luke Ridnour,26.0,61,5.0,1223,147,368,0.4,21,71,0.3,126,297,0.42,0.43,78,91,0.86,13,81,94,241,37,14,80,120,393
2008,21,SEA,Seattle Supersonics,Wally Szczerbiak,30.0,50,1.0,1180,236,513,0.46,71,166,0.43,165,347,0.48,0.53,113,134,0.84,16,120,136,69,14,5,56,67,656
2008,21,SEA,Seattle Supersonics,Kurt Thomas,35.0,42,39.0,1060,139,271,0.51,0,0,,139,271,0.51,0.51,39,56,0.7,94,275,369,53,35,43,28,131,317
2008,21,SEA,Seattle Supersonics,Delonte West,24.0,35,5.0,727,97,250,0.39,19,56,0.34,78,194,0.4,0.43,26,39,0.67,13,83,96,113,30,10,66,44,239
2008,21,SEA,Seattle Supersonics,Mickael Gelabale,24.0,39,0.0,465,69,157,0.44,16,37,0.43,53,120,0.44,0.49,14,18,0.78,16,42,58,33,10,9,27,31,168
2008,21,SEA,Seattle Supersonics,Francisco Elson,31.0,22,2.0,279,30,88,0.34,0,1,0.0,30,87,0.34,0.34,6,13,0.46,17,48,65,8,6,6,17,34,66
2008,21,SEA,Seattle Supersonics,Donyell Marshall,34.0,15,0.0,184,19,54,0.35,7,30,0.23,12,24,0.5,0.42,12,13,0.92,15,31,46,5,4,7,9,15,57
2008,21,SEA,Seattle Supersonics,Robert Swift,22.0,8,4.0,98,6,17,0.35,0,0,,6,17,0.35,0.35,2,2,1.0,6,12,18,1,5,6,10,16,14
2008,21,SEA,Seattle Supersonics,Adrian Griffin,33.0,13,0.0,85,6,16,0.38,0,0,,6,16,0.38,0.38,2,2,1.0,9,13,22,5,5,1,5,8,14
2008,21,SEA,Seattle Supersonics,Mouhamed Sene,21.0,13,0.0,62,11,24,0.46,0,0,,11,24,0.46,0.46,8,17,0.47,7,9,16,1,0,7,0,9,30
2008,21,SEA,Seattle Supersonics,Mike Wilks,28.0,3,0.0,22,5,9,0.56,0,1,0.0,5,8,0.62,0.56,2,2,1.0,0,1,1,5,1,0,3,2,12
2008,21,SEA,Seattle Supersonics,Ronald Dupree,27.0,4,0.0,18,1,3,0.33,0,0,,1,3,0.33,0.33,2,2,1.0,1,7,8,1,1,0,0,0,4
2008,21,SEA,Seattle Supersonics,Ira Newble,33.0,2,0.0,17,2,7,0.29,0,2,0.0,2,5,0.4,0.29,0,0,,0,0,0,1,0,0,0,0,4
2008,21,SEA,Seattle Supersonics,Eddie Gill,29.0,1,0.0,5,0,2,0.0,0,1,0.0,0,1,0.0,0.0,0,0,,0,0,0,1,0,0,1,0,0
2008,21,SEA,Seattle Supersonics,Team Totals,,82,,19830,3125,7032,0.44,313,939,0.33,2812,6093,0.46,0.47,1436,1866,0.77,971,2688,3659,1748,531,400,1310,1680,7999
