Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
521,Zylan Cheatham,1995-11-17,4,0,51,6,9,0.67,0,1,0,6,8,0.75,0.67,0,0,0,3,6,9,3,1,1,4,10,12,0
