Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1980,23.0,TOT,NBA,SG,78.0,1512.0,14.2,0.536,0.012,0.277,5.0,7.4,6.2,10.2,1.0,0.2,12.6,24.4,,1.6,1.0,2.6,0.083,,-0.5,-1.3,-1.9,0.1
1980,23.0,WSB,NBA,SG,50.0,971.0,14.0,0.527,0.011,0.254,5.0,6.9,5.9,10.8,0.9,0.2,11.7,24.2,,1.1,0.5,1.6,0.078,,-0.8,-1.3,-2.0,0.0
1980,23.0,NJN,NBA,SG,28.0,541.0,14.8,0.551,0.015,0.319,5.0,8.4,6.7,9.2,1.3,0.4,14.2,24.6,,0.6,0.5,1.0,0.092,,-0.1,-1.4,-1.5,0.1
1981,24.0,CLE,NBA,SG,82.0,2269.0,14.3,0.545,0.029,0.277,4.2,8.0,6.0,11.8,1.4,0.4,13.2,22.1,,2.9,0.8,3.7,0.078,,-0.5,-1.1,-1.6,0.3
1982,25.0,TOT,NBA,SG,81.0,1183.0,13.0,0.501,0.061,0.215,5.5,8.9,7.1,13.7,1.4,0.4,10.6,21.2,,1.0,0.6,1.6,0.063,,-1.2,-1.0,-2.2,-0.1
1982,25.0,CLE,NBA,SG,27.0,566.0,13.3,0.53,0.061,0.21,5.3,9.1,7.1,13.9,1.4,0.2,12.4,19.4,,0.6,0.1,0.7,0.058,,-0.5,-1.0,-1.5,0.1
1982,25.0,SAS,NBA,SG,54.0,617.0,12.8,0.48,0.061,0.218,5.7,8.7,7.2,13.6,1.5,0.5,9.3,22.8,,0.4,0.4,0.9,0.067,,-1.9,-1.0,-2.8,-0.1
1983,26.0,SAS,NBA,SG,62.0,599.0,13.0,0.49,0.052,0.21,7.4,7.9,7.6,13.6,2.3,0.7,14.4,22.7,,0.3,0.5,0.8,0.063,,-1.8,-0.4,-2.2,0.0
1984,27.0,TOT,NBA,SG,13.0,87.0,4.9,0.381,0.143,0.114,2.7,11.7,7.2,16.0,0.6,0.0,14.0,20.3,,-0.2,0.0,-0.1,-0.066,,-5.0,-0.9,-5.9,-0.1
1984,27.0,SAS,NBA,SG,3.0,11.0,20.7,0.717,0.25,0.5,0.0,19.0,9.7,22.8,0.0,0.0,17.0,20.7,,0.0,0.0,0.0,0.212,,-3.8,0.0,-3.8,0.0
1984,27.0,DAL,NBA,SG,10.0,76.0,2.6,0.329,0.129,0.065,3.1,10.7,6.9,15.0,0.6,0.0,13.6,20.2,,-0.2,0.0,-0.2,-0.106,,-5.1,-1.0,-6.2,-0.2
