SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018,30,WAS,Bradley Beal,24.0,82,82.0,2977,683,1484,0.46,199,530,0.38,484,954,0.51,0.53,292,369,0.79,61,302,363,373,96,36,214,160,1857
2018,30,WAS,Otto Porter,24.0,77,77.0,2432,445,885,0.5,138,313,0.44,307,572,0.54,0.58,106,128,0.83,103,389,492,157,116,41,75,151,1134
2018,30,WAS,Kelly Oubre,22.0,81,11.0,2231,318,790,0.4,126,369,0.34,192,421,0.46,0.48,191,233,0.82,59,304,363,98,80,35,90,234,953
2018,30,WAS,Marcin Gortat,33.0,82,82.0,2075,290,560,0.52,0,0,,290,560,0.52,0.52,110,163,0.68,181,442,623,151,40,61,99,175,690
2018,30,WAS,Markieff Morris,28.0,73,73.0,1968,330,687,0.48,76,207,0.37,254,480,0.53,0.54,105,128,0.82,75,334,409,142,56,38,127,216,841
2018,30,WAS,TomAA SatoranskA,26.0,73,30.0,1643,201,384,0.52,47,101,0.46,154,283,0.54,0.58,75,96,0.78,72,161,233,286,52,15,83,131,524
2018,30,WAS,John Wall,27.0,41,41.0,1410,280,667,0.42,62,167,0.37,218,500,0.44,0.47,175,241,0.73,22,128,150,393,57,45,158,80,797
2018,30,WAS,Mike Scott,29.0,76,1.0,1406,276,524,0.53,66,163,0.4,210,361,0.58,0.59,50,76,0.66,50,197,247,80,23,10,79,148,668
2018,30,WAS,Ian Mahinmi,31.0,77,0.0,1145,138,248,0.56,0,2,0.0,138,246,0.56,0.56,90,128,0.7,135,177,312,53,38,42,100,230,366
2018,30,WAS,Jodie Meeks,30.0,77,0.0,1119,157,393,0.4,72,210,0.34,85,183,0.46,0.49,101,117,0.86,15,111,126,70,29,4,37,55,487
2018,30,WAS,Tim Frazier,27.0,59,11.0,838,68,172,0.4,17,56,0.3,51,116,0.44,0.44,23,30,0.77,18,97,115,194,47,7,57,97,176
2018,30,WAS,Jason Smith,31.0,33,2.0,285,45,115,0.39,4,32,0.12,41,83,0.49,0.41,19,21,0.9,18,35,53,14,3,13,16,44,113
2018,30,WAS,Ramon Sessions,31.0,15,0.0,225,25,64,0.39,6,15,0.4,19,49,0.39,0.44,32,42,0.76,5,15,20,50,7,1,15,15,88
2018,30,WAS,Chris McCullough,22.0,19,0.0,90,18,42,0.43,1,8,0.12,17,34,0.5,0.44,9,14,0.64,7,18,25,4,0,5,2,8,46
2018,30,WAS,Devin Robinson,22.0,1,0.0,13,1,3,0.33,0,0,,1,3,0.33,0.33,0,0,,2,3,5,0,1,0,0,2,2
2018,30,WAS,Team Totals,,82,,19855,3275,7018,0.47,814,2173,0.38,2461,4845,0.51,0.52,1378,1786,0.77,823,2713,3536,2065,645,353,1196,1746,8742
