SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2011,25,POR,LaMarcus Aldridge,25,81,3211,21.5,0.55,0.02,0.31,10.1,17.2,13.5,10.1,1.4,2.4,8.7,25.7,7.6,3.5,11.1,0.17,2.6,-0.5,2.1,3.4
2011,25,POR,Wesley Matthews,24,82,2758,15.5,0.58,0.39,0.32,2.0,9.7,5.7,10.2,2.0,0.3,11.0,21.3,5.0,2.3,7.2,0.13,1.0,-0.1,0.9,2.0
2011,25,POR,Andre Miller,34,81,2650,17.8,0.53,0.04,0.35,4.3,9.9,7.0,35.7,2.3,0.4,16.8,20.6,4.6,2.4,7.0,0.13,1.5,0.1,1.6,2.4
2011,25,POR,Nicolas Batum,22,80,2522,14.8,0.56,0.42,0.2,5.1,12.8,8.8,8.1,1.5,1.6,8.6,17.8,4.4,2.3,6.6,0.13,1.1,0.0,1.1,2.0
2011,25,POR,Rudy Fernandez,25,78,1821,13.4,0.52,0.63,0.25,2.4,9.5,5.8,16.9,2.6,0.6,12.1,18.7,2.0,1.8,3.8,0.1,0.1,0.8,0.9,1.3
2011,25,POR,Marcus Camby,36,59,1540,14.8,0.43,0.0,0.24,13.8,35.2,24.1,11.7,1.4,5.0,16.0,11.7,0.8,3.0,3.7,0.12,-0.7,2.2,1.5,1.4
2011,25,POR,Brandon Roy,26,47,1310,13.9,0.49,0.22,0.26,2.5,9.1,5.6,16.8,1.5,0.8,8.6,22.8,1.2,0.9,2.1,0.08,0.2,-0.4,-0.2,0.6
2011,25,POR,Dante Cunningham,23,56,1108,9.5,0.46,0.01,0.16,7.7,13.4,10.4,4.3,1.9,2.4,9.6,14.5,0.1,1.2,1.3,0.06,-3.9,0.4,-3.5,-0.4
2011,25,POR,Gerald Wallace,28,23,821,18.9,0.59,0.3,0.34,5.6,21.2,13.0,11.9,3.1,1.5,14.4,20.5,1.3,1.3,2.6,0.15,1.9,2.1,3.9,1.2
2011,25,POR,Patty Mills,22,64,783,13.0,0.51,0.4,0.14,2.8,5.2,4.0,24.3,1.9,0.1,15.1,24.5,0.2,0.5,0.7,0.04,-0.1,-1.4,-1.5,0.1
2011,25,POR,Joel Przybilla,31,31,445,7.2,0.62,0.0,0.68,7.4,26.7,16.6,4.2,0.6,2.6,33.3,6.9,0.1,0.6,0.6,0.07,-4.6,1.0,-3.7,-0.2
2011,25,POR,Armon Johnson,21,38,277,9.3,0.5,0.12,0.22,4.7,11.5,7.9,28.1,1.0,0.3,25.6,25.1,-0.4,0.2,-0.3,-0.04,-3.3,-1.9,-5.1,-0.2
2011,25,POR,Sean Marks,35,29,208,4.9,0.47,0.04,0.18,9.0,14.8,11.8,2.9,0.8,2.0,18.8,13.1,-0.1,0.2,0.1,0.02,-7.3,-0.8,-8.1,-0.3
2011,25,POR,Luke Babbitt,21,24,137,1.0,0.3,0.29,0.16,5.1,22.4,13.4,6.9,0.8,1.2,11.9,22.8,-0.6,0.1,-0.4,-0.14,-8.3,-2.5,-10.8,-0.3
2011,25,POR,Chris Johnson,25,10,106,10.3,0.52,0.0,1.0,12.2,19.3,15.6,2.8,1.5,4.7,23.6,15.0,0.0,0.2,0.2,0.07,-5.9,0.6,-5.3,-0.1
2011,25,POR,Fabricio Oberto,35,5,45,0.8,0.6,0.0,0.4,7.8,11.4,9.5,0.0,0.0,0.0,33.8,9.2,0.0,0.0,0.0,-0.01,-8.7,-1.6,-10.3,-0.1
2011,25,POR,Earl Barron,29,2,37,3.8,0.3,0.0,0.18,12.7,34.6,23.1,12.2,0.0,0.0,20.2,18.8,-0.1,0.0,-0.1,-0.09,-8.0,-2.3,-10.4,-0.1
2011,25,POR,Jarron Collins,32,5,24,0.0,0.17,0.0,0.0,34.2,0.0,17.8,5.9,0.0,0.0,25.0,15.6,-0.1,0.0,-0.1,-0.12,-9.4,-6.5,-15.9,-0.1
