Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2011,28,TOR,Toronto Raptors,DeMar DeRozan,21,82,2851,14.5,0.53,0.04,0.35,3.0,10.2,6.5,8.6,1.5,0.8,9.8,23.2,2.8,0.5,3.2,0.06,-0.9,-1.5,-2.5,-0.3
2011,28,TOR,Toronto Raptors,Andrea Bargnani,25,66,2353,16.4,0.53,0.19,0.3,3.6,13.9,8.6,8.8,0.7,1.5,10.3,28.2,2.2,0.3,2.5,0.05,1.2,-2.6,-1.4,0.4
2011,28,TOR,Toronto Raptors,Jose Calderon,29,68,2102,16.3,0.52,0.26,0.17,1.7,9.9,5.7,43.0,2.0,0.3,18.8,16.8,3.2,0.4,3.7,0.08,1.9,-1.2,0.8,1.5
2011,28,TOR,Toronto Raptors,Amir Johnson,23,72,1853,17.6,0.61,0.0,0.32,11.8,17.8,14.7,6.8,1.5,3.6,10.9,15.3,4.4,1.2,5.6,0.15,0.3,0.0,0.3,1.1
2011,28,TOR,Toronto Raptors,Ed Davis,21,65,1602,15.8,0.58,0.0,0.34,12.1,22.3,17.1,3.8,1.3,3.2,10.1,13.3,2.9,1.1,4.0,0.12,-0.2,-0.8,-0.9,0.4
2011,28,TOR,Toronto Raptors,Sonny Weems,24,59,1413,10.2,0.49,0.12,0.18,3.2,9.8,6.4,11.6,1.2,0.1,13.4,20.3,-0.4,0.0,-0.4,-0.01,-2.5,-2.2,-4.6,-0.9
2011,28,TOR,Toronto Raptors,Leandro Barbosa,28,58,1395,15.3,0.54,0.33,0.21,1.2,7.4,4.2,14.6,1.9,0.3,10.5,25.6,1.4,0.1,1.5,0.05,0.4,-1.7,-1.3,0.2
2011,28,TOR,Toronto Raptors,Jerryd Bayless,22,60,1347,14.9,0.55,0.28,0.4,2.1,11.4,6.6,27.4,1.4,0.2,16.6,22.0,1.7,0.1,1.8,0.06,0.6,-1.8,-1.2,0.3
2011,28,TOR,Toronto Raptors,Linas Kleiza,26,39,1032,10.1,0.5,0.32,0.16,4.1,16.5,10.2,6.2,1.0,0.5,13.0,21.7,-0.5,0.2,-0.3,-0.01,-2.4,-2.3,-4.7,-0.7
2011,28,TOR,Toronto Raptors,Reggie Evans,30,30,798,12.4,0.47,0.01,0.85,17.2,34.4,25.6,6.4,1.9,0.6,21.6,10.1,0.5,0.8,1.3,0.08,-0.9,-0.6,-1.5,0.1
2011,28,TOR,Toronto Raptors,Julian Wright,23,52,766,12.1,0.52,0.06,0.27,7.1,11.3,9.1,11.0,2.6,2.0,19.4,13.0,0.2,0.4,0.6,0.04,-0.7,0.7,0.0,0.4
2011,28,TOR,Toronto Raptors,James Johnson,23,25,699,13.2,0.52,0.13,0.3,5.1,15.1,10.0,16.1,1.8,3.0,17.2,17.1,0.2,0.4,0.6,0.04,-0.7,0.5,-0.2,0.3
2011,28,TOR,Toronto Raptors,Joey Dorsey,27,43,522,14.2,0.53,0.0,0.66,17.5,25.8,21.6,7.4,2.4,2.5,23.4,14.3,0.2,0.5,0.8,0.07,-1.6,0.1,-1.6,0.1
2011,28,TOR,Toronto Raptors,Jarrett Jack,27,13,347,12.6,0.49,0.2,0.38,2.0,12.6,7.2,25.9,2.1,0.0,19.3,22.8,-0.1,0.1,0.0,0.0,-1.6,-1.0,-2.6,-0.1
2011,28,TOR,Toronto Raptors,Alexis Ajinca,22,24,265,12.0,0.53,0.27,0.15,5.2,22.5,13.6,4.9,1.6,4.0,13.6,21.1,0.0,0.2,0.2,0.04,-3.8,-0.2,-4.1,-0.1
2011,28,TOR,Toronto Raptors,David Andersen,30,11,150,13.8,0.56,0.21,0.15,6.2,21.1,13.4,7.3,1.0,1.5,13.8,17.3,0.1,0.1,0.2,0.06,0.0,-0.5,-0.5,0.1
2011,28,TOR,Toronto Raptors,Sundiata Gaines,24,6,90,9.3,0.46,0.43,0.17,2.6,8.1,5.3,19.5,2.3,0.8,17.5,22.7,-0.1,0.0,-0.1,-0.05,-2.5,-0.2,-2.7,0.0
2011,28,TOR,Toronto Raptors,Trey Johnson,26,7,81,7.0,0.42,0.1,0.27,2.9,7.5,5.1,20.2,0.6,0.9,13.0,21.3,-0.1,0.0,-0.1,-0.05,-4.7,-2.3,-7.0,-0.1
2011,28,TOR,Toronto Raptors,Solomon Alabi,22,12,59,2.0,0.19,0.0,0.13,13.7,14.4,14.1,4.6,1.8,2.6,15.9,14.3,-0.2,0.0,-0.2,-0.14,-6.0,-2.9,-8.9,-0.1
2011,28,TOR,Toronto Raptors,Peja Stojakovic,33,2,22,34.0,0.92,0.6,0.2,0.0,16.6,8.1,9.5,0.0,0.0,15.5,26.2,0.1,0.0,0.1,0.24,15.3,0.1,15.5,0.1
2011,28,TOR,Toronto Raptors,Marcus Banks,29,3,22,6.8,0.54,0.0,4.0,0.0,5.5,2.7,17.2,2.3,0.0,26.6,15.3,0.0,0.0,0.0,0.01,-6.6,0.1,-6.5,0.0
2011,28,TOR,Toronto Raptors,Ronald Dupree,30,3,13,0.5,0.25,0.25,0.0,0.0,28.0,13.7,10.7,0.0,0.0,0.0,13.8,0.0,0.0,0.0,-0.09,-7.3,-2.7,-10.0,0.0
