Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
2891,Killian Tillie,1998-03-05,4,0,30,2,10,0.2,2,5,0.4,0,5,0,0.3,1,2,0.5,3,2,5,1,1,3,1,5,7,0
