Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
,,2958,,,Anderson Varejao,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017.0,10.0,1376,GSW,Golden State Warriors,Andre Iguodala,33.0,16.0,0.0,419.0,5.3,11.5,0.46,0.9,4.8,0.19,4.3,6.7,0.64,1.7,3.0,0.58,1.0,6.4,7.4,5.8,1.6,0.8,1.8,3.3,13.1,109.0,107.0
,,3055,,,Briante Weber,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017.0,10.0,1533,GSW,Golden State Warriors,Damian Jones,21.0,4.0,0.0,21.0,6.8,16.0,0.43,0.0,0.0,,6.8,16.0,0.43,2.3,4.6,0.5,9.1,4.6,13.7,0.0,4.6,2.3,0.0,6.8,16.0,117.0,100.0
2017.0,10.0,3071,GSW,Golden State Warriors,David West,36.0,17.0,0.0,221.0,7.4,12.8,0.58,0.2,0.4,0.5,7.1,12.3,0.58,1.5,1.9,0.78,1.5,8.4,10.0,7.8,1.5,2.8,2.2,5.6,16.5,124.0,103.0
2017.0,10.0,1101,GSW,Golden State Warriors,Draymond Green,26.0,17.0,17.0,593.0,5.8,13.0,0.45,2.6,6.3,0.41,3.2,6.7,0.48,3.7,5.4,0.69,1.6,10.9,12.5,8.9,2.5,2.3,2.9,4.8,17.9,119.0,100.0
2017.0,10.0,542,GSW,Golden State Warriors,Ian Clark,25.0,16.0,0.0,219.0,8.7,17.3,0.51,2.8,7.9,0.36,5.9,9.4,0.63,3.5,3.7,0.94,0.9,4.8,5.7,2.4,1.3,0.0,2.4,3.7,23.8,115.0,110.0
2017.0,10.0,1930,GSW,Golden State Warriors,JaVale McGee,29.0,16.0,1.0,149.0,13.2,18.0,0.73,0.0,0.0,,13.2,18.0,0.73,4.2,5.8,0.72,7.1,8.4,15.4,1.3,0.6,4.8,2.6,10.0,30.5,138.0,103.0
2017.0,10.0,1891,GSW,Golden State Warriors,James Michael McAdoo,24.0,13.0,0.0,56.0,7.7,14.5,0.53,1.7,4.3,0.4,6.0,10.3,0.58,3.4,5.1,0.67,4.3,6.8,11.1,0.0,1.7,1.7,0.9,4.3,20.5,126.0,105.0
2017.0,10.0,806,GSW,Golden State Warriors,Kevin Durant,28.0,15.0,15.0,533.0,13.4,24.1,0.56,3.4,7.7,0.44,10.0,16.3,0.61,8.3,9.2,0.89,1.4,9.2,10.7,5.7,1.1,1.8,3.4,3.5,38.4,129.0,105.0
,,1773,,,Kevon Looney,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017.0,10.0,2870,GSW,Golden State Warriors,Klay Thompson,26.0,17.0,17.0,596.0,7.5,19.0,0.4,3.3,8.5,0.39,4.3,10.5,0.4,2.1,2.7,0.79,0.9,4.4,5.3,2.8,1.1,0.4,1.9,3.5,20.5,101.0,110.0
2017.0,10.0,169,GSW,Golden State Warriors,Matt Barnes,36.0,12.0,0.0,61.0,3.1,11.8,0.27,0.8,6.3,0.12,2.4,5.5,0.43,0.0,0.0,,0.0,7.1,7.1,5.5,1.6,0.0,2.4,7.1,7.1,72.0,107.0
2017.0,10.0,1901,GSW,Golden State Warriors,Patrick McCaw,21.0,15.0,3.0,181.0,5.6,12.7,0.44,2.1,6.1,0.35,3.4,6.6,0.52,2.9,3.4,0.85,2.6,6.1,8.7,4.2,2.4,0.8,0.8,3.7,16.1,128.0,106.0
2017.0,10.0,1758,GSW,Golden State Warriors,Shaun Livingston,31.0,14.0,0.0,220.0,7.4,12.8,0.58,0.0,0.0,,7.4,12.8,0.58,1.1,1.5,0.71,2.2,4.1,6.3,4.4,1.1,0.4,2.2,5.2,15.9,115.0,110.0
2017.0,10.0,657,GSW,Golden State Warriors,Stephen Curry,28.0,17.0,17.0,601.0,12.0,24.8,0.48,5.7,13.7,0.42,6.3,11.1,0.56,8.2,9.1,0.9,1.8,6.7,8.4,9.1,2.7,0.3,4.6,2.9,38.0,125.0,105.0
2017.0,10.0,2231,GSW,Golden State Warriors,Zaza Pachulia,32.0,15.0,15.0,212.0,7.2,13.5,0.53,0.0,0.2,0.0,7.2,13.3,0.54,2.9,3.8,0.76,4.1,8.8,12.9,2.7,1.8,0.9,3.2,7.2,17.4,109.0,105.0
