SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2017,13,LAC,DeAndre Jordan,28,7,7,264,8.7,12.3,0.7,0.0,0.2,0.0,8.7,12.1,0.72,4.5,11.3,0.39,5.1,15.4,20.4,1.0,0.6,1.2,3.4,5.9,21.9,,113,107
2017,13,LAC,Chris Paul,31,7,7,260,13.8,27.7,0.5,2.9,7.8,0.37,10.9,19.9,0.55,6.0,6.8,0.88,0.8,6.4,7.2,14.2,2.5,0.2,3.9,4.9,36.4,,122,109
2017,13,LAC,Luc Mbah a Moute,30,7,7,224,4.1,10.3,0.4,1.2,3.8,0.31,2.9,6.4,0.44,3.3,4.8,0.7,2.4,6.0,8.3,1.7,1.9,1.0,0.7,3.8,12.6,,113,109
2017,13,LAC,J.J. Redick,32,7,7,206,4.9,13.0,0.38,2.3,6.7,0.35,2.6,6.2,0.42,4.4,5.2,0.85,0.0,3.1,3.1,1.6,0.5,0.0,3.4,4.4,16.6,,93,115
2017,13,LAC,Jamal Crawford,36,7,0,196,9.5,22.6,0.42,1.6,6.8,0.24,7.9,15.8,0.5,3.3,3.3,1.0,0.5,1.9,2.5,3.5,1.1,0.3,2.5,3.3,24.0,,98,113
2017,13,LAC,Raymond Felton,32,7,0,127,6.3,13.5,0.47,1.7,3.8,0.44,4.6,9.7,0.48,2.1,2.1,1.0,0.8,3.4,4.2,4.2,2.5,0.0,1.3,4.2,16.4,,117,110
2017,13,LAC,Paul Pierce,39,7,0,101,4.2,9.5,0.44,2.1,5.3,0.4,2.1,4.2,0.5,0.5,0.5,1.0,1.1,6.3,7.4,3.7,1.1,0.0,2.1,5.8,11.1,,106,112
2017,13,LAC,Blake Griffin,27,3,3,99,13.5,27.5,0.49,2.2,3.2,0.67,11.3,24.3,0.47,3.8,3.8,1.0,1.6,8.1,9.7,3.8,1.1,0.5,3.2,1.1,32.9,,107,111
2017,13,LAC,Marreese Speights,29,7,2,98,8.7,20.2,0.43,3.8,10.9,0.35,4.9,9.3,0.53,3.8,5.5,0.7,2.2,8.7,10.9,1.6,1.1,1.6,1.6,7.1,25.1,,111,108
2017,13,LAC,Austin Rivers,24,3,2,90,5.3,15.4,0.35,2.4,7.7,0.31,3.0,7.7,0.38,1.2,1.2,1.0,0.6,4.2,4.7,1.2,0.6,0.6,3.0,3.6,14.2,,80,113
2017,13,LAC,Wesley Johnson,29,3,0,11,0.0,0.0,,0.0,0.0,,0.0,0.0,,4.9,9.7,0.5,0.0,9.7,9.7,0.0,4.9,0.0,0.0,9.7,4.9,,123,102
2017,13,LAC,Brandon Bass,31,1,0,4,13.4,40.1,0.33,0.0,0.0,,13.4,40.1,0.33,0.0,0.0,,13.4,0.0,13.4,0.0,13.4,0.0,0.0,0.0,26.7,,88,88
