Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2002,29,1627,UTA,Utah Jazz,Andrei Kirilenko,"February 18, 1981",20.0,NBA,SF,82.0,2151.0,18.8,0.55,0.16,0.59,8.3,14.2,11.2,7.4,2.9,5.9,11.9,19.0,4.0,3.3,7.3,0.16,1.8,1.9,3.7,3.1
2003,29,1627,UTA,Utah Jazz,Andrei Kirilenko,"February 18, 1981",21.0,NBA,SF,80.0,2213.0,21.1,0.6,0.18,0.58,8.4,14.4,11.5,10.6,2.9,6.1,14.5,19.6,5.3,3.8,9.2,0.2,3.0,2.9,5.8,4.4
2004,29,1627,UTA,Utah Jazz,Andrei Kirilenko,"February 18, 1981",22.0,NBA,PF,78.0,2895.0,22.6,0.56,0.22,0.53,9.5,17.5,13.5,15.7,2.9,6.3,15.8,21.9,6.5,5.0,11.6,0.19,5.0,2.9,7.9,7.2
2005,29,1627,UTA,Utah Jazz,Andrei Kirilenko,"February 18, 1981",23.0,NBA,PF,41.0,1349.0,24.4,0.6,0.18,0.62,8.0,15.7,11.7,17.4,2.7,8.5,14.4,21.3,3.5,2.0,5.5,0.2,5.5,3.7,9.2,3.8
2006,29,1627,UTA,Utah Jazz,Andrei Kirilenko,"February 18, 1981",24.0,NBA,SF,69.0,2604.0,20.7,0.56,0.16,0.68,7.4,18.4,12.9,20.5,2.1,7.0,17.6,20.5,3.6,4.3,7.9,0.14,3.4,3.1,6.6,5.6
2007,29,1627,UTA,Utah Jazz,Andrei Kirilenko,"February 18, 1981",25.0,NBA,SF,70.0,2049.0,14.3,0.56,0.18,0.57,5.2,14.3,9.8,14.5,1.9,5.8,20.5,14.4,1.6,2.9,4.4,0.1,0.7,3.1,3.8,3.0
2008,29,1627,UTA,Utah Jazz,Andrei Kirilenko,"February 18, 1981",26.0,NBA,SF,72.0,2217.0,17.2,0.6,0.21,0.47,6.7,11.9,9.3,18.2,2.0,4.0,17.6,16.1,4.3,2.8,7.1,0.15,3.1,2.0,5.2,4.0
2009,29,1627,UTA,Utah Jazz,Andrei Kirilenko,"February 18, 1981",27.0,NBA,PF,67.0,1831.0,16.8,0.55,0.13,0.55,5.5,15.3,10.4,14.7,2.3,3.3,14.6,20.3,2.0,2.6,4.6,0.12,0.9,1.7,2.6,2.2
2010,29,1627,UTA,Utah Jazz,Andrei Kirilenko,"February 18, 1981",28.0,NBA,SF,58.0,1681.0,18.2,0.59,0.18,0.48,5.5,12.9,9.3,14.0,2.5,3.4,11.9,17.7,3.3,2.7,6.0,0.17,2.7,2.4,5.1,3.0
2011,29,1627,UTA,Utah Jazz,Andrei Kirilenko,"February 18, 1981",29.0,NBA,SF,64.0,1999.0,16.6,0.57,0.18,0.5,6.0,13.8,9.9,14.9,2.1,3.0,15.0,17.8,2.9,1.7,4.5,0.11,1.7,0.5,2.2,2.1
2013,18,1627,MIN,Minnesota Timberwolves,Andrei Kirilenko,"February 18, 1981",31.0,NBA,SF,64.0,2034.0,17.6,0.59,0.21,0.45,5.6,15.1,10.2,14.4,2.4,2.4,15.1,17.4,3.4,2.6,6.0,0.14,1.8,1.8,3.5,2.9
2014,3,1627,BRK,Brooklyn Nets,Andrei Kirilenko,"February 18, 1981",32.0,NBA,PF,45.0,857.0,12.4,0.53,0.03,0.74,7.7,12.7,10.2,13.1,2.5,1.9,20.3,14.6,0.4,0.9,1.3,0.07,-1.1,0.8,-0.4,0.4
2015,3,1627,BRK,Brooklyn Nets,Andrei Kirilenko,"February 18, 1981",33.0,NBA,SF,7.0,36.0,2.8,0.22,0.0,0.8,6.2,18.6,12.5,3.6,1.4,0.0,12.9,9.8,-0.1,0.0,0.0,-0.06,-4.4,-1.3,-5.7,0.0
