Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,23,PHI,Philadelphia 76Ers,Charles Barkley,26,79,79,3085,8.2,13.7,0.6,0.2,1.1,0.22,8.0,12.7,0.63,6.5,8.7,0.75,4.2,6.4,10.6,3.6,1.7,0.6,2.8,2.9,23.2
1990,23,PHI,Philadelphia 76Ers,Johnny Dawkins,26,81,81,2865,5.8,11.9,0.49,0.3,0.8,0.33,5.6,11.1,0.5,2.6,3.1,0.86,0.6,2.5,3.1,7.6,1.5,0.1,2.7,2.0,14.6
1990,23,PHI,Philadelphia 76Ers,Hersey Hawkins,23,82,82,2856,6.6,14.3,0.46,1.1,2.5,0.42,5.5,11.8,0.47,4.9,5.5,0.89,1.1,2.8,3.8,3.3,1.6,0.4,2.3,2.7,19.1
1990,23,PHI,Philadelphia 76Ers,Mike Gminski,30,81,81,2659,6.2,13.6,0.46,0.0,0.2,0.18,6.2,13.3,0.46,2.6,3.2,0.82,2.7,6.6,9.3,1.7,0.6,1.4,1.3,1.8,15.1
1990,23,PHI,Philadelphia 76Ers,Rick Mahorn,31,75,66,2271,5.0,10.0,0.5,0.0,0.1,0.22,4.9,9.8,0.5,2.9,4.1,0.72,2.6,6.4,9.0,1.6,0.7,1.6,1.6,4.0,12.9
1990,23,PHI,Philadelphia 76Ers,Ron Anderson,31,78,3,2089,6.5,14.5,0.45,0.1,0.4,0.14,6.5,14.1,0.46,2.8,3.4,0.84,1.4,3.7,5.1,2.5,1.2,0.2,1.3,2.5,16.0
1990,23,PHI,Philadelphia 76Ers,Derek Smith,28,75,7,1405,6.7,13.2,0.51,0.4,0.9,0.44,6.3,12.2,0.51,3.3,4.8,0.7,1.6,2.8,4.4,2.8,0.9,0.5,2.2,5.1,17.1
1990,23,PHI,Philadelphia 76Ers,Scott Brooks,24,72,1,975,4.4,10.2,0.43,1.1,2.9,0.39,3.2,7.3,0.45,1.8,2.1,0.88,0.6,1.8,2.4,7.6,1.7,0.0,1.4,3.9,11.8
1990,23,PHI,Philadelphia 76Ers,Bob Thornton,27,56,0,592,2.9,6.8,0.43,0.1,0.2,0.33,2.9,6.6,0.43,1.6,3.1,0.51,2.7,5.4,8.1,1.0,1.2,0.7,2.1,6.4,7.5
1990,23,PHI,Philadelphia 76Ers,Kurt Nimphius,31,38,1,314,4.4,10.4,0.42,0.0,0.1,0.0,4.4,10.3,0.42,1.6,3.4,0.47,2.5,4.5,7.0,0.7,0.5,2.1,1.4,5.2,10.3
1990,23,PHI,Philadelphia 76Ers,Jay Vincent,30,17,5,259,6.3,14.6,0.43,0.1,0.1,1.0,6.1,14.5,0.42,4.6,5.1,0.89,1.8,3.2,5.0,1.1,1.4,0.3,1.9,3.2,17.2
1990,23,PHI,Philadelphia 76Ers,Kenny Payne,23,35,4,216,7.8,18.0,0.44,0.7,1.7,0.4,7.2,16.3,0.44,2.7,3.0,0.89,1.8,2.5,4.3,1.7,1.2,1.0,3.3,6.2,19.0
1990,23,PHI,Philadelphia 76Ers,Lanard Copeland,24,23,0,110,10.1,22.3,0.46,0.3,1.6,0.2,9.8,20.6,0.48,3.6,4.6,0.79,1.3,2.0,3.3,2.9,0.3,0.3,6.2,3.9,24.2
1990,23,PHI,Philadelphia 76Ers,Corey Gaines,24,9,0,81,1.8,5.3,0.33,0.4,0.9,0.5,1.3,4.4,0.3,0.4,1.8,0.25,0.4,1.8,2.2,11.6,1.8,0.0,4.4,4.9,4.4
1990,23,PHI,Philadelphia 76Ers,Dexter Shouse,26,3,0,18,0.0,8.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,2.0,2.0,4.0,4.0,0.0
1990,23,PHI,Philadelphia 76Ers,Lewis Lloyd,30,2,0,10,3.6,7.2,0.5,0.0,0.0,,3.6,7.2,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,14.4,10.8,7.2
