Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,22,ORL,Orlando Magic,Terry Catledge,26,74,72,2462,8.0,16.8,0.47,0.0,0.1,0.25,8.0,16.7,0.48,5.0,7.1,0.7,4.0,4.3,8.2,1.1,0.5,0.2,2.6,2.9,21.0,500
1990,22,ORL,Orlando Magic,Reggie Theus,32,76,71,2350,7.9,18.0,0.44,0.4,1.6,0.25,7.5,16.4,0.46,5.8,6.8,0.85,1.1,2.2,3.4,6.2,0.9,0.2,3.5,3.0,22.0,2836
1990,22,ORL,Orlando Magic,Sidney Green,29,73,31,1860,6.0,12.9,0.47,0.0,0.1,0.33,6.0,12.9,0.47,2.6,4.0,0.65,3.2,8.2,11.4,1.9,1.0,0.5,2.3,4.5,14.7,1114
1990,22,ORL,Orlando Magic,Jerry Reynolds,27,67,40,1817,6.1,14.7,0.42,0.0,0.3,0.07,6.1,14.4,0.42,4.7,6.4,0.74,1.8,4.6,6.4,3.6,1.8,1.3,2.8,3.2,17.0,2432
1990,22,ORL,Orlando Magic,Nick Anderson,22,81,9,1785,7.5,15.2,0.49,0.0,0.3,0.06,7.5,14.8,0.5,3.8,5.3,0.7,2.2,4.2,6.4,2.5,1.4,0.7,2.8,2.8,18.8,80
1990,22,ORL,Orlando Magic,Mark Acres,27,80,50,1691,2.9,6.1,0.48,0.1,0.1,0.75,2.9,6.0,0.48,1.8,2.6,0.69,3.3,5.9,9.2,1.4,0.8,0.5,1.5,5.3,7.7,10
1990,22,ORL,Orlando Magic,Sam Vincent,26,63,45,1657,5.6,12.3,0.46,0.0,0.3,0.07,5.6,11.9,0.47,4.1,4.6,0.88,0.8,3.4,4.2,7.7,1.4,0.4,2.9,2.3,15.3,2973
1990,22,ORL,Orlando Magic,Otis Smith,26,65,35,1644,7.6,15.5,0.49,0.2,0.9,0.25,7.4,14.6,0.51,3.7,4.9,0.76,2.6,4.0,6.6,3.2,1.7,1.2,2.2,3.8,19.2,2696
1990,22,ORL,Orlando Magic,Scott Skiles,25,70,32,1460,4.7,11.4,0.41,1.3,3.3,0.39,3.4,8.2,0.42,2.6,2.9,0.87,0.6,3.4,3.9,8.2,0.9,0.1,2.2,3.1,13.2,2653
1990,22,ORL,Orlando Magic,Michael Ansley,22,72,5,1221,6.8,13.7,0.5,0.0,0.0,,6.8,13.7,0.5,4.8,6.7,0.72,5.5,5.2,10.7,1.2,0.7,0.5,1.5,4.5,18.5,88
1990,22,ORL,Orlando Magic,Jeff Turner,27,60,15,1105,4.3,10.0,0.43,0.1,0.3,0.2,4.2,9.7,0.44,1.4,1.8,0.78,1.7,5.7,7.4,1.7,0.7,0.4,2.0,5.2,10.0,2926
1990,22,ORL,Orlando Magic,Morlon Wiley,23,40,2,638,5.2,11.7,0.44,1.0,2.6,0.37,4.2,9.1,0.46,1.6,2.1,0.74,0.7,2.2,2.9,6.4,2.5,0.2,3.6,3.7,12.9,3114
1990,22,ORL,Orlando Magic,Dave Corzine,33,6,3,79,5.0,13.2,0.38,0.0,0.0,,5.0,13.2,0.38,0.0,0.9,0.0,3.2,5.0,8.2,0.9,0.9,0.0,3.6,3.2,10.0,611
1990,22,ORL,Orlando Magic,Jawann Oldham,32,3,0,36,1.0,3.0,0.33,0.0,0.0,,1.0,3.0,0.33,2.0,5.0,0.4,4.0,11.0,15.0,0.0,2.0,3.0,3.0,6.0,4.0,2200
