SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,26,SAC,Rodney McCray,28,82,82,3238,6.0,11.6,0.52,0.1,0.5,0.26,5.8,11.1,0.52,3.0,3.9,0.78,2.1,5.3,7.4,4.2,0.7,0.8,1.9,2.0,15.1
1990,26,SAC,Wayman Tisdale,25,79,79,2937,8.9,17.0,0.52,0.0,0.1,0.0,8.9,16.9,0.53,3.8,4.8,0.78,2.3,5.0,7.3,1.3,0.7,0.7,1.9,3.1,21.5
1990,26,SAC,Danny Ainge,30,75,68,2727,6.7,15.2,0.44,1.4,3.8,0.37,5.3,11.4,0.46,2.9,3.5,0.83,0.9,3.4,4.3,6.0,1.5,0.2,2.4,3.1,17.7
1990,26,SAC,Vinny Del Negro,23,76,29,1858,5.8,12.5,0.46,0.2,0.6,0.31,5.6,11.8,0.47,2.6,3.0,0.87,0.8,3.1,3.8,4.8,1.2,0.2,2.2,3.5,14.3
1990,26,SAC,Kenny Smith,24,46,46,1747,5.8,12.5,0.46,0.5,1.2,0.37,5.3,11.3,0.47,2.2,2.7,0.81,0.2,2.2,2.5,6.2,1.2,0.1,2.5,2.0,14.2
1990,26,SAC,Harold Pressley,26,72,10,1603,5.4,12.7,0.42,1.0,3.3,0.31,4.4,9.4,0.46,2.5,3.2,0.78,2.1,4.8,6.9,3.3,1.3,0.8,2.0,3.3,14.3
1990,26,SAC,Greg Kite,28,71,47,1515,2.4,5.6,0.43,0.0,0.0,1.0,2.4,5.5,0.43,0.6,1.3,0.5,3.1,5.8,9.0,1.8,0.7,1.2,1.8,4.8,5.5
1990,26,SAC,Antoine Carr,28,33,4,924,8.9,18.4,0.48,0.0,0.1,0.0,8.9,18.3,0.48,6.2,7.6,0.81,2.5,4.2,6.7,2.6,0.6,1.3,2.8,4.6,23.9
1990,26,SAC,Pervis Ellison,22,34,22,866,4.6,10.4,0.44,0.0,0.1,0.0,4.6,10.4,0.45,2.0,3.2,0.63,2.7,5.5,8.1,2.7,0.7,2.4,2.6,5.5,11.3
1990,26,SAC,Randy Allen,25,63,6,746,5.1,11.5,0.44,0.0,0.3,0.0,5.1,11.2,0.46,1.1,2.1,0.54,2.4,4.3,6.7,1.1,0.8,0.9,1.4,4.9,11.3
1990,26,SAC,Sedric Toney,27,32,9,682,3.0,9.4,0.32,0.8,2.6,0.32,2.2,6.8,0.32,2.4,3.1,0.79,0.6,1.8,2.4,6.4,1.2,0.0,2.7,3.7,9.3
1990,26,SAC,Ralph Sampson,29,26,7,417,4.1,11.1,0.37,0.1,0.3,0.25,4.1,10.8,0.38,1.0,2.0,0.52,0.9,6.3,7.3,2.4,1.2,1.9,2.9,5.7,9.4
1990,26,SAC,Henry Turner,23,36,1,315,6.6,13.9,0.48,0.0,0.3,0.0,6.6,13.6,0.49,4.6,7.4,0.62,2.5,3.2,5.7,2.5,1.9,0.8,3.0,4.6,17.8
1990,26,SAC,Mike Williams,26,16,0,88,2.5,5.7,0.43,0.0,0.4,0.0,2.5,5.3,0.46,1.2,2.5,0.5,2.0,7.0,9.0,0.8,1.2,2.9,1.2,11.5,6.1
1990,26,SAC,Michael Jackson,25,17,0,58,1.9,6.8,0.27,0.6,1.2,0.5,1.2,5.6,0.22,1.9,3.7,0.5,1.2,3.1,4.3,5.0,3.1,0.0,2.5,1.9,6.2
1990,26,SAC,Greg Stokes,26,11,0,34,1.1,9.5,0.11,0.0,0.0,,1.1,9.5,0.11,2.1,2.1,1.0,2.1,3.2,5.3,0.0,0.0,0.0,3.2,8.5,4.2
