Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1984,22.0,CLE,NBA,SF,80.0,61.0,1858.0,4.9,9.8,0.496,0.0,0.0,,4.9,9.8,0.496,1.8,3.1,0.59,4.6,8.6,13.2,1.8,0.8,3.8,2.9,8.1,11.6,,99.0,105.0
1985,23.0,CLE,NBA,PF,76.0,75.0,2344.0,9.3,18.6,0.503,0.0,0.1,0.0,9.3,18.5,0.504,5.4,7.6,0.721,3.7,8.2,12.0,1.4,1.0,3.5,3.4,6.2,24.1,,106.0,106.0
1986,24.0,CLE,NBA,SF,82.0,82.0,2834.0,10.4,19.5,0.532,0.0,0.1,0.0,10.4,19.4,0.534,6.1,8.4,0.719,2.8,7.9,10.7,1.7,1.0,1.9,3.1,5.3,26.8,,111.0,107.0
1987,25.0,PHI,NBA,SF,76.0,58.0,2489.0,7.8,16.3,0.478,0.0,0.0,0.0,7.8,16.3,0.478,5.4,7.1,0.758,3.0,6.7,9.7,1.2,0.9,3.2,3.0,5.6,21.0,,107.0,108.0
1988,26.0,TOT,NBA,SF,77.0,57.0,2592.0,8.6,17.6,0.487,0.0,0.0,0.0,8.6,17.6,0.488,5.2,6.7,0.775,3.0,6.8,9.8,1.9,1.3,2.7,3.2,5.2,22.3,,106.0,108.0
1988,26.0,PHI,NBA,SF,29.0,10.0,845.0,7.3,16.1,0.452,0.0,0.1,0.0,7.3,16.0,0.454,5.3,7.3,0.718,3.1,6.9,10.0,1.6,1.4,4.0,3.7,5.3,19.8,,99.0,108.0
1988,26.0,NJN,NBA,SF,48.0,47.0,1747.0,9.2,18.3,0.502,0.0,0.0,0.0,9.2,18.3,0.502,5.1,6.3,0.806,3.0,6.7,9.7,2.0,1.3,2.0,3.0,5.2,23.5,,109.0,109.0
1989,27.0,NJN,NBA,SF,82.0,39.0,2542.0,9.3,19.4,0.482,0.0,0.0,0.0,9.3,19.3,0.483,6.0,7.9,0.757,2.9,7.0,9.8,1.3,0.6,2.3,3.1,5.6,24.7,,107.0,110.0
1990,28.0,NJN,NBA,PF,25.0,19.0,793.0,8.8,17.4,0.507,0.0,0.0,,8.8,17.4,0.507,5.2,6.0,0.869,3.7,6.8,10.5,1.3,0.9,1.6,3.2,5.3,22.9,,112.0,110.0
1991,29.0,NJN,NBA,PF,9.0,0.0,91.0,10.6,20.7,0.513,0.0,0.0,,10.6,20.7,0.513,0.5,1.6,0.333,3.2,6.9,10.1,2.1,0.0,1.6,3.2,7.4,21.8,,99.0,110.0
