Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1989,23.0,PHI,NBA,PG,82.0,1372.0,14.0,0.533,0.412,0.186,1.5,6.2,3.8,28.9,2.4,0.1,13.9,14.1,,2.3,0.6,2.9,0.103,,1.2,0.0,1.2,1.1
1990,24.0,PHI,NBA,PG,72.0,975.0,14.2,0.53,0.286,0.207,1.8,5.7,3.7,28.5,2.4,0.0,11.2,14.7,,1.9,0.7,2.7,0.131,,0.5,0.5,0.9,0.7
1991,25.0,MIN,NBA,PG,80.0,980.0,16.9,0.528,0.365,0.195,3.1,5.6,4.3,31.6,2.8,0.3,11.3,19.9,,2.1,0.5,2.6,0.127,,2.2,0.1,2.2,1.0
1992,26.0,MIN,NBA,PG,82.0,1082.0,16.0,0.519,0.241,0.168,2.7,7.6,5.0,27.2,3.1,0.4,11.3,17.8,,1.5,0.6,2.1,0.095,,0.8,0.4,1.2,0.9
1993,27.0,HOU,NBA,PG,82.0,1516.0,14.1,0.584,0.257,0.351,1.8,5.4,3.7,22.6,2.6,0.1,13.9,15.0,,2.9,1.7,4.6,0.145,,-0.4,1.2,0.7,1.0
1994,28.0,HOU,NBA,PG,73.0,1225.0,12.2,0.584,0.211,0.294,1.0,7.9,4.6,17.6,2.1,0.1,14.4,13.8,,1.8,1.6,3.3,0.131,,-1.6,1.5,-0.1,0.6
1995,29.0,TOT,NBA,PG,59.0,808.0,14.9,0.55,0.251,0.287,1.8,7.3,4.5,22.0,2.1,0.3,13.2,18.6,,1.3,0.5,1.9,0.11,,-0.6,0.4,-0.2,0.4
1995,29.0,HOU,NBA,PG,28.0,186.0,17.3,0.647,0.262,0.323,0.6,7.1,4.0,19.3,2.2,0.4,15.9,21.3,,0.4,0.1,0.5,0.139,,0.5,0.0,0.6,0.1
1995,29.0,DAL,NBA,PG,31.0,622.0,14.1,0.52,0.248,0.276,2.1,7.4,4.6,22.8,2.1,0.3,12.3,17.8,,0.9,0.4,1.3,0.102,,-1.0,0.6,-0.4,0.3
1996,30.0,DAL,NBA,PG,69.0,716.0,16.6,0.544,0.212,0.235,1.5,4.8,3.0,23.4,3.0,0.3,11.7,21.3,,1.2,0.4,1.6,0.11,,0.1,0.4,0.5,0.5
1997,31.0,NYK,NBA,PG,38.0,251.0,11.0,0.625,0.308,0.385,3.0,5.5,4.3,17.8,4.4,0.0,27.2,11.5,,0.2,0.5,0.7,0.136,,-3.0,4.5,1.5,0.2
1998,32.0,CLE,NBA,PG,43.0,312.0,13.9,0.528,0.167,0.303,2.4,9.3,5.9,25.3,3.1,0.7,13.8,12.8,,0.5,0.5,1.0,0.156,,-0.2,2.8,2.6,0.4
