SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2006,19,NOK,David West,25.0,74.0,2526.0,0.51,0.51,0.27,0.51,0.84,0.55,0.23,0.01,113.0,108.0,76.0,105.0,113.0,103.0,68.0,5.0,47.8,41.0
2006,19,NOK,Chris Paul,20.0,78.0,2808.0,0.43,0.46,0.28,0.46,0.85,0.55,0.49,0.19,95.0,97.0,79.0,93.0,114.0,102.0,147.0,92.0,-64.0,24.4
2006,19,NOK,Speedy Claxton,27.0,71.0,2019.0,0.41,0.43,0.27,0.42,0.77,0.5,0.44,0.09,91.0,89.0,75.0,87.0,103.0,93.0,131.0,42.0,-96.2,-68.2
2006,19,NOK,Desmond Mason,28.0,70.0,2102.0,0.4,0.4,0.17,0.4,0.68,0.46,0.44,0.01,88.0,84.0,47.0,81.0,92.0,86.0,131.0,4.0,-125.2,-124.5
2006,19,NOK,Rasual Butler,26.0,79.0,1875.0,0.41,0.42,0.38,0.48,0.69,0.5,0.18,0.38,89.0,88.0,106.0,98.0,93.0,94.0,54.0,189.0,-14.3,-46.8
2006,19,NOK,P.J. Brown,36.0,75.0,2380.0,0.46,0.46,,0.46,0.83,0.52,0.29,0.0,102.0,97.0,,94.0,111.0,96.0,87.0,,-33.3,-26.7
2006,19,NOK,Kirk Snyder,22.0,68.0,1310.0,0.45,0.49,0.36,0.5,0.74,0.54,0.26,0.28,100.0,103.0,100.0,103.0,99.0,100.0,78.0,141.0,12.1,1.6
2006,19,NOK,J.R. Smith,20.0,55.0,989.0,0.39,0.41,0.37,0.46,0.82,0.52,0.28,0.38,87.0,85.0,104.0,95.0,110.0,96.0,83.0,189.0,-18.7,-16.7
2006,19,NOK,Marc Jackson,31.0,27.0,594.0,0.49,0.49,0.5,0.49,0.82,0.52,0.15,0.01,108.0,102.0,140.0,100.0,110.0,97.0,46.0,4.0,0.4,-7.8
2006,19,NOK,Aaron Williams,34.0,34.0,692.0,0.52,0.52,,0.52,0.67,0.55,0.33,0.0,114.0,108.0,,105.0,90.0,102.0,99.0,,8.1,4.3
2006,19,NOK,Chris Andersen,27.0,32.0,570.0,0.57,0.57,,0.57,0.48,0.56,1.05,0.0,126.0,120.0,,117.0,64.0,105.0,316.0,,16.0,7.5
2006,19,NOK,Linton Johnson,25.0,27.0,489.0,0.4,0.42,0.36,0.45,0.74,0.48,0.17,0.26,89.0,87.0,101.0,92.0,99.0,89.0,50.0,128.0,-11.2,-17.7
2006,19,NOK,Bostjan Nachbar,25.0,25.0,405.0,0.34,0.37,0.3,0.41,0.69,0.45,0.29,0.46,75.0,78.0,83.0,83.0,93.0,84.0,87.0,227.0,-20.5,-23.8
2006,19,NOK,Jackson Vroman,24.0,41.0,406.0,0.39,0.39,,0.39,0.48,0.43,0.67,0.0,87.0,82.0,,80.0,64.0,80.0,200.0,,-12.7,-18.4
2006,19,NOK,Brandon Bass,20.0,29.0,268.0,0.4,0.4,,0.4,0.63,0.43,0.27,0.0,88.0,84.0,,82.0,85.0,81.0,82.0,,-12.6,-15.9
2006,19,NOK,Moochie Norris,32.0,16.0,183.0,0.42,0.42,0.44,0.47,0.64,0.52,0.53,0.19,94.0,88.0,124.0,96.0,86.0,97.0,160.0,95.0,-2.1,-2.1
2006,19,NOK,Arvydas Macijauskas,26.0,19.0,135.0,0.34,0.38,0.25,0.38,0.87,0.46,0.37,0.29,75.0,79.0,70.0,77.0,116.0,86.0,110.0,145.0,-9.2,-7.0
2006,19,NOK,Marcus Fizer,27.0,3.0,39.0,0.53,0.5,1.0,0.56,0.5,0.56,0.12,0.06,117.0,105.0,279.0,114.0,67.0,104.0,35.0,29.0,2.3,0.8
2006,19,NOK,Maciej Lampe,20.0,2.0,16.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,-3.9,-4.3
2006,19,NOK,Team,,,,0.44,0.46,0.34,0.46,0.76,0.52,0.35,0.14,97.0,95.0,95.0,95.0,102.0,96.0,105.0,67.0,-308.0,-248.8
2006,19,NOK,League Average,,,,0.45,0.48,0.36,0.49,0.74,0.54,0.33,0.2,,,,,,,,,,
