PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
LeBron James,21.0,79.0,3361.0,0.48,0.518,0.335,0.515,0.738,0.568,0.447,0.20800000000000002,106.0,108.0,94.0,105.0,99.0,106.0,134.0,103.0,90.6,141.6
Zydrunas Ilgauskas,30.0,78.0,2283.0,0.506,0.509,0.0,0.506,0.8340000000000001,0.5760000000000001,0.42700000000000005,0.006,112.0,107.0,,103.0,112.0,108.0,128.0,3.0,28.8,85.6
Drew Gooden,24.0,79.0,2174.0,0.512,0.513,0.33299999999999996,0.513,0.682,0.552,0.396,0.005,113.0,107.0,93.0,105.0,92.0,103.0,119.0,2.0,30.1,25.0
Donyell Marshall,32.0,81.0,2077.0,0.395,0.496,0.324,0.49,0.748,0.517,0.183,0.589,87.0,104.0,90.0,100.0,100.0,97.0,55.0,291.0,0.5,-26.7
Larry Hughes,27.0,36.0,1281.0,0.409,0.41700000000000004,0.368,0.439,0.7559999999999999,0.504,0.41100000000000003,0.162,90.0,87.0,103.0,90.0,101.0,94.0,124.0,80.0,-47.6,-35.3
Damon Jones,29.0,82.0,2089.0,0.387,0.41700000000000004,0.377,0.53,0.64,0.5379999999999999,0.102,0.7559999999999999,85.0,87.0,105.0,108.0,86.0,100.0,31.0,373.0,38.8,2.5
Eric Snow,32.0,82.0,2351.0,0.408,0.41600000000000004,0.1,0.41,0.688,0.444,0.233,0.025,90.0,87.0,28.0,84.0,92.0,83.0,70.0,12.0,-64.0,-80.2
Ronald Murray,26.0,28.0,1027.0,0.44799999999999995,0.484,0.308,0.479,0.7020000000000001,0.52,0.32799999999999996,0.205,99.0,101.0,86.0,98.0,94.0,97.0,99.0,101.0,-6.6,-11.6
Sasha Pavlović,22.0,53.0,813.0,0.41,0.44799999999999995,0.365,0.493,0.653,0.516,0.231,0.45299999999999996,90.0,94.0,102.0,101.0,88.0,96.0,69.0,224.0,1.3,-9.2
Anderson Varejão,23.0,48.0,760.0,0.527,0.53,0.0,0.527,0.513,0.541,0.7929999999999999,0.006999999999999999,116.0,111.0,,107.0,69.0,101.0,238.0,3.0,11.0,2.2
Alan Henderson,33.0,51.0,531.0,0.516,0.516,,0.516,0.6729999999999999,0.564,0.5379999999999999,0.0,114.0,108.0,,105.0,90.0,105.0,162.0,,4.8,6.4
Luke Jackson,24.0,36.0,315.0,0.341,0.34700000000000003,0.33299999999999996,0.41200000000000003,0.7879999999999999,0.48200000000000004,0.38799999999999996,0.423,75.0,73.0,93.0,84.0,106.0,90.0,117.0,209.0,-13.3,-10.6
Ira Newble,31.0,36.0,353.0,0.298,0.318,0.231,0.325,0.688,0.375,0.281,0.228,66.0,67.0,64.0,66.0,92.0,70.0,84.0,113.0,-18.9,-20.6
Mike Wilks,26.0,37.0,243.0,0.28800000000000003,0.33299999999999996,0.14300000000000002,0.305,0.5,0.327,0.203,0.237,64.0,70.0,40.0,62.0,67.0,61.0,61.0,117.0,-21.8,-26.9
Stephen Graham,23.0,13.0,117.0,0.424,0.43799999999999994,0.0,0.424,0.889,0.48700000000000004,0.273,0.03,94.0,92.0,,87.0,119.0,91.0,82.0,15.0,-4.3,-3.6
Zendon Hamilton,30.0,11.0,46.0,0.5379999999999999,0.5379999999999999,,0.5379999999999999,0.688,0.624,1.2309999999999999,0.0,119.0,113.0,,110.0,92.0,116.0,370.0,,1.3,3.5
Martynas Andriuškevičius,19.0,6.0,9.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,-1.0,-1.1
Team,,,,0.455,0.489,0.34299999999999997,0.495,0.731,0.541,0.363,0.231,100.0,102.0,96.0,101.0,98.0,101.0,109.0,114.0,61.1,79.6
League Average,,,,0.45399999999999996,0.478,0.358,0.49,0.745,0.536,0.33299999999999996,0.20199999999999999,,,,,,,,,,
