PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Kevin Garnett,29.0,76.0,2957.0,0.526,0.532,0.267,0.529,0.81,0.589,0.41100000000000003,0.025,116.0,111.0,74.0,108.0,109.0,110.0,123.0,12.0,92.9,149.7
Wally Szczerbiak,28.0,40.0,1555.0,0.495,0.523,0.406,0.544,0.8959999999999999,0.601,0.308,0.242,109.0,110.0,113.0,111.0,120.0,112.0,93.0,120.0,63.8,87.2
Trenton Hassell,26.0,77.0,2514.0,0.46399999999999997,0.47,0.304,0.47,0.7440000000000001,0.512,0.28600000000000003,0.037000000000000005,102.0,98.0,85.0,96.0,100.0,96.0,86.0,18.0,-24.6,-32.8
Ricky Davis,26.0,36.0,1460.0,0.429,0.46399999999999997,0.282,0.456,0.807,0.511,0.304,0.19699999999999998,94.0,97.0,79.0,93.0,108.0,95.0,91.0,97.0,-40.1,-33.7
Rashad McCants,21.0,79.0,1362.0,0.451,0.49,0.37200000000000005,0.513,0.736,0.539,0.198,0.336,99.0,103.0,104.0,105.0,99.0,101.0,60.0,166.0,24.7,4.0
Marko Jarić,27.0,75.0,2102.0,0.39899999999999997,0.43,0.301,0.435,0.688,0.46799999999999997,0.244,0.235,88.0,90.0,84.0,89.0,92.0,87.0,73.0,116.0,-62.6,-84.3
Marcus Banks,24.0,40.0,1228.0,0.479,0.494,0.364,0.5,0.778,0.545,0.301,0.113,106.0,103.0,101.0,102.0,104.0,102.0,91.0,56.0,7.8,8.2
Mark Blount,30.0,42.0,1157.0,0.506,0.506,,0.506,0.747,0.542,0.268,0.0,111.0,106.0,,103.0,100.0,101.0,81.0,,11.1,5.0
Troy Hudson,29.0,36.0,800.0,0.381,0.375,0.396,0.441,0.9229999999999999,0.48,0.156,0.303,84.0,78.0,111.0,90.0,124.0,90.0,47.0,150.0,-32.3,-39.2
Eddie Griffin,23.0,70.0,1359.0,0.35100000000000003,0.396,0.195,0.373,0.595,0.39799999999999996,0.2,0.222,77.0,83.0,54.0,76.0,80.0,74.0,60.0,110.0,-86.6,-111.2
Justin Reed,24.0,40.0,706.0,0.425,0.42700000000000005,0.0,0.425,0.775,0.488,0.36200000000000004,0.004,94.0,89.0,,87.0,104.0,91.0,109.0,2.0,-28.6,-24.4
Michael Olowokandi,30.0,32.0,752.0,0.446,0.446,,0.446,0.48700000000000004,0.455,0.2,0.0,98.0,93.0,,91.0,65.0,85.0,60.0,,-17.1,-34.3
Anthony Carter,30.0,45.0,589.0,0.387,0.402,0.267,0.401,0.727,0.465,0.402,0.11,85.0,84.0,74.0,82.0,98.0,87.0,121.0,54.0,-24.3,-22.7
Ronald Dupree,25.0,36.0,265.0,0.524,0.532,0.0,0.524,0.342,0.494,0.6509999999999999,0.016,115.0,111.0,,107.0,46.0,92.0,195.0,8.0,4.3,-6.8
Mark Madsen,30.0,62.0,676.0,0.409,0.45799999999999996,0.0,0.409,0.425,0.42700000000000005,0.7120000000000001,0.106,90.0,96.0,,83.0,57.0,80.0,214.0,52.0,-10.7,-18.9
Richie Frahm,28.0,25.0,225.0,0.369,0.529,0.312,0.485,0.6,0.491,0.077,0.7390000000000001,81.0,111.0,87.0,99.0,81.0,92.0,23.0,365.0,-0.7,-6.0
Bracey Wright,21.0,7.0,135.0,0.41200000000000003,0.441,0.353,0.47100000000000003,0.875,0.534,0.314,0.33299999999999996,91.0,92.0,99.0,96.0,117.0,100.0,94.0,165.0,-2.0,-0.2
Nikoloz Tskitishvili,22.0,5.0,13.0,0.25,0.25,,0.25,0.5,0.307,0.5,0.0,55.0,52.0,,51.0,67.0,57.0,150.0,,-1.9,-2.2
Team,,,,0.451,0.474,0.319,0.475,0.737,0.517,0.304,0.15,99.0,99.0,89.0,97.0,99.0,97.0,91.0,74.0,-121.2,-162.4
League Average,,,,0.45399999999999996,0.478,0.358,0.49,0.745,0.536,0.33299999999999996,0.20199999999999999,,,,,,,,,,
