PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Allen Iverson,30.0,72.0,3103.0,0.447,0.465,0.32299999999999995,0.467,0.8140000000000001,0.5429999999999999,0.455,0.122,99.0,97.0,90.0,95.0,109.0,101.0,137.0,60.0,-83.5,34.6
Chris Webber,32.0,75.0,2893.0,0.434,0.44299999999999995,0.273,0.441,0.7559999999999999,0.48200000000000004,0.245,0.054000000000000006,96.0,93.0,76.0,90.0,101.0,90.0,73.0,27.0,-138.5,-169.2
Andre Iguodala,22.0,82.0,3086.0,0.5,0.5429999999999999,0.354,0.541,0.754,0.598,0.507,0.23,110.0,114.0,99.0,110.0,101.0,112.0,152.0,114.0,69.8,105.5
Kyle Korver,24.0,82.0,2563.0,0.43,0.44299999999999995,0.42,0.551,0.8490000000000001,0.5770000000000001,0.156,0.5760000000000001,95.0,93.0,117.0,112.0,114.0,108.0,47.0,284.0,92.3,67.7
John Salmons,26.0,82.0,2059.0,0.42,0.445,0.299,0.445,0.775,0.508,0.384,0.16699999999999998,93.0,93.0,83.0,91.0,104.0,95.0,115.0,83.0,-46.6,-33.3
Samuel Dalembert,24.0,66.0,1761.0,0.531,0.5329999999999999,0.0,0.531,0.705,0.568,0.358,0.003,117.0,111.0,,108.0,95.0,106.0,107.0,1.0,30.4,27.5
Steven Hunter,24.0,69.0,1312.0,0.601,0.601,,0.601,0.514,0.599,0.474,0.0,133.0,126.0,,123.0,69.0,112.0,142.0,,64.8,44.2
Kevin Ollie,33.0,70.0,1069.0,0.431,0.433,0.33299999999999996,0.434,0.8370000000000001,0.491,0.282,0.017,95.0,91.0,93.0,89.0,112.0,92.0,85.0,9.0,-19.5,-17.5
Matt Barnes,25.0,50.0,538.0,0.536,0.5760000000000001,0.182,0.545,0.674,0.578,0.391,0.1,118.0,120.0,51.0,111.0,90.0,108.0,117.0,49.0,12.2,10.9
Shavlik Randolph,22.0,57.0,487.0,0.45399999999999996,0.45399999999999996,,0.45399999999999996,0.606,0.511,0.732,0.0,100.0,95.0,,93.0,81.0,95.0,220.0,,-7.1,-6.4
Lee Nailon,30.0,22.0,237.0,0.5,0.5,,0.5,0.867,0.537,0.188,0.0,110.0,105.0,,102.0,116.0,100.0,56.0,,1.6,0.2
Willie Green,24.0,10.0,153.0,0.424,0.38299999999999995,0.526,0.5,0.8,0.513,0.076,0.28800000000000003,94.0,80.0,147.0,102.0,107.0,96.0,23.0,142.0,1.3,-3.1
Michael Bradley,26.0,46.0,367.0,0.405,0.419,0.2,0.41100000000000003,0.667,0.41700000000000004,0.038,0.063,89.0,88.0,56.0,84.0,89.0,78.0,11.0,31.0,-12.4,-19.0
Lou Williams,19.0,30.0,145.0,0.442,0.488,0.222,0.462,0.615,0.485,0.25,0.17300000000000001,97.0,102.0,62.0,94.0,83.0,91.0,75.0,86.0,-3.0,-5.8
James Thomas,25.0,15.0,124.0,0.5379999999999999,0.5379999999999999,,0.5379999999999999,0.5710000000000001,0.574,1.077,0.0,119.0,113.0,,110.0,77.0,107.0,323.0,,1.3,1.5
Zendon Hamilton,30.0,1.0,3.0,0.0,0.0,,0.0,0.5,0.266,2.0,0.0,,,,,67.0,50.0,601.0,,-1.0,-1.0
Deng Gai,23.0,2.0,5.0,,,,,,,,,,,,,,,,,0.0,0.0
Team,,,,0.457,0.474,0.366,0.486,0.763,0.537,0.354,0.159,101.0,99.0,102.0,99.0,102.0,100.0,106.0,79.0,-50.2,25.5
League Average,,,,0.45399999999999996,0.478,0.358,0.49,0.745,0.536,0.33299999999999996,0.20199999999999999,,,,,,,,,,
