Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,21.0,DEN,NBA,PF,65.0,49.0,1506.0,234.0,525.0,0.446,3.0,14.0,0.214,231.0,511.0,0.452,0.449,73.0,104.0,0.702,138.0,213.0,351.0,60.0,54.0,69.0,98.0,199.0,544.0
1999,22.0,BOS,NBA,C,50.0,15.0,1121.0,147.0,283.0,0.519,0.0,3.0,0.0,147.0,280.0,0.525,0.519,41.0,61.0,0.672,96.0,204.0,300.0,53.0,29.0,71.0,45.0,159.0,335.0
2001,24.0,BOS,NBA,C,40.0,25.0,845.0,108.0,201.0,0.537,0.0,3.0,0.0,108.0,198.0,0.545,0.537,44.0,69.0,0.638,73.0,160.0,233.0,16.0,27.0,60.0,37.0,126.0,260.0
2002,25.0,BOS,NBA,C,74.0,73.0,1819.0,211.0,390.0,0.541,0.0,2.0,0.0,211.0,388.0,0.544,0.541,88.0,130.0,0.677,184.0,297.0,481.0,35.0,60.0,67.0,51.0,219.0,510.0
2003,26.0,BOS,NBA,C,67.0,62.0,1683.0,199.0,369.0,0.539,1.0,5.0,0.2,198.0,364.0,0.544,0.541,88.0,118.0,0.746,148.0,285.0,433.0,49.0,33.0,81.0,48.0,197.0,487.0
2004,27.0,TOT,NBA,C,73.0,7.0,1478.0,170.0,384.0,0.443,2.0,9.0,0.222,168.0,375.0,0.448,0.445,66.0,89.0,0.742,118.0,241.0,359.0,58.0,26.0,67.0,63.0,159.0,408.0
2004,27.0,BOS,NBA,C,23.0,6.0,501.0,56.0,117.0,0.479,1.0,1.0,1.0,55.0,116.0,0.474,0.483,23.0,33.0,0.697,39.0,79.0,118.0,21.0,8.0,20.0,24.0,55.0,136.0
2004,27.0,CLE,NBA,C,50.0,1.0,977.0,114.0,267.0,0.427,1.0,8.0,0.125,113.0,259.0,0.436,0.429,43.0,56.0,0.768,79.0,162.0,241.0,37.0,18.0,47.0,39.0,104.0,272.0
2005,28.0,ORL,NBA,C,81.0,32.0,1894.0,163.0,354.0,0.46,0.0,6.0,0.0,163.0,348.0,0.468,0.46,68.0,94.0,0.723,109.0,343.0,452.0,42.0,30.0,81.0,81.0,244.0,394.0
2006,29.0,ORL,NBA,C,82.0,82.0,2215.0,280.0,552.0,0.507,0.0,6.0,0.0,280.0,546.0,0.513,0.507,89.0,134.0,0.664,145.0,312.0,457.0,49.0,46.0,69.0,88.0,250.0,649.0
2007,30.0,ORL,NBA,PF,66.0,66.0,1575.0,176.0,360.0,0.489,0.0,1.0,0.0,176.0,359.0,0.49,0.489,52.0,77.0,0.675,92.0,252.0,344.0,35.0,29.0,30.0,61.0,185.0,404.0
2009,32.0,ORL,NBA,PF,77.0,3.0,1202.0,158.0,323.0,0.489,2.0,9.0,0.222,156.0,314.0,0.497,0.492,54.0,82.0,0.659,92.0,186.0,278.0,31.0,26.0,25.0,46.0,112.0,372.0
2010,33.0,NJN,NBA,C,15.0,0.0,134.0,14.0,40.0,0.35,1.0,4.0,0.25,13.0,36.0,0.361,0.363,7.0,10.0,0.7,4.0,19.0,23.0,3.0,4.0,2.0,3.0,19.0,36.0
2011,34.0,PHI,NBA,C,38.0,0.0,377.0,45.0,96.0,0.469,2.0,3.0,0.667,43.0,93.0,0.462,0.479,8.0,14.0,0.571,17.0,82.0,99.0,12.0,5.0,15.0,12.0,59.0,100.0
2012,35.0,PHI,NBA,C,27.0,11.0,295.0,19.0,51.0,0.373,0.0,1.0,0.0,19.0,50.0,0.38,0.373,4.0,4.0,1.0,8.0,59.0,67.0,16.0,4.0,6.0,4.0,26.0,42.0
