Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1981,22.0,NYK,NBA,SG,81.0,,949.0,8.3,18.7,0.442,0.1,0.3,0.2,8.2,18.4,0.446,2.5,3.2,0.766,1.7,3.2,4.9,3.8,1.8,0.6,2.7,4.8,19.0,,97.0,107.0
1982,23.0,TOT,NBA,SG,83.0,74.0,2331.0,10.9,21.6,0.503,0.1,0.5,0.28,10.7,21.1,0.509,4.5,5.8,0.773,2.1,2.9,5.0,4.5,2.9,0.7,3.1,4.4,26.4,,108.0,107.0
1982,23.0,NJN,NBA,SG,7.0,0.0,145.0,9.6,21.8,0.441,0.0,0.3,0.0,9.6,21.5,0.448,7.4,10.3,0.719,1.6,2.6,4.2,5.1,2.2,0.6,2.9,6.7,26.7,,107.0,104.0
1982,23.0,KCK,NBA,SG,76.0,74.0,2186.0,11.0,21.6,0.507,0.2,0.5,0.292,10.8,21.1,0.513,4.3,5.5,0.78,2.1,3.0,5.0,4.4,2.9,0.7,3.1,4.3,26.3,,108.0,107.0
1983,24.0,KCK,NBA,SG,81.0,3.0,2426.0,10.8,21.4,0.506,0.1,0.6,0.212,10.7,20.8,0.515,5.5,7.0,0.79,1.6,3.0,4.6,4.7,2.5,1.1,3.2,3.8,27.4,,112.0,105.0
1984,25.0,KCK,NBA,SG,71.0,12.0,1838.0,9.9,20.7,0.477,0.1,0.2,0.25,9.8,20.5,0.479,6.3,7.7,0.818,1.6,2.9,4.4,4.4,2.1,0.7,2.9,4.4,26.1,,110.0,109.0
1985,26.0,KCK,NBA,SG,78.0,3.0,1998.0,12.2,24.6,0.496,0.1,0.5,0.238,12.1,24.1,0.501,6.1,7.6,0.8,1.6,3.0,4.6,3.3,2.7,0.6,3.2,5.0,30.6,,109.0,111.0
1986,27.0,SAC,NBA,SG,81.0,51.0,2417.0,9.9,20.9,0.475,0.0,0.3,0.154,9.9,20.6,0.479,4.7,5.6,0.837,1.8,2.6,4.4,3.8,1.8,0.7,2.8,4.2,24.6,,107.0,111.0
1987,28.0,LAC,NBA,SG,74.0,66.0,2126.0,10.9,24.9,0.437,0.7,2.7,0.276,10.1,22.1,0.457,5.3,6.4,0.828,1.5,2.1,3.6,4.3,2.2,0.4,3.7,4.4,27.8,,100.0,114.0
1988,29.0,LAC,NBA,SG,80.0,77.0,2534.0,10.6,23.7,0.445,0.3,1.5,0.231,10.2,22.3,0.459,5.6,6.4,0.868,1.2,2.4,3.6,5.1,2.0,0.5,3.5,3.9,27.0,,102.0,110.0
1989,30.0,HOU,NBA,SG,81.0,79.0,2259.0,8.6,19.5,0.438,0.6,1.9,0.348,7.9,17.7,0.447,4.1,4.9,0.823,1.1,3.0,4.1,4.3,1.9,0.4,2.8,4.1,21.8,,103.0,108.0
1990,31.0,HOU,NBA,SG,61.0,11.0,972.0,7.8,19.8,0.395,0.6,2.0,0.293,7.2,17.8,0.407,3.0,4.2,0.721,1.2,3.1,4.3,3.2,2.1,0.5,2.4,4.9,19.2,,94.0,106.0
1991,32.0,TOT,NBA,SG,15.0,3.0,171.0,7.5,22.1,0.338,0.3,2.0,0.143,7.2,20.1,0.357,3.2,3.7,0.846,0.9,2.9,3.7,4.3,1.4,1.4,3.5,5.2,18.4,,83.0,108.0
1991,32.0,HOU,NBA,SG,11.0,3.0,125.0,8.2,21.1,0.389,0.4,2.3,0.167,7.8,18.7,0.417,3.9,4.7,0.833,0.8,3.5,4.3,3.9,1.9,1.6,2.7,4.3,20.7,,96.0,106.0
1991,32.0,CLE,NBA,SG,4.0,0.0,46.0,5.5,25.2,0.217,0.0,1.1,0.0,5.5,24.1,0.227,1.1,1.1,1.0,1.1,1.1,2.2,5.5,0.0,1.1,5.5,7.7,12.1,,53.0,115.0
