Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014,12,1292,IND,Indiana Pacers,Solomon Hill,"March 18, 1991",22.0,NBA,SF,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,12,1292,IND,Indiana Pacers,Solomon Hill,"March 18, 1991",24.0,NBA,SF,7.0,0.0,28.3,2.0,4.4,0.45,1.6,2.7,0.58,0.4,1.7,0.25,0.63,2.1,2.3,0.94,0.7,3.3,4.0,1.1,0.3,0.0,0.4,2.9,7.7
2018,19,1292,NOP,New Orleans Pelicans,Solomon Hill,"March 18, 1991",26.0,NBA,SF,9.0,0.0,12.7,1.0,2.8,0.36,0.7,1.8,0.38,0.3,1.0,0.33,0.48,1.0,1.1,0.9,0.7,1.2,1.9,0.8,0.1,0.1,0.7,1.9,3.7
2020,16,1292,MIA,Miami Heat,Solomon Hill,"March 18, 1991",28.0,NBA,PF,7.0,0.0,6.0,0.7,1.3,0.56,0.3,0.9,0.33,0.4,0.4,1.0,0.67,0.0,0.0,,0.1,0.9,1.0,0.4,0.1,0.0,0.0,0.7,1.7
