Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,9,2172,DET,Detroit Pistons,Charles O'Bannon,"February 22, 1975",22.0,NBA,SG,30,0,7.8,0.9,2.3,0.38,0.0,0.1,0.0,0.9,2.2,0.39,0.38,0.4,0.5,0.8,0.5,0.6,1.1,0.6,0.3,0.0,0.3,0.5,2.1
1999,9,2172,DET,Detroit Pistons,Charles O'Bannon,"February 22, 1975",23.0,NBA,SG,18,1,9.2,1.3,3.1,0.43,0.0,0.1,0.0,1.3,3.1,0.44,0.43,0.4,0.4,1.0,1.0,0.9,1.9,0.7,0.1,0.2,0.4,1.2,3.1
