Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,10,604,GSW,Golden State Warriors,23.0,NBA,PF,79.0,,22.5,4.6,9.5,0.49,0.0,0.1,0.25,4.6,9.4,0.49,0.49,1.7,2.3,0.75,2.6,3.9,6.4,0.5,0.3,1.0,1.8,3.1,11.0
1981,29,604,UTA,Utah Jazz,24.0,NBA,C,71.0,,20.0,3.0,6.6,0.45,0.0,0.0,0.33,3.0,6.6,0.45,0.45,0.9,1.3,0.69,2.3,3.9,6.2,0.7,0.3,0.7,1.1,3.1,6.9
1982,7,604,DAL,Dallas Mavericks,25.0,NBA,C,76.0,38.0,23.9,3.7,8.8,0.42,0.0,0.1,0.12,3.7,8.7,0.42,0.42,1.6,2.1,0.74,2.6,4.6,7.2,1.5,0.5,1.4,1.2,3.8,9.0
1983,25,604,POR,Portland Trail Blazers,26.0,NBA,C,80.0,60.0,26.2,4.0,9.0,0.44,0.0,0.1,0.0,4.0,9.0,0.45,0.44,1.7,2.5,0.68,2.7,5.0,7.6,1.5,0.3,1.7,2.0,4.0,9.7
1984,25,604,POR,Portland Trail Blazers,27.0,NBA,C,81.0,38.0,20.5,3.8,8.2,0.46,0.0,0.1,0.0,3.8,8.1,0.46,0.46,2.3,2.8,0.8,2.2,3.7,5.9,0.9,0.3,1.3,1.4,3.0,9.8
1985,8,604,DEN,Denver Nuggets,28.0,NBA,C,80.0,78.0,25.4,5.1,10.7,0.47,0.0,0.0,0.0,5.1,10.7,0.47,0.47,2.0,2.9,0.68,2.9,5.0,7.9,1.1,0.4,2.5,1.9,3.8,12.1
1986,8,604,DEN,Denver Nuggets,29.0,NBA,C,78.0,78.0,27.1,5.4,11.6,0.47,0.0,0.1,0.43,5.4,11.5,0.47,0.47,2.2,2.8,0.8,2.4,5.4,7.8,1.0,0.5,2.9,1.5,4.0,13.1
1987,8,604,DEN,Denver Nuggets,30.0,NBA,C,69.0,64.0,22.6,3.4,7.6,0.45,0.0,0.0,0.0,3.4,7.6,0.45,0.45,1.1,1.6,0.72,2.3,4.5,6.9,1.0,0.2,1.5,1.1,3.7,8.0
1988,8,604,DEN,Denver Nuggets,31.0,NBA,C,45.0,32.0,19.2,2.6,6.0,0.44,0.0,0.0,0.0,2.6,6.0,0.44,0.44,1.1,1.5,0.75,2.2,3.8,6.0,0.7,0.3,2.1,1.3,3.2,6.4
1989,8,604,DEN,Denver Nuggets,32.0,NBA,C,79.0,72.0,23.6,2.8,5.6,0.5,0.0,0.1,0.25,2.8,5.6,0.5,0.5,1.0,1.3,0.74,2.7,5.2,7.8,1.0,0.5,2.7,0.9,3.8,6.6
1990,25,604,POR,Portland Trail Blazers,33.0,NBA,C,79.0,0.0,14.9,1.7,3.8,0.45,0.0,0.0,0.0,1.7,3.8,0.46,0.45,0.3,0.5,0.64,1.5,2.8,4.3,0.6,0.2,1.2,0.5,2.7,3.8
1991,25,604,POR,Portland Trail Blazers,34.0,NBA,C,67.0,1.0,11.1,0.9,2.2,0.39,0.0,0.0,0.0,0.9,2.1,0.4,0.39,0.5,0.6,0.79,0.8,2.0,2.8,0.3,0.1,0.9,0.3,1.8,2.2
1992,25,604,POR,Portland Trail Blazers,35.0,NBA,C,35.0,0.0,9.8,1.0,2.3,0.43,0.0,0.0,,1.0,2.3,0.43,0.43,0.2,0.3,0.64,1.1,1.8,2.9,0.6,0.1,0.8,0.4,1.6,2.2
