Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2018,12,2783,IND,Indiana Pacers,22.0,NBA,PG,1,2,39.8,1.0,0.0,0.0,0.0,56.1,28.2,0.0,0.0,0.0,0.0,22.3,,0.0,0.0,0.0,0.42,,-2.4,9.3,6.9,0.0
2019,12,2783,IND,Indiana Pacers,23.0,NBA,PG,23,210,7.6,0.44,0.42,0.38,4.9,7.8,6.3,6.3,2.8,2.1,11.8,17.6,,-0.2,0.3,0.1,0.02,,-5.8,0.5,-5.3,-0.2
2020,12,2783,IND,Indiana Pacers,24.0,NBA,SG,31,447,10.1,0.49,0.37,0.2,2.7,8.5,5.6,16.7,1.6,1.8,12.4,17.3,,-0.1,0.5,0.4,0.05,,-3.2,0.2,-3.0,-0.1
2021,12,2783,IND,Indiana Pacers,25.0,NBA,SG,8,108,13.6,0.58,0.36,0.2,5.1,10.4,7.7,7.9,3.1,0.0,14.1,19.9,,0.0,0.1,0.2,0.07,,-2.6,0.5,-2.1,0.0
