Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,21.0,TOT,NBA,PG,80.0,70.0,2216.0,4.5,12.2,0.374,1.7,5.3,0.329,2.8,6.9,0.408,3.7,4.3,0.85,1.0,2.1,3.1,5.1,1.7,0.1,2.8,2.8,14.5
1998,21.0,BOS,NBA,PG,51.0,44.0,1296.0,4.9,12.6,0.39,1.8,5.2,0.339,3.1,7.4,0.426,4.1,5.0,0.817,1.1,2.0,3.1,6.0,2.1,0.1,3.3,3.3,15.7
1998,21.0,TOR,NBA,PG,29.0,26.0,920.0,4.0,11.5,0.349,1.7,5.3,0.316,2.3,6.2,0.377,3.1,3.4,0.919,0.9,2.2,3.0,3.8,1.2,0.1,2.2,2.1,12.8
1999,22.0,DEN,NBA,SG,45.0,41.0,1488.0,4.6,12.0,0.386,2.1,5.7,0.362,2.6,6.3,0.408,3.8,4.2,0.913,0.6,1.7,2.3,4.2,1.4,0.3,2.4,2.8,15.1
2001,24.0,MIN,NBA,SG,77.0,33.0,1790.0,5.0,11.8,0.422,1.5,3.9,0.376,3.5,7.9,0.445,2.9,3.4,0.842,0.6,2.5,3.2,5.2,1.0,0.2,2.2,3.6,14.3
2002,25.0,MIN,NBA,PG,82.0,54.0,2355.0,5.3,12.6,0.423,1.9,4.8,0.394,3.4,7.8,0.441,3.2,3.6,0.885,0.5,2.9,3.5,6.9,1.0,0.3,2.1,2.6,15.7
2003,26.0,DET,NBA,PG,74.0,74.0,2327.0,5.7,13.5,0.421,2.3,5.9,0.392,3.4,7.6,0.443,4.9,5.6,0.878,0.6,3.6,4.2,4.4,1.0,0.2,2.1,2.1,18.5
2004,27.0,DET,NBA,PG,78.0,78.0,2758.0,5.1,13.0,0.394,1.7,4.4,0.388,3.4,8.6,0.396,5.3,6.0,0.878,0.5,3.1,3.6,5.8,1.1,0.1,2.5,2.3,17.2
2005,28.0,DET,NBA,PG,80.0,80.0,2866.0,5.1,11.5,0.442,2.1,4.9,0.426,3.0,6.6,0.454,4.3,4.8,0.898,0.6,2.8,3.4,5.8,1.0,0.1,2.3,2.4,16.5
2006,29.0,DET,NBA,PG,81.0,81.0,2925.0,5.2,12.5,0.418,2.3,5.2,0.433,2.9,7.2,0.407,5.7,6.4,0.894,0.5,2.6,3.1,8.6,0.9,0.1,2.1,2.0,18.4
2007,30.0,DET,NBA,PG,70.0,70.0,2533.0,4.9,11.6,0.427,1.5,4.5,0.345,3.4,7.1,0.479,5.5,6.2,0.883,0.3,3.0,3.4,7.1,1.2,0.2,2.0,2.3,16.9
2008,31.0,DET,NBA,PG,78.0,78.0,2522.0,5.6,12.5,0.448,2.0,4.9,0.401,3.7,7.6,0.479,5.7,6.2,0.918,0.6,2.4,3.0,7.6,1.4,0.2,2.3,1.9,18.9
2009,32.0,TOT,NBA,PG,79.0,79.0,2789.0,5.3,12.6,0.418,2.1,5.1,0.408,3.2,7.5,0.425,5.4,5.9,0.913,0.4,2.7,3.1,6.5,1.2,0.2,2.3,2.1,18.1
2009,32.0,DET,NBA,PG,2.0,2.0,70.0,3.6,10.8,0.333,1.0,3.6,0.286,2.6,7.2,0.357,4.6,5.1,0.9,0.5,4.6,5.1,7.7,1.5,0.5,2.1,1.5,12.9
2009,32.0,DEN,NBA,PG,77.0,77.0,2719.0,5.3,12.7,0.42,2.1,5.2,0.41,3.2,7.5,0.427,5.4,5.9,0.913,0.4,2.6,3.0,6.5,1.2,0.2,2.3,2.1,18.2
2010,33.0,DEN,NBA,PG,73.0,73.0,2490.0,5.8,13.9,0.418,2.3,5.9,0.386,3.5,8.0,0.441,6.7,7.4,0.91,0.4,2.9,3.3,5.9,1.2,0.1,2.6,2.2,20.6
2011,34.0,TOT,NBA,PG,72.0,72.0,2310.0,5.3,12.4,0.427,2.3,5.7,0.402,3.0,6.7,0.448,6.0,6.5,0.916,0.4,2.6,3.0,6.0,1.1,0.2,2.8,2.3,18.8
2011,34.0,DEN,NBA,PG,51.0,51.0,1646.0,5.1,11.7,0.438,2.3,5.2,0.441,2.8,6.5,0.436,5.8,6.3,0.923,0.3,2.5,2.7,5.9,1.1,0.3,2.8,2.1,18.4
2011,34.0,NYK,NBA,PG,21.0,21.0,664.0,5.6,14.0,0.403,2.2,6.8,0.328,3.4,7.2,0.474,6.5,7.2,0.902,0.7,2.8,3.5,6.3,1.0,0.1,2.6,2.8,20.0
2012,35.0,LAC,NBA,SG,20.0,20.0,607.0,4.9,13.5,0.364,2.8,7.4,0.384,2.1,6.1,0.34,5.0,5.6,0.895,0.2,2.7,3.0,4.7,0.5,0.2,2.3,2.4,17.7
2013,36.0,LAC,NBA,SG,22.0,22.0,418.0,4.6,11.4,0.402,2.8,7.8,0.367,1.7,3.6,0.476,3.9,4.1,0.938,0.2,2.6,2.8,4.2,1.0,0.1,2.2,2.2,15.8
2014,37.0,DET,NBA,SG,19.0,7.0,309.0,2.8,9.2,0.304,1.6,5.6,0.292,1.2,3.6,0.323,1.2,1.4,0.833,0.5,2.8,3.3,4.9,0.9,0.1,2.9,2.9,8.4
