Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,11.0,1823,HOU,Houston Rockets,24.0,NBA,C,82.0,,3140.0,778.0,1549.0,0.5,0.0,6.0,0.0,778.0,1543.0,0.5,0.5,563.0,783.0,0.72,573.0,617.0,1190.0,147.0,80.0,107.0,300.0,210.0,2119.0
1981,11.0,1823,HOU,Houston Rockets,25.0,NBA,C,80.0,,3245.0,806.0,1545.0,0.52,1.0,3.0,0.33,805.0,1542.0,0.52,0.52,609.0,804.0,0.76,474.0,706.0,1180.0,141.0,83.0,150.0,308.0,223.0,2222.0
1982,11.0,1823,HOU,Houston Rockets,26.0,NBA,C,81.0,81.0,3398.0,945.0,1822.0,0.52,0.0,6.0,0.0,945.0,1816.0,0.52,0.52,630.0,827.0,0.76,558.0,630.0,1188.0,142.0,76.0,125.0,294.0,208.0,2520.0
1983,23.0,1823,PHI,Philadelphia 76Ers,27.0,NBA,C,78.0,78.0,2922.0,654.0,1305.0,0.5,0.0,1.0,0.0,654.0,1304.0,0.5,0.5,600.0,788.0,0.76,445.0,749.0,1194.0,101.0,89.0,157.0,264.0,206.0,1908.0
1984,23.0,1823,PHI,Philadelphia 76Ers,28.0,NBA,C,71.0,71.0,2613.0,532.0,1101.0,0.48,0.0,4.0,0.0,532.0,1097.0,0.48,0.48,545.0,727.0,0.75,352.0,598.0,950.0,96.0,71.0,110.0,250.0,188.0,1609.0
1985,23.0,1823,PHI,Philadelphia 76Ers,29.0,NBA,C,79.0,79.0,2957.0,602.0,1284.0,0.47,0.0,2.0,0.0,602.0,1282.0,0.47,0.47,737.0,904.0,0.82,385.0,646.0,1031.0,130.0,67.0,123.0,286.0,216.0,1941.0
1986,23.0,1823,PHI,Philadelphia 76Ers,30.0,NBA,C,74.0,74.0,2706.0,571.0,1246.0,0.46,0.0,1.0,0.0,571.0,1245.0,0.46,0.46,617.0,784.0,0.79,339.0,533.0,872.0,90.0,67.0,71.0,261.0,194.0,1759.0
1987,30.0,1823,WSB,Washington Bullets,31.0,NBA,C,73.0,70.0,2488.0,595.0,1311.0,0.45,0.0,11.0,0.0,595.0,1300.0,0.46,0.45,570.0,692.0,0.82,340.0,484.0,824.0,120.0,59.0,92.0,202.0,139.0,1760.0
1988,30.0,1823,WSB,Washington Bullets,32.0,NBA,C,79.0,78.0,2692.0,531.0,1090.0,0.49,2.0,7.0,0.29,529.0,1083.0,0.49,0.49,543.0,689.0,0.79,372.0,512.0,884.0,112.0,59.0,72.0,249.0,160.0,1607.0
1989,1.0,1823,ATL,Atlanta Hawks,33.0,NBA,C,81.0,80.0,2878.0,538.0,1096.0,0.49,0.0,12.0,0.0,538.0,1084.0,0.5,0.49,561.0,711.0,0.79,386.0,570.0,956.0,112.0,79.0,100.0,245.0,154.0,1637.0
1990,1.0,1823,ATL,Atlanta Hawks,34.0,NBA,C,81.0,81.0,2735.0,517.0,1077.0,0.48,1.0,9.0,0.11,516.0,1068.0,0.48,0.48,493.0,631.0,0.78,364.0,448.0,812.0,130.0,47.0,84.0,232.0,158.0,1528.0
1991,1.0,1823,ATL,Atlanta Hawks,35.0,NBA,C,82.0,15.0,1912.0,280.0,598.0,0.47,0.0,7.0,0.0,280.0,591.0,0.47,0.47,309.0,372.0,0.83,271.0,396.0,667.0,68.0,30.0,74.0,137.0,134.0,869.0
1992,17.0,1823,MIL,Milwaukee Bucks,36.0,NBA,C,82.0,77.0,2511.0,440.0,929.0,0.47,3.0,8.0,0.38,437.0,921.0,0.47,0.48,396.0,504.0,0.79,320.0,424.0,744.0,93.0,74.0,64.0,150.0,136.0,1279.0
1993,17.0,1823,MIL,Milwaukee Bucks,37.0,NBA,C,11.0,0.0,104.0,13.0,42.0,0.31,0.0,0.0,,13.0,42.0,0.31,0.31,24.0,31.0,0.77,22.0,24.0,46.0,7.0,1.0,8.0,10.0,6.0,50.0
1994,23.0,1823,PHI,Philadelphia 76Ers,38.0,NBA,C,55.0,0.0,618.0,102.0,232.0,0.44,0.0,1.0,0.0,102.0,231.0,0.44,0.44,90.0,117.0,0.77,106.0,120.0,226.0,34.0,11.0,17.0,59.0,52.0,294.0
1995,27.0,1823,SAS,San Antonio Spurs,39.0,NBA,C,17.0,0.0,149.0,13.0,35.0,0.37,1.0,2.0,0.5,12.0,33.0,0.36,0.39,22.0,32.0,0.69,20.0,26.0,46.0,6.0,2.0,3.0,11.0,15.0,49.0
