SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2000,7,DAL,Michael Finley,26,82,3464,19.2,0.52,0.15,0.19,3.8,12.2,8.0,21.3,1.6,0.6,9.9,25.1,6.4,1.9,8.3,0.11,3.0,-0.9,2.1,3.6
2000,7,DAL,Dirk Nowitzki,21,82,2938,17.5,0.56,0.27,0.31,3.8,15.6,9.7,10.9,1.1,1.6,10.0,21.2,6.1,1.9,8.1,0.13,2.1,-0.5,1.6,2.6
2000,7,DAL,Cedric Ceballos,30,69,2064,18.1,0.52,0.13,0.25,9.0,15.0,12.0,7.4,1.4,0.8,10.1,26.4,2.7,1.3,4.0,0.09,1.2,-2.2,-1.0,0.5
2000,7,DAL,Erick Strickland,26,68,2025,16.5,0.53,0.26,0.27,3.7,13.4,8.6,15.9,2.6,0.4,11.1,20.0,3.2,1.7,4.9,0.12,0.5,0.6,1.1,1.6
2000,7,DAL,Shawn Bradley,27,77,1901,17.0,0.52,0.01,0.27,9.1,18.9,14.0,4.7,1.9,6.8,10.7,16.1,2.3,2.7,5.1,0.13,-1.0,1.9,0.8,1.4
2000,7,DAL,Hubert Davis,29,79,1817,10.8,0.58,0.36,0.17,1.0,6.9,4.0,11.2,0.7,0.1,12.3,13.8,2.5,0.0,2.5,0.07,-0.4,-1.6,-2.0,0.0
2000,7,DAL,Steve Nash,25,56,1532,13.5,0.6,0.41,0.23,2.4,6.1,4.2,25.5,1.2,0.1,20.3,14.5,2.8,0.2,3.0,0.09,0.6,-1.5,-0.9,0.4
2000,7,DAL,Sean Rooks,30,71,1001,11.8,0.48,0.0,0.31,8.9,17.7,13.3,9.9,1.5,3.5,17.8,17.3,0.0,1.0,1.1,0.05,-3.5,0.7,-2.8,-0.2
2000,7,DAL,Greg Buckner,23,48,923,12.1,0.53,0.11,0.27,6.6,13.7,10.1,8.6,2.1,1.5,12.1,14.2,1.0,0.8,1.8,0.09,-2.2,0.7,-1.5,0.1
2000,7,DAL,Robert Pack,30,29,665,14.6,0.49,0.05,0.34,1.1,5.6,3.4,38.0,2.4,0.3,22.3,22.6,0.1,0.3,0.4,0.03,0.0,-1.8,-1.8,0.0
2000,7,DAL,Damon Jones,23,42,416,12.7,0.48,0.59,0.25,3.1,6.9,5.0,20.2,1.5,0.2,12.7,20.8,0.3,0.1,0.3,0.04,0.8,-2.1,-1.3,0.1
2000,7,DAL,Dennis Rodman,38,12,389,8.4,0.46,0.03,0.45,13.3,33.8,23.6,4.6,0.3,0.2,33.8,6.4,0.1,0.5,0.6,0.07,-2.5,-0.7,-3.2,-0.1
2000,7,DAL,Gary Trent,25,11,301,14.6,0.5,0.01,0.15,7.2,11.4,9.3,12.7,1.3,0.7,14.2,25.8,-0.1,0.1,0.1,0.01,-0.6,-2.2,-2.8,-0.1
2000,7,DAL,Rick Hughes,26,21,224,10.9,0.49,0.01,0.36,11.6,11.9,11.8,6.1,0.7,0.3,14.4,19.2,0.1,0.1,0.1,0.03,-2.4,-2.6,-5.0,-0.2
2000,7,DAL,Bruno Sundov,19,14,61,7.8,0.41,0.0,0.06,8.9,12.3,10.6,5.3,1.7,2.2,11.1,26.0,-0.1,0.0,-0.1,-0.05,-8.6,-2.4,-11.0,-0.1
2000,7,DAL,Rodrick Rhodes,26,1,8,-9.2,0.0,0.0,0.0,13.5,0.0,6.7,0.0,12.6,0.0,40.0,27.6,-0.1,0.0,-0.1,-0.55,-15.6,0.7,-14.9,0.0
2000,7,DAL,Randell Jackson,24,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.02,-3.3,-3.1,-6.3,0.0
