Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2000,28,2383,TOR,Toronto Raptors,Aleksandar Radojevic,23,3,24,2.4,0.36,0.0,0.86,9.0,29.0,18.7,6.2,4.3,2.9,34.2,27.0,-0.2,0.1,-0.1,-0.2,-12.2,0.1,-12.1,-0.1
2000,28,3127,TOR,Toronto Raptors,Alvin Williams,25,55,779,13.6,0.46,0.19,0.23,3.8,8.6,6.1,26.6,2.3,1.0,13.0,20.6,0.4,0.6,1.0,0.06,-0.9,-0.2,-1.1,0.2
2000,28,677,TOR,Toronto Raptors,Antonio Davis,31,79,2479,15.1,0.52,0.0,0.52,10.3,21.5,15.7,6.7,0.8,2.8,12.1,17.8,3.5,2.6,6.1,0.12,-1.0,-1.0,-2.0,0.0
2000,28,1691,TOR,Toronto Raptors,Antonio Lang,27,7,32,2.1,0.22,0.0,0.8,0.0,18.1,8.7,4.1,6.5,2.2,22.8,12.1,-0.1,0.1,0.0,-0.06,-12.1,3.4,-8.7,-0.1
2000,28,2181,TOR,Toronto Raptors,Charles Oakley,36,80,2431,10.1,0.46,0.07,0.15,5.2,20.2,12.4,15.8,2.2,1.3,20.5,13.7,-0.7,2.9,2.2,0.04,-3.3,1.1,-2.2,-0.1
2000,28,375,TOR,Toronto Raptors,Dee Brown,31,38,673,11.8,0.5,0.72,0.06,1.4,7.7,4.5,20.7,1.9,0.5,12.8,20.0,0.4,0.4,0.8,0.06,0.4,-0.9,-0.5,0.3
2000,28,652,TOR,Toronto Raptors,Dell Curry,35,67,1095,14.9,0.54,0.53,0.07,1.1,9.4,5.1,14.1,1.5,0.6,7.9,20.5,1.6,0.6,2.2,0.1,1.9,-1.1,0.8,0.8
2000,28,533,TOR,Toronto Raptors,Doug Christie,29,73,2264,15.8,0.53,0.36,0.28,3.0,11.4,7.0,23.0,2.3,1.3,14.4,19.6,3.0,2.0,5.1,0.11,1.1,0.2,1.4,1.9
2000,28,3230,TOR,Toronto Raptors,Haywoode Workman,34,13,102,8.5,0.35,0.5,0.07,0.0,10.2,4.9,24.7,4.6,0.0,12.2,14.3,-0.1,0.1,0.0,0.02,-5.6,2.6,-2.9,0.0
2000,28,2851,TOR,Toronto Raptors,John Thomas,24,55,477,6.5,0.46,0.01,0.38,8.4,9.2,8.8,2.9,1.3,2.1,10.1,12.9,0.1,0.3,0.4,0.04,-5.9,-0.9,-6.9,-0.6
2000,28,3189,TOR,Toronto Raptors,Kevin Willis,37,79,1679,12.3,0.47,0.0,0.29,13.0,19.4,16.1,4.8,1.1,2.0,13.3,19.5,0.7,1.6,2.3,0.07,-3.5,-2.1,-5.6,-1.5
2000,28,2754,TOR,Toronto Raptors,Michael Stewart,24,42,389,5.4,0.43,0.0,0.6,9.2,18.2,13.5,2.2,0.7,3.4,20.2,9.6,-0.1,0.4,0.2,0.03,-7.4,-0.8,-8.2,-0.6
2000,28,278,TOR,Toronto Raptors,Muggsy Bogues,35,80,1731,12.5,0.52,0.14,0.24,1.6,7.4,4.4,26.0,1.9,0.2,13.0,11.6,2.7,0.9,3.7,0.1,-1.5,-0.1,-1.6,0.2
2000,28,1841,TOR,Toronto Raptors,Sean Marks,24,5,12,9.7,0.52,0.17,0.67,0.0,19.3,9.3,0.0,4.3,5.9,27.9,39.7,0.0,0.0,0.0,-0.09,-10.6,1.2,-9.4,0.0
2000,28,1933,TOR,Toronto Raptors,Tracy McGrady,20,79,2462,20.0,0.51,0.06,0.38,8.3,14.7,11.4,18.8,1.9,4.3,11.8,24.3,3.7,2.9,6.6,0.13,2.6,0.9,3.5,3.4
2000,28,492,TOR,Toronto Raptors,Vince Carter,23,82,3126,23.4,0.54,0.14,0.32,5.2,12.1,8.5,20.5,1.8,2.1,8.4,30.0,9.1,2.7,11.8,0.18,5.6,-0.1,5.5,5.9
