Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2980,510,246,20.27,1.97,4.03,0.49,0.0,0.06,0,1.97,3.99,0.49,0.49,0.94,1.63,0.58,1.44,2.34,3.79,1.13,0.64,0.54,0.96,2.63,4.9
