SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019,25,POR,Damian Lillard,28.0,80,80.0,2838,681,1533,0.44,237,643,0.37,444,890,0.5,0.52,468,513,0.91,68,303,371,551,88,34,212,148,2067
2019,25,POR,CJ McCollum,27.0,70,70.0,2375,571,1243,0.46,167,445,0.38,404,798,0.51,0.53,159,192,0.83,62,220,282,207,55,28,106,172,1468
2019,25,POR,Al-Farouq Aminu,28.0,81,81.0,2292,257,593,0.43,96,280,0.34,161,313,0.51,0.51,150,173,0.87,112,498,610,104,68,33,72,143,760
2019,25,POR,Jusuf Nurkic,24.0,72,72.0,1974,420,826,0.51,3,29,0.1,417,797,0.52,0.51,282,365,0.77,243,505,748,233,71,103,168,250,1125
2019,25,POR,Evan Turner,30.0,73,2.0,1605,204,443,0.46,11,52,0.21,193,391,0.49,0.47,75,106,0.71,37,291,328,283,33,18,114,110,494
2019,25,POR,Maurice Harkless,25.0,60,53.0,1415,189,388,0.49,33,120,0.28,156,268,0.58,0.53,49,73,0.67,77,192,269,74,67,53,45,163,460
2019,25,POR,Seth Curry,28.0,74,2.0,1399,212,465,0.46,113,251,0.45,99,214,0.46,0.58,44,52,0.85,27,93,120,66,36,12,61,97,581
2019,25,POR,Zach Collins,21.0,77,0.0,1356,189,400,0.47,40,121,0.33,149,279,0.53,0.52,94,126,0.75,109,215,324,71,25,66,77,174,512
2019,25,POR,Jake Layman,24.0,71,33.0,1327,216,424,0.51,59,181,0.33,157,243,0.65,0.58,50,71,0.7,56,161,217,53,31,30,46,116,541
2019,25,POR,Meyers Leonard,26.0,61,2.0,878,132,242,0.55,50,111,0.45,82,131,0.63,0.65,43,51,0.84,49,184,233,75,13,9,43,105,357
2019,25,POR,Nik Stauskas,25.0,44,0.0,673,96,229,0.42,43,125,0.34,53,104,0.51,0.51,32,36,0.89,10,70,80,62,14,4,40,31,267
2019,25,POR,Rodney Hood,26.0,27,4.0,659,98,217,0.45,29,84,0.34,69,133,0.52,0.52,33,41,0.8,7,38,45,34,21,7,19,45,258
2019,25,POR,Enes Kanter,26.0,23,8.0,512,124,215,0.58,3,12,0.25,121,203,0.6,0.58,50,68,0.74,86,112,198,32,14,9,39,61,301
2019,25,POR,Caleb Swanigan,21.0,18,0.0,145,14,44,0.32,1,5,0.2,13,39,0.33,0.33,6,7,0.86,13,39,52,7,4,0,16,22,35
2019,25,POR,Anfernee Simons,19.0,20,1.0,141,28,63,0.44,10,29,0.34,18,34,0.53,0.52,9,16,0.56,3,10,13,13,1,0,11,9,75
2019,25,POR,Gary Trent,20.0,15,1.0,111,16,50,0.32,5,21,0.24,11,29,0.38,0.37,3,7,0.43,1,10,11,5,1,2,4,4,40
2019,25,POR,Wade Baldwin,22.0,16,0.0,94,10,33,0.3,2,9,0.22,8,24,0.33,0.33,8,11,0.73,2,13,15,12,1,2,14,11,30
2019,25,POR,Skal Labissiere,22.0,9,1.0,63,13,19,0.68,2,2,1.0,11,17,0.65,0.74,3,6,0.5,5,14,19,5,3,3,4,8,31
2019,25,POR,Team Totals,,82,,19855,3470,7427,0.47,904,2520,0.36,2566,4907,0.52,0.53,1558,1914,0.81,967,2968,3935,1887,546,413,1135,1669,9402
