SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019,28,TOR,Pascal Siakam,24.0,80,79.0,2548,519,945,0.55,79,214,0.37,440,731,0.6,0.59,237,302,0.78,124,425,549,248,73,52,154,241,1354
2019,28,TOR,Danny Green,31.0,80,80.0,2216,293,630,0.46,198,435,0.46,95,195,0.49,0.62,37,44,0.84,60,257,317,126,73,53,75,171,821
2019,28,TOR,Kyle Lowry,32.0,65,65.0,2213,304,739,0.41,157,453,0.35,147,286,0.51,0.52,161,194,0.83,41,271,312,564,91,31,182,166,926
2019,28,TOR,Kawhi Leonard,27.0,60,60.0,2040,560,1129,0.5,112,302,0.37,448,827,0.54,0.55,364,426,0.85,78,361,439,199,106,24,121,87,1596
2019,28,TOR,Serge Ibaka,29.0,74,51.0,2010,464,877,0.53,49,169,0.29,415,708,0.59,0.56,135,177,0.76,156,445,601,99,29,103,114,211,1112
2019,28,TOR,Fred VanVleet,24.0,64,28.0,1760,246,600,0.41,112,296,0.38,134,304,0.44,0.5,97,115,0.84,21,146,167,307,57,20,82,110,701
2019,28,TOR,OG Anunoby,21.0,67,6.0,1352,183,404,0.45,67,202,0.33,116,202,0.57,0.54,36,62,0.58,58,139,197,47,46,22,55,140,469
2019,28,TOR,Norman Powell,25.0,60,3.0,1126,193,400,0.48,68,170,0.4,125,230,0.54,0.57,62,75,0.83,16,123,139,91,39,13,65,96,516
2019,28,TOR,Delon Wright,26.0,49,2.0,897,127,293,0.43,30,90,0.33,97,203,0.48,0.48,53,61,0.87,39,86,125,110,46,15,37,53,337
2019,28,TOR,Marc Gasol,34.0,26,19.0,648,87,187,0.46,23,52,0.44,64,135,0.47,0.53,40,52,0.77,24,148,172,101,24,23,36,70,237
2019,28,TOR,Jonas Valanciunas,26.0,30,10.0,564,149,259,0.57,9,30,0.3,140,229,0.61,0.59,77,94,0.82,54,162,216,29,13,23,39,82,384
2019,28,TOR,C.J. Miles,31.0,40,1.0,562,70,206,0.34,43,137,0.31,27,69,0.39,0.44,35,44,0.8,12,56,68,22,18,10,21,62,218
2019,28,TOR,Jeremy Lin,30.0,23,3.0,433,58,155,0.37,11,55,0.2,47,100,0.47,0.41,34,42,0.81,6,54,60,50,9,6,26,48,161
2019,28,TOR,Greg Monroe,28.0,38,2.0,423,74,161,0.46,0,4,0.0,74,157,0.47,0.46,35,61,0.57,60,96,156,16,13,8,31,61,183
2019,28,TOR,Patrick McCaw,23.0,26,1.0,344,24,54,0.44,8,24,0.33,16,30,0.53,0.52,13,15,0.87,7,38,45,27,21,2,14,37,69
2019,28,TOR,Lorenzo Brown,28.0,26,0.0,212,23,71,0.32,6,28,0.21,17,43,0.4,0.37,3,3,1.0,5,26,31,28,12,5,16,22,55
2019,28,TOR,Chris Boucher,26.0,28,0.0,163,34,76,0.45,12,37,0.32,22,39,0.56,0.53,13,15,0.87,16,40,56,2,6,24,7,31,93
2019,28,TOR,Jodie Meeks,31.0,8,0.0,104,21,39,0.54,8,18,0.44,13,21,0.62,0.64,1,1,1.0,1,11,12,8,1,1,2,5,51
2019,28,TOR,Malachi Richardson,23.0,22,0.0,103,9,29,0.31,8,25,0.32,1,4,0.25,0.45,4,5,0.8,2,11,13,0,1,0,8,13,30
2019,28,TOR,Malcolm Miller,25.0,10,0.0,67,11,26,0.42,10,21,0.48,1,5,0.2,0.62,3,4,0.75,1,4,5,1,1,1,1,5,35
2019,28,TOR,Jordan Loyd,25.0,12,0.0,55,8,18,0.44,4,8,0.5,4,10,0.4,0.56,9,11,0.82,1,8,9,6,0,0,2,5,29
2019,28,TOR,Eric Moreland,27.0,4,0.0,38,3,7,0.43,1,1,1.0,2,6,0.33,0.5,0,0,,4,13,17,4,1,1,5,8,7
2019,28,TOR,Team Totals,,82,,19880,3460,7305,0.47,1015,2771,0.37,2445,4534,0.54,0.54,1449,1803,0.8,786,2920,3706,2085,680,437,1150,1724,9384
