Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,18,2692,MIN,Minnesota Timberwolves,Joe Smith,1975-07-26,23.0,NBA,C,4.0,4.0,120.0,11.0,37.0,0.3,0.0,0.0,,11.0,37.0,0.3,0.3,8.0,11.0,0.73,10.0,16.0,26.0,5.0,2.0,8.0,5.0,15.0,30.0
2000,18,2692,MIN,Minnesota Timberwolves,Joe Smith,1975-07-26,24.0,NBA,C,4.0,0.0,79.0,8.0,17.0,0.47,0.0,1.0,0.0,8.0,16.0,0.5,0.47,2.0,2.0,1.0,7.0,5.0,12.0,1.0,3.0,1.0,4.0,15.0,18.0
2002,18,2692,MIN,Minnesota Timberwolves,Joe Smith,1975-07-26,26.0,NBA,C,3.0,1.0,43.0,3.0,7.0,0.43,0.0,0.0,,3.0,7.0,0.43,0.43,7.0,8.0,0.88,4.0,7.0,11.0,0.0,0.0,1.0,1.0,8.0,13.0
2003,18,2692,MIN,Minnesota Timberwolves,Joe Smith,1975-07-26,27.0,NBA,SF,5.0,1.0,40.0,4.0,6.0,0.67,0.0,0.0,,4.0,6.0,0.67,0.67,6.0,6.0,1.0,0.0,6.0,6.0,0.0,1.0,1.0,3.0,14.0,14.0
2004,17,2692,MIL,Milwaukee Bucks,Joe Smith,1975-07-26,28.0,NBA,PF,5.0,5.0,175.0,27.0,55.0,0.49,0.0,1.0,0.0,27.0,54.0,0.5,0.49,12.0,13.0,0.92,23.0,27.0,50.0,2.0,4.0,10.0,6.0,15.0,66.0
2006,17,2692,MIL,Milwaukee Bucks,Joe Smith,1975-07-26,30.0,NBA,PF,5.0,0.0,106.0,16.0,33.0,0.48,0.0,0.0,,16.0,33.0,0.48,0.48,6.0,9.0,0.67,6.0,21.0,27.0,3.0,2.0,2.0,1.0,16.0,38.0
2008,6,2692,CLE,Cleveland Cavaliers,Joe Smith,1975-07-26,32.0,NBA,PF,13.0,0.0,263.0,36.0,74.0,0.49,0.0,1.0,0.0,36.0,73.0,0.49,0.49,14.0,22.0,0.64,20.0,40.0,60.0,6.0,5.0,7.0,6.0,41.0,86.0
2009,6,2692,CLE,Cleveland Cavaliers,Joe Smith,1975-07-26,33.0,NBA,C,13.0,0.0,218.0,23.0,50.0,0.46,3.0,5.0,0.6,20.0,45.0,0.44,0.49,23.0,29.0,0.79,10.0,38.0,48.0,3.0,6.0,7.0,7.0,25.0,72.0
2010,1,2692,ATL,Atlanta Hawks,Joe Smith,1975-07-26,34.0,NBA,PF,5.0,0.0,24.0,0.0,3.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
2011,14,2692,LAL,Los Angeles Lakers,Joe Smith,1975-07-26,35.0,NBA,PF,5.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
