Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1980,25.0,PHO,NBA,SF,75.0,,2309.0,13.0,23.1,0.563,0.0,0.1,0.0,13.0,23.0,0.565,5.9,7.2,0.819,1.5,3.9,5.4,6.7,2.3,0.4,4.8,4.0,32.0,,112.0,104.0
1981,26.0,PHO,NBA,SG,78.0,,2182.0,12.5,23.1,0.539,0.1,0.4,0.412,12.3,22.8,0.541,4.4,5.3,0.836,1.3,2.9,4.2,6.3,2.0,0.3,4.7,4.0,29.4,,109.0,102.0
1982,27.0,PHO,NBA,SF,55.0,12.0,1182.0,14.3,27.3,0.523,0.1,0.7,0.188,14.2,26.6,0.531,3.7,4.5,0.82,0.9,3.3,4.2,6.6,1.9,0.1,4.6,4.2,32.4,,105.0,105.0
1983,28.0,PHO,NBA,SG,80.0,79.0,2491.0,12.6,24.5,0.516,0.1,0.4,0.304,12.5,24.0,0.52,3.5,4.3,0.818,1.2,2.5,3.7,7.5,2.2,0.2,3.6,3.5,28.9,,109.0,103.0
1984,29.0,PHO,NBA,SG,78.0,70.0,2546.0,12.1,23.7,0.512,0.4,1.6,0.23,11.7,22.1,0.532,4.3,5.0,0.863,0.7,3.0,3.8,8.0,2.0,0.2,4.0,3.8,28.9,,110.0,110.0
1985,30.0,PHO,NBA,SG,23.0,9.0,570.0,11.4,25.4,0.45,0.2,0.8,0.3,11.2,24.6,0.455,5.3,6.0,0.877,0.5,2.4,2.9,8.1,1.5,0.0,4.1,3.5,28.3,,101.0,110.0
1986,31.0,PHO,NBA,SG,70.0,62.0,2239.0,12.8,26.3,0.485,0.4,1.6,0.237,12.4,24.8,0.5,5.3,6.2,0.843,1.1,3.0,4.2,7.4,2.0,0.1,4.5,3.1,31.2,,105.0,109.0
1987,32.0,PHO,NBA,SG,79.0,79.0,2646.0,13.9,26.9,0.514,0.4,1.4,0.259,13.5,25.5,0.529,5.1,5.9,0.862,1.6,2.7,4.3,6.5,1.7,0.1,4.0,3.3,33.2,,110.0,113.0
1988,33.0,PHO,NBA,SF,68.0,48.0,1951.0,11.9,25.1,0.473,0.9,2.3,0.375,11.0,22.7,0.483,5.0,5.6,0.887,0.8,3.1,3.9,6.8,2.1,0.1,3.1,3.2,29.6,,110.0,113.0
1989,34.0,DEN,NBA,SG,81.0,0.0,1857.0,12.9,25.9,0.498,0.5,1.7,0.29,12.4,24.2,0.512,4.2,4.8,0.879,1.0,2.6,3.6,4.6,1.7,0.1,3.2,4.5,30.5,,107.0,110.0
1990,35.0,DEN,NBA,SG,69.0,0.0,1635.0,13.8,28.8,0.481,0.2,1.3,0.13,13.7,27.5,0.497,5.8,6.3,0.912,1.3,3.7,5.0,4.3,1.6,0.3,2.8,4.5,33.6,,107.0,109.0
1991,36.0,TOT,NBA,SG,71.0,14.0,1483.0,11.9,25.4,0.468,0.3,1.1,0.306,11.6,24.4,0.475,3.2,3.4,0.915,2.1,3.2,5.3,3.7,2.4,0.1,2.6,4.4,27.2,,106.0,113.0
1991,36.0,DEN,NBA,SG,39.0,13.0,1044.0,12.8,27.0,0.474,0.4,1.3,0.303,12.4,25.6,0.483,3.5,3.8,0.915,2.1,2.9,5.0,3.4,2.5,0.1,2.5,4.4,29.4,,107.0,116.0
1991,36.0,POR,NBA,SG,32.0,1.0,439.0,9.5,21.2,0.446,0.1,0.3,0.333,9.4,20.9,0.448,2.3,2.5,0.913,2.1,4.2,6.3,4.5,2.0,0.0,2.7,4.6,21.3,,101.0,106.0
1992,37.0,DEN,NBA,SF,46.0,0.0,741.0,12.2,26.5,0.459,0.3,1.1,0.313,11.8,25.4,0.465,5.4,6.2,0.872,1.3,3.3,4.6,4.5,1.9,0.1,3.0,4.5,30.0,,108.0,111.0
