Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,23,2985,PHI,Philadelphia 76Ers,Nikola Vucevic,"October 24, 1990",21.0,NBA,C,51.0,15.0,812.0,5.8,12.9,0.45,0.1,0.4,0.38,5.7,12.5,0.45,0.8,1.5,0.53,3.9,7.0,10.9,1.4,0.9,1.5,1.5,4.9,12.5
2013,22,2985,ORL,Orlando Magic,Nikola Vucevic,"October 24, 1990",22.0,NBA,C,77.0,77.0,2559.0,6.5,12.5,0.52,0.0,0.0,0.0,6.5,12.5,0.52,1.2,1.8,0.68,3.8,9.1,12.9,2.0,0.9,1.1,2.0,3.1,14.2
2014,22,2985,ORL,Orlando Magic,Nikola Vucevic,"October 24, 1990",23.0,NBA,C,57.0,57.0,1812.0,7.0,13.8,0.51,0.0,0.0,,7.0,13.8,0.51,2.1,2.7,0.77,3.7,8.8,12.4,2.1,1.2,0.9,2.2,3.4,16.1
2015,22,2985,ORL,Orlando Magic,Nikola Vucevic,"October 24, 1990",24.0,NBA,C,74.0,74.0,2529.0,9.0,17.2,0.52,0.0,0.1,0.33,9.0,17.1,0.52,2.3,3.1,0.75,3.4,8.1,11.5,2.1,0.8,0.8,2.1,3.1,20.3
2016,22,2985,ORL,Orlando Magic,Nikola Vucevic,"October 24, 1990",25.0,NBA,C,65.0,60.0,2037.0,9.4,18.5,0.51,0.0,0.2,0.22,9.4,18.3,0.51,2.0,2.7,0.75,3.1,7.1,10.2,3.2,0.9,1.2,2.2,3.1,20.9
2017,22,2985,ORL,Orlando Magic,Nikola Vucevic,"October 24, 1990",26.0,NBA,C,75.0,55.0,2163.0,8.0,17.2,0.47,0.4,1.2,0.31,7.7,15.9,0.48,1.8,2.7,0.67,2.9,10.0,13.0,3.5,1.3,1.2,1.9,3.0,18.2
2018,22,2985,ORL,Orlando Magic,Nikola Vucevic,"October 24, 1990",27.0,NBA,C,57.0,57.0,1683.0,8.5,18.0,0.48,1.4,4.4,0.31,7.2,13.6,0.53,1.6,2.0,0.82,2.2,9.0,11.2,4.1,1.2,1.3,2.3,3.1,20.1
2019,22,2985,ORL,Orlando Magic,Nikola Vucevic,"October 24, 1990",28.0,NBA,C,80.0,80.0,2510.0,10.1,19.4,0.52,1.2,3.3,0.36,8.8,16.1,0.55,2.6,3.3,0.79,3.2,10.6,13.8,4.4,1.2,1.3,2.3,2.3,23.9
2020,22,2985,ORL,Orlando Magic,Nikola Vucevic,"October 24, 1990",29.0,NBA,C,62.0,62.0,1998.0,8.9,18.6,0.48,1.8,5.2,0.34,7.1,13.4,0.53,2.4,3.0,0.78,2.5,9.6,12.1,4.0,1.0,0.8,1.6,2.4,21.9
2021,22,2985,ORL,Orlando Magic,Nikola Vucevic,"October 24, 1990",30.0,NBA,C,24.0,24.0,795.0,10.1,21.1,0.48,2.9,6.7,0.42,7.3,14.3,0.51,2.0,2.4,0.85,2.4,9.9,12.4,3.7,1.1,0.6,1.8,1.9,25.1
