Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,25.0,CHI,NBA,PF,67.0,8.0,690.0,4.0,9.1,0.437,0.0,0.0,,4.0,9.1,0.437,2.4,3.9,0.613,4.0,6.2,10.1,2.9,1.0,1.7,2.7,4.9,10.3
1995,26.0,CHI,NBA,PF,68.0,9.0,889.0,4.0,8.5,0.476,0.0,0.1,0.0,4.0,8.4,0.481,1.5,2.7,0.567,4.3,5.4,9.7,2.4,1.1,1.3,2.4,5.9,9.6
1996,27.0,LAL,NBA,PF,57.0,2.0,715.0,4.0,8.4,0.473,0.0,0.1,0.0,4.0,8.3,0.479,1.3,2.2,0.568,3.5,5.1,8.6,2.1,1.3,1.8,2.4,5.5,9.2
1997,28.0,LAL,NBA,PF,58.0,18.0,1009.0,3.3,6.4,0.514,0.0,0.1,0.333,3.2,6.3,0.517,2.0,3.0,0.675,4.0,5.8,9.8,1.2,0.8,0.9,1.8,4.3,8.6
1998,29.0,LAL,NBA,PF,70.0,3.0,1029.0,3.7,6.5,0.572,0.0,0.1,0.0,3.7,6.4,0.585,1.4,2.7,0.5,4.0,6.4,10.4,1.3,1.0,0.9,1.8,5.5,8.9
1999,30.0,TOT,NBA,PF,34.0,3.0,530.0,2.4,6.8,0.36,0.0,0.1,0.0,2.4,6.7,0.364,1.9,3.7,0.519,3.9,6.3,10.3,0.8,1.3,1.1,1.4,5.0,6.8
1999,30.0,LAL,NBA,PF,14.0,3.0,162.0,2.9,7.3,0.394,0.0,0.2,0.0,2.9,7.1,0.406,1.3,2.7,0.5,5.3,4.9,10.2,0.4,0.2,0.9,1.3,6.0,7.1
1999,30.0,CLE,NBA,PF,20.0,0.0,368.0,2.3,6.6,0.343,0.0,0.0,,2.3,6.6,0.343,2.2,4.1,0.524,3.3,6.9,10.3,1.0,1.8,1.2,1.5,4.6,6.7
2001,32.0,TOT,NBA,PF,68.0,6.0,1305.0,3.6,8.1,0.442,0.1,0.2,0.25,3.5,7.9,0.448,1.4,2.3,0.614,5.0,6.0,11.0,1.6,1.2,0.6,2.0,4.6,8.6
2001,32.0,PHO,NBA,PF,30.0,6.0,387.0,2.1,4.4,0.489,0.0,0.0,,2.1,4.4,0.489,0.7,1.4,0.533,3.3,4.7,7.9,0.7,1.2,0.5,1.7,7.0,5.0
2001,32.0,GSW,NBA,PF,38.0,0.0,918.0,4.2,9.7,0.433,0.1,0.3,0.25,4.1,9.4,0.439,1.7,2.7,0.632,5.7,6.6,12.4,2.0,1.1,0.7,2.2,3.5,10.2
2002,33.0,PHI,NBA,PF,72.0,21.0,1426.0,2.9,6.3,0.458,0.0,0.0,0.0,2.9,6.3,0.46,0.7,1.1,0.644,3.8,5.5,9.3,1.1,1.2,0.7,1.3,4.4,6.5
2003,34.0,CHI,NBA,C,50.0,3.0,836.0,2.8,5.8,0.485,0.0,0.0,,2.8,5.8,0.485,0.9,1.5,0.571,2.9,5.9,8.8,2.2,1.4,0.8,1.9,5.2,6.5
2004,35.0,TOT,NBA,"C,PF",62.0,3.0,1050.0,3.9,8.7,0.455,0.0,0.1,0.0,3.9,8.6,0.46,0.5,0.9,0.556,3.4,6.1,9.4,1.9,1.7,0.8,1.5,4.6,8.4
2004,35.0,CHI,NBA,PF,46.0,3.0,756.0,4.6,9.8,0.471,0.0,0.1,0.0,4.6,9.7,0.478,0.6,1.1,0.542,3.6,6.2,9.8,2.1,1.8,0.9,1.7,4.1,9.9
2004,35.0,TOR,NBA,C,16.0,0.0,294.0,2.2,5.8,0.383,0.0,0.0,,2.2,5.8,0.383,0.2,0.4,0.667,2.7,5.8,8.4,1.2,1.3,0.6,1.0,6.0,4.7
