Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,19.0,CHI,NBA,C,71.0,31.0,1389.0,3.9,7.9,0.497,0.0,0.0,,3.9,7.9,0.497,3.5,5.8,0.604,3.0,5.9,8.9,1.4,0.7,2.4,2.6,4.6,11.3
2003,20.0,CHI,NBA,C,75.0,68.0,1827.0,5.1,9.5,0.531,0.0,0.0,,5.1,9.5,0.531,3.5,5.7,0.608,3.3,6.8,10.1,1.5,0.7,2.1,2.7,4.3,13.6
2004,21.0,CHI,NBA,PF,35.0,8.0,782.0,3.1,7.3,0.424,0.0,0.0,0.0,3.1,7.2,0.427,3.6,5.4,0.669,3.8,8.7,12.4,1.1,0.8,2.0,1.7,4.0,9.8
2005,22.0,CHI,NBA,C,80.0,10.0,2189.0,3.4,6.9,0.494,0.0,0.0,0.0,3.4,6.9,0.496,3.7,5.5,0.673,4.3,8.5,12.7,1.1,1.1,2.3,1.9,4.4,10.5
2006,23.0,CHI,NBA,C,79.0,50.0,2121.0,2.7,4.8,0.565,0.0,0.0,0.0,2.7,4.8,0.567,1.6,3.3,0.503,4.5,7.6,12.1,1.4,0.7,1.8,2.1,5.1,7.1
2007,24.0,NOK,NBA,C,73.0,73.0,2525.0,4.2,6.7,0.624,0.0,0.0,0.0,4.2,6.7,0.625,1.5,2.9,0.527,4.6,8.3,12.9,0.9,0.5,1.8,1.8,3.5,9.8
2008,25.0,NOH,NBA,C,79.0,79.0,2783.0,4.9,7.8,0.623,0.0,0.0,0.0,4.9,7.8,0.624,2.3,3.8,0.593,4.2,7.8,12.0,1.0,0.6,1.1,1.8,3.1,12.0
2009,26.0,NOH,NBA,C,45.0,45.0,1445.0,4.0,7.1,0.565,0.0,0.0,,4.0,7.1,0.565,1.9,3.3,0.579,4.1,5.7,9.8,0.5,0.4,1.4,1.7,3.6,9.9
2010,27.0,CHA,NBA,C,51.0,27.0,1163.0,3.4,5.9,0.574,0.0,0.0,,3.4,5.9,0.574,3.6,4.9,0.732,3.5,6.4,9.9,0.5,0.5,1.7,2.8,4.3,10.3
2011,28.0,DAL,NBA,C,74.0,74.0,2059.0,4.7,7.1,0.654,0.0,0.0,,4.7,7.1,0.654,3.8,5.2,0.732,3.6,8.5,12.1,0.6,0.6,1.4,1.5,4.2,13.1
2012,29.0,NYK,NBA,C,62.0,62.0,2061.0,4.2,6.2,0.679,0.0,0.0,0.0,4.2,6.2,0.683,3.8,5.5,0.689,3.7,7.0,10.7,1.0,1.0,1.6,1.8,3.2,12.2
2013,30.0,NYK,NBA,C,66.0,66.0,2164.0,4.2,6.7,0.638,0.0,0.0,,4.2,6.7,0.638,3.0,4.3,0.694,4.5,7.2,11.7,1.0,0.7,1.2,1.4,3.1,11.5
2014,31.0,NYK,NBA,C,55.0,55.0,1662.0,4.1,7.0,0.593,0.0,0.0,0.0,4.1,7.0,0.595,2.1,3.4,0.632,3.4,8.0,11.5,1.3,0.8,1.4,1.5,3.1,10.4
2015,32.0,DAL,NBA,C,75.0,75.0,2286.0,4.6,6.9,0.666,0.0,0.0,,4.6,6.9,0.666,2.9,4.0,0.72,4.6,9.0,13.6,1.3,0.7,1.4,1.7,2.7,12.1
2016,33.0,PHO,NBA,C,66.0,60.0,1618.0,4.1,7.0,0.583,0.0,0.0,0.0,4.1,7.0,0.585,2.4,3.8,0.62,3.9,8.9,12.8,1.4,0.8,1.0,2.1,3.2,10.5
2017,34.0,PHO,NBA,C,47.0,46.0,1298.0,4.2,6.3,0.671,0.0,0.0,,4.2,6.3,0.671,2.5,3.4,0.734,4.2,10.7,14.9,0.8,0.9,0.7,1.8,3.5,11.0
2018,35.0,PHO,NBA,C,46.0,46.0,1151.0,3.8,5.8,0.647,0.0,0.0,,3.8,5.8,0.647,1.8,2.9,0.624,4.2,8.9,13.1,1.7,0.5,0.8,1.8,3.3,9.4
2019,36.0,TOT,NBA,C,55.0,6.0,875.0,2.5,4.1,0.616,0.0,0.0,0.0,2.5,4.0,0.622,2.1,3.6,0.586,3.8,8.8,12.6,1.5,0.9,0.9,1.7,4.5,7.1
2019,36.0,PHO,NBA,C,7.0,0.0,89.0,3.2,4.9,0.667,0.0,0.0,,3.2,4.9,0.667,4.0,7.3,0.556,2.8,12.9,15.8,2.4,0.8,0.4,2.8,8.5,10.5
2019,36.0,LAL,NBA,C,48.0,6.0,786.0,2.4,4.0,0.609,0.0,0.0,0.0,2.4,3.9,0.616,1.9,3.2,0.594,3.9,8.4,12.3,1.4,0.9,1.0,1.6,4.1,6.7
2020,37.0,HOU,NBA,C,26.0,5.0,219.0,2.3,3.0,0.778,0.0,0.0,,2.3,3.0,0.778,1.0,2.1,0.462,4.1,6.7,10.8,1.0,1.0,1.3,1.3,5.3,5.6
