Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986,23.0,NYK,NBA,PF,71.0,23.0,1323.0,3.4,7.5,0.456,0.0,0.0,,3.4,7.5,0.456,2.3,4.4,0.531,3.1,4.8,7.9,1.2,0.8,0.2,2.3,5.7,9.1
1987,24.0,NYK,NBA,PF,33.0,4.0,282.0,3.7,8.6,0.433,0.0,0.1,0.0,3.7,8.4,0.439,1.7,2.6,0.65,2.3,4.9,7.1,1.0,0.5,0.4,3.1,6.1,9.1
1988,25.0,TOT,NBA,PF,48.0,2.0,593.0,3.9,7.9,0.5,0.0,0.1,0.0,3.9,7.8,0.508,2.1,3.3,0.618,2.8,4.0,6.8,0.9,0.7,0.2,2.1,6.3,10.0
1988,25.0,NYK,NBA,PF,7.0,0.0,85.0,2.5,8.0,0.316,0.0,0.0,,2.5,8.0,0.316,2.1,3.4,0.625,2.1,3.4,5.5,1.7,0.8,0.0,3.4,9.7,7.2
1988,25.0,PHI,NBA,PF,41.0,2.0,508.0,4.2,7.9,0.532,0.0,0.1,0.0,4.2,7.7,0.541,2.1,3.3,0.617,2.9,4.1,7.0,0.8,0.6,0.2,1.9,5.7,10.4
1989,26.0,PHI,NBA,PF,54.0,0.0,449.0,3.8,8.9,0.423,0.1,0.2,0.333,3.7,8.7,0.426,2.6,4.8,0.533,2.9,4.5,7.4,1.2,0.6,0.6,1.8,7.0,10.2
1990,27.0,PHI,NBA,PF,56.0,0.0,592.0,2.9,6.8,0.429,0.1,0.2,0.333,2.9,6.6,0.431,1.6,3.1,0.51,2.7,5.4,8.1,1.0,1.2,0.7,2.1,6.4,7.5
1991,28.0,MIN,NBA,PF,12.0,1.0,110.0,1.3,4.3,0.308,0.0,0.0,,1.3,4.3,0.308,2.6,3.3,0.8,0.3,4.6,4.9,0.3,0.0,1.0,2.9,5.9,5.2
1992,29.0,UTA,NBA,PF,2.0,0.0,6.0,6.0,42.0,0.143,0.0,0.0,,6.0,42.0,0.143,12.0,12.0,1.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,24.0
1996,33.0,WSB,NBA,PF,7.0,0.0,31.0,1.2,7.0,0.167,0.0,0.0,,1.2,7.0,0.167,1.2,2.3,0.5,7.0,7.0,13.9,0.0,1.2,0.0,1.2,8.1,3.5
