SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
1996,5,CHI,0,Randy Brown,PG,6-2,190,1968-05-22,US,4,"Houston, New Mexico State"
1996,5,CHI,30,Jud Buechler,SF,6-6,220,1968-06-19,US,5,Arizona
1996,5,CHI,35,Jason Caffey,PF,6-8,255,1973-06-12,US,R,Alabama
1996,5,CHI,53,James Edwards,C,7-0,225,1955-11-22,US,18,Washington
1996,5,CHI,54,Jack Haley,C,6-10,240,1964-01-27,US,6,UCLA
1996,5,CHI,9,Ron Harper,PG,6-6,185,1964-01-20,US,9,Miami University
1996,5,CHI,23,Michael Jordan,SG,6-6,198,1963-02-17,US,10,UNC
1996,5,CHI,25,Steve Kerr,PG,6-3,175,1965-09-27,LB,7,Arizona
1996,5,CHI,7,Toni Kukoc,SF,6-10,192,1968-09-18,HR,2,
1996,5,CHI,13,Luc Longley,C,7-2,265,1969-01-19,AU,4,New Mexico
1996,5,CHI,33,Scottie Pippen,SF,6-8,210,1965-09-25,US,8,University of Central Arkansas
1996,5,CHI,91,Dennis Rodman,PF,6-7,210,1961-05-13,US,9,Southeastern Oklahoma State University
1996,5,CHI,22,John Salley,PF,6-11,230,1964-05-16,US,9,Georgia Tech
1996,5,CHI,8,Dickey Simpkins,PF,6-9,248,1972-04-06,US,1,Providence
1996,5,CHI,34,Bill Wennington,C,7-0,245,1963-04-26,CA,8,St. John's
