SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
1996,16,MIA,2,Keith Askins,SF,6-7,197,1967-12-15,US,5,Alabama
1996,16,MIA,7,Rex Chapman,SG,6-4,185,1967-10-05,US,7,Kentucky
1996,16,MIA,12,Bimbo Coles,PG,6-1,180,1968-04-22,US,5,Virginia Tech
1996,16,MIA,23,Tyrone Corbin,SF,6-6,210,1962-12-31,US,10,DePaul
1996,16,MIA,5,Sasha Danilovic,SG,6-5,200,1970-02-26,BA,R,
1996,16,MIA,28,LeRon Ellis,C,6-9,225,1969-04-28,US,2,"Kentucky, Syracuse"
1996,16,MIA,35,Kevin Gamble,SF,6-5,210,1965-11-13,US,8,Iowa
1996,16,MIA,15,Chris Gatling,PF,6-10,220,1967-09-03,US,4,Old Dominion
1996,16,MIA,54,Ron Grandison,PF,6-6,215,1964-07-09,US,3,"University of California, Irvine, New Orleans"
1996,16,MIA,10,Tim Hardaway,PG,6-0,175,1966-09-01,US,5,Texas-El Paso
1996,16,MIA,21,Stacey King,PF,6-11,230,1967-01-29,US,6,Oklahoma
1996,16,MIA,22,Voshon Lenard,SG,6-4,205,1973-05-14,US,R,Minnesota
1996,16,MIA,25,Jeff Malone,SG,6-4,205,1961-06-28,US,12,Mississippi State
1996,16,MIA,33,Alonzo Mourning,C,6-10,240,1970-02-08,US,3,Georgetown
1996,16,MIA,20,Pete Myers,SG,6-6,180,1963-09-15,US,7,Little Rock
1996,16,MIA,30,Billy Owens,SF,6-8,220,1969-05-01,US,4,Syracuse
1996,16,MIA,15,Terrence Rencher,PG,6-3,185,1973-02-19,US,R,Texas
1996,16,MIA,24,Danny Schayes,C,6-11,235,1959-05-10,US,14,Syracuse
1996,16,MIA,14,Tony Smith,SG,6-3,185,1968-06-14,US,5,Marquette
1996,16,MIA,40,Kurt Thomas,PF,6-9,230,1972-10-04,US,R,TCU
1996,16,MIA,42,Walt Williams,SF,6-8,219,1970-04-16,US,3,Maryland
1996,16,MIA,42,Kevin Willis,PF,7-0,220,1962-09-06,US,10,Michigan State
