SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
1996,29,UTA,21,David Benoit,SF,6-8,220,1968-05-09,US,4,Alabama
1996,29,UTA,55,Antoine Carr,SF,6-9,225,1961-07-23,US,11,Wichita State
1996,29,UTA,10,Howard Eisley,PG,6-2,177,1972-12-04,US,1,Boston College
1996,29,UTA,44,Greg Foster,C,6-11,240,1968-10-03,US,5,"UCLA, Texas-El Paso"
1996,29,UTA,14,Jeff Hornacek,SG,6-3,190,1963-05-03,US,9,Iowa State
1996,29,UTA,31,Adam Keefe,PF,6-9,230,1970-02-22,US,3,Stanford
1996,29,UTA,32,Karl Malone,PF,6-9,250,1963-07-24,US,10,Louisiana Tech
1996,29,UTA,43,Chris Morris,SG,6-8,210,1966-01-20,US,7,Auburn
1996,29,UTA,0,Greg Ostertag,C,7-2,280,1973-03-06,US,R,Kansas
1996,29,UTA,34,Bryon Russell,SF,6-7,225,1970-12-31,US,2,Cal State Long Beach
1996,29,UTA,50,Felton Spencer,C,7-0,265,1968-01-15,US,5,Louisville
1996,29,UTA,12,John Stockton,PG,6-1,170,1962-03-26,US,11,Gonzaga
1996,29,UTA,5,Andy Toolson,SF,6-6,210,1966-01-19,US,1,BYU
1996,29,UTA,15,Jamie Watson,SF,6-7,190,1972-02-23,US,1,South Carolina
