SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018,30,WAS,John Wall,27,6,6,234,56,127,0.44,4,21,0.19,52,106,0.49,0.46,40,47,0.85,3,31,34,69,14,8,27,16,156
2018,30,WAS,Bradley Beal,24,6,6,216,49,108,0.45,21,45,0.47,28,63,0.44,0.55,20,23,0.87,2,18,20,17,7,2,15,19,139
2018,30,WAS,Markieff Morris,28,6,6,181,24,49,0.49,2,12,0.17,22,37,0.6,0.51,9,10,0.9,14,31,45,10,4,5,6,22,59
2018,30,WAS,Marcin Gortat,33,6,6,160,24,43,0.56,0,0,,24,43,0.56,0.56,4,7,0.57,13,25,38,6,0,2,6,15,52
2018,30,WAS,Otto Porter,24,5,5,158,20,41,0.49,5,12,0.42,15,29,0.52,0.55,5,8,0.62,1,24,25,8,6,5,3,6,50
2018,30,WAS,Kelly Oubre,22,6,1,148,18,48,0.38,4,19,0.21,14,29,0.48,0.42,16,18,0.89,1,22,23,4,6,3,5,16,56
2018,30,WAS,Mike Scott,29,6,0,126,26,41,0.63,7,11,0.64,19,30,0.63,0.72,6,6,1.0,6,15,21,4,2,1,5,10,65
2018,30,WAS,Ty Lawson,30,5,0,96,9,26,0.35,5,8,0.62,4,18,0.22,0.44,6,6,1.0,2,11,13,15,3,0,3,6,29
2018,30,WAS,TomAA SatoranskA,26,6,0,60,2,13,0.15,0,3,0.0,2,10,0.2,0.15,3,4,0.75,5,4,9,3,0,0,3,4,7
2018,30,WAS,Ian Mahinmi,31,6,0,52,10,14,0.71,0,0,,10,14,0.71,0.71,10,11,0.91,4,7,11,1,4,5,1,10,30
2018,30,WAS,Tim Frazier,27,2,0,6,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,1,1,3,1,0,0,2,0
2018,30,WAS,Jason Smith,31,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
