Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020,28.0,DAL,NBA,PF,6,6,203,2.3,6.9,0.333,0.9,4.6,0.192,1.4,2.3,0.615,1.6,2.1,0.75,1.8,5.1,6.9,1.6,0.4,1.2,0.7,3.5,7.1
