Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1050,Rudy Gobert,"June 26, 1992",508,416,28.8,4.26,6.69,0.64,0.0,0.0,0,4.26,6.69,0.64,0.64,2.97,4.78,0.62,3.12,7.72,10.9,1.3,0.64,2.16,1.62,2.51,11.54
