Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991,21.0,SEA,NBA,PF,5.0,5.0,149.0,22.0,57.0,0.386,0.0,1.0,0.0,22.0,56.0,0.393,0.386,22.0,27.0,0.815,13.0,23.0,36.0,6.0,3.0,4.0,16.0,20.0,66.0
1992,22.0,SEA,NBA,PF,9.0,9.0,338.0,48.0,101.0,0.475,0.0,0.0,,48.0,101.0,0.475,0.475,61.0,80.0,0.763,47.0,63.0,110.0,4.0,5.0,14.0,27.0,41.0,157.0
1993,23.0,SEA,NBA,PF,19.0,19.0,663.0,110.0,215.0,0.512,0.0,0.0,,110.0,215.0,0.512,0.512,93.0,115.0,0.809,80.0,110.0,190.0,49.0,29.0,40.0,54.0,78.0,313.0
1994,24.0,SEA,NBA,PF,5.0,5.0,206.0,26.0,70.0,0.371,0.0,0.0,,26.0,70.0,0.371,0.371,22.0,33.0,0.667,20.0,29.0,49.0,17.0,10.0,12.0,14.0,18.0,74.0
1995,25.0,SEA,NBA,PF,4.0,4.0,160.0,33.0,57.0,0.579,1.0,1.0,1.0,32.0,56.0,0.571,0.588,32.0,39.0,0.821,17.0,31.0,48.0,11.0,8.0,7.0,15.0,17.0,99.0
1996,26.0,SEA,NBA,PF,20.0,20.0,720.0,147.0,258.0,0.57,0.0,3.0,0.0,147.0,255.0,0.576,0.57,124.0,156.0,0.795,66.0,142.0,208.0,30.0,24.0,40.0,80.0,84.0,418.0
1997,27.0,SEA,NBA,PF,12.0,12.0,442.0,85.0,175.0,0.486,2.0,10.0,0.2,83.0,165.0,0.503,0.491,87.0,105.0,0.829,52.0,96.0,148.0,36.0,14.0,16.0,47.0,55.0,259.0
1998,28.0,CLE,NBA,PF,4.0,4.0,152.0,33.0,71.0,0.465,0.0,0.0,,33.0,71.0,0.465,0.465,38.0,45.0,0.844,16.0,25.0,41.0,8.0,5.0,4.0,16.0,12.0,104.0
2002,32.0,POR,NBA,PF,3.0,0.0,35.0,2.0,7.0,0.286,0.0,0.0,,2.0,7.0,0.286,0.286,7.0,10.0,0.7,2.0,6.0,8.0,0.0,1.0,0.0,2.0,8.0,11.0
2003,33.0,ORL,NBA,C,7.0,0.0,72.0,8.0,21.0,0.381,0.0,0.0,,8.0,21.0,0.381,0.381,5.0,6.0,0.833,1.0,14.0,15.0,0.0,0.0,0.0,4.0,13.0,21.0
