Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1801,Shelvin Mack,"April 22, 1990",596.0,89.0,16.83,2.36,5.62,0.42,0.6,1.83,0.33,1.77,3.8,0.46,0.47,0.72,1.03,0.7,0.21,1.52,1.73,2.71,0.61,0.04,1.23,1.21,5.98
