Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1987,22.0,DET,NBA,C,82.0,1463.0,11.9,0.59,0.003,0.59,8.2,13.4,10.9,4.7,1.4,4.9,16.8,12.2,,1.4,2.4,3.8,0.124,,-2.1,3.0,0.9,1.1
1988,23.0,DET,NBA,C,82.0,2003.0,14.2,0.614,0.0,0.572,9.5,12.9,11.2,7.6,1.3,4.0,17.4,14.3,,3.0,3.1,6.2,0.148,,-0.3,2.5,2.2,2.1
1989,24.0,DET,NBA,PF,67.0,1458.0,12.4,0.558,0.006,0.586,10.9,14.9,13.0,6.9,1.4,3.0,19.3,15.2,,1.1,2.3,3.5,0.115,,-1.3,2.1,0.7,1.0
1990,25.0,DET,NBA,PF,82.0,1914.0,13.5,0.575,0.01,0.598,9.2,16.9,13.0,4.8,1.4,5.1,15.8,13.8,,2.2,3.9,6.1,0.152,,-1.9,3.3,1.5,1.7
1991,26.0,DET,NBA,PF,74.0,1649.0,13.6,0.556,0.003,0.679,9.5,13.2,11.3,6.1,1.6,4.3,15.7,15.4,,1.9,2.9,4.8,0.139,,-1.7,2.8,1.1,1.3
1992,27.0,DET,NBA,PF,72.0,1774.0,14.7,0.57,0.006,0.535,6.8,12.0,9.4,9.8,1.4,3.9,14.5,17.4,,2.4,2.7,5.1,0.138,,-1.0,2.7,1.7,1.6
1993,28.0,MIA,NBA,PF,51.0,1422.0,11.9,0.571,0.0,0.469,8.9,16.5,12.6,8.7,1.1,3.3,21.4,14.4,,0.9,1.6,2.5,0.085,,-2.0,1.1,-0.9,0.4
1994,29.0,MIA,NBA,PF,76.0,1910.0,13.0,0.544,0.007,0.516,7.8,16.4,12.1,10.1,1.5,2.8,14.9,14.2,,2.5,2.3,4.8,0.122,,-0.8,1.4,0.6,1.2
1995,30.0,MIA,NBA,C,75.0,1955.0,11.4,0.563,0.0,0.524,6.5,13.8,10.1,9.1,1.2,3.3,16.6,13.2,,1.9,1.7,3.6,0.089,,-2.3,1.1,-1.2,0.4
1996,31.0,TOT,NBA,PF,42.0,673.0,10.0,0.521,0.0,0.607,8.0,16.6,12.3,11.5,1.5,3.1,23.7,15.2,,0.0,0.7,0.6,0.045,,-4.1,0.8,-3.3,-0.2
1996,31.0,TOR,NBA,PF,25.0,482.0,10.6,0.558,0.0,0.619,6.4,17.6,12.0,12.0,1.2,1.9,22.6,15.8,,0.1,0.2,0.4,0.038,,-3.5,-0.1,-3.6,-0.2
1996,31.0,CHI,NBA,PF,17.0,191.0,8.7,0.411,0.0,0.571,12.2,14.0,13.1,10.2,2.2,6.0,26.8,13.8,,-0.2,0.4,0.2,0.062,,-5.8,3.1,-2.8,0.0
