Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1981,3,NJN,New Jersey Nets,Mike Newlin,32.0,79.0,2911.0,0.5,0.5,0.33,0.5,0.89,0.57,0.37,0.02,102.0,102.0,136.0,102.0,118.0,107.0,112.0,103.0,30.9,109.2
1981,3,NJN,New Jersey Nets,Cliff Robinson,20.0,63.0,1822.0,0.49,0.49,1.0,0.49,0.72,0.52,0.23,0.0,101.0,100.0,408.0,101.0,96.0,98.0,71.0,4.0,5.3,-31.4
1981,3,NJN,New Jersey Nets,Maurice Lucas,28.0,68.0,2162.0,0.48,0.48,0.0,0.48,0.75,0.53,0.3,0.0,100.0,99.0,,99.0,100.0,99.0,93.0,10.0,-8.1,-13.0
1981,3,NJN,New Jersey Nets,Darwin Cook,22.0,81.0,1980.0,0.47,0.48,0.24,0.47,0.73,0.5,0.22,0.03,96.0,97.0,98.0,96.0,98.0,94.0,67.0,133.0,-28.4,-56.1
1981,3,NJN,New Jersey Nets,Mike O'Koren,22.0,79.0,2473.0,0.49,0.49,0.28,0.49,0.64,0.52,0.28,0.02,100.0,100.0,113.0,100.0,85.0,96.0,86.0,105.0,1.0,-32.5
1981,3,NJN,New Jersey Nets,Mike Gminski,21.0,56.0,1579.0,0.42,0.42,0.0,0.42,0.77,0.47,0.29,0.0,87.0,86.0,,87.0,102.0,89.0,90.0,6.0,-90.4,-93.4
1981,3,NJN,New Jersey Nets,Bob Elliott,25.0,73.0,1320.0,0.51,0.51,0.5,0.51,0.6,0.54,0.48,0.0,105.0,104.0,204.0,105.0,80.0,101.0,148.0,21.0,19.5,7.1
1981,3,NJN,New Jersey Nets,Edgar Jones,24.0,60.0,950.0,0.53,0.54,0.0,0.53,0.67,0.58,0.61,0.01,109.0,109.0,,108.0,89.0,108.0,187.0,49.0,29.1,39.9
1981,3,NJN,New Jersey Nets,Lowes Moore,23.0,71.0,1406.0,0.44,0.46,0.15,0.45,0.75,0.48,0.19,0.06,91.0,94.0,60.0,92.0,100.0,90.0,59.0,247.0,-39.2,-57.2
1981,3,NJN,New Jersey Nets,Jan van Breda Kolff,29.0,78.0,1426.0,0.41,0.41,0.25,0.41,0.84,0.51,0.48,0.03,84.0,84.0,102.0,84.0,112.0,95.0,146.0,143.0,-37.4,-16.9
1981,3,NJN,New Jersey Nets,Foots Walker,29.0,41.0,1172.0,0.43,0.44,0.22,0.43,0.79,0.54,0.66,0.05,88.0,89.0,91.0,88.0,106.0,100.0,201.0,233.0,-19.2,1.1
1981,3,NJN,New Jersey Nets,Bob McAdoo,29.0,10.0,153.0,0.51,0.51,0.0,0.51,0.81,0.55,0.28,0.01,104.0,104.0,,104.0,108.0,103.0,86.0,58.0,2.7,3.0
1981,3,NJN,New Jersey Nets,Eddie Jordan,26.0,14.0,239.0,0.41,0.43,0.3,0.43,0.75,0.5,0.44,0.14,85.0,87.0,122.0,88.0,100.0,93.0,134.0,599.0,-8.3,-6.1
1981,3,NJN,New Jersey Nets,Rory Sparrow,22.0,15.0,212.0,0.35,0.35,,0.35,0.75,0.4,0.25,0.0,72.0,71.0,,71.0,100.0,75.0,78.0,,-17.6,-18.9
1981,3,NJN,New Jersey Nets,Team,,,,0.48,0.48,0.24,0.48,0.75,0.52,0.32,0.02,98.0,98.0,99.0,98.0,100.0,98.0,99.0,77.0,-154.4,-162.1
1981,3,NJN,New Jersey Nets,League Average,,,,0.49,0.49,0.24,0.49,0.75,0.53,0.33,0.02,,,,,,,,,,
