Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1981,27,SAS,San Antonio Spurs,George Gervin,28.0,82.0,2765.0,0.49,0.5,0.26,0.49,0.83,0.56,0.36,0.02,101.0,101.0,105.0,101.0,110.0,104.0,110.0,88.0,19.2,81.2
1981,27,SAS,San Antonio Spurs,James Silas,31.0,75.0,2055.0,0.48,0.48,0.0,0.48,0.85,0.56,0.44,0.0,98.0,97.0,,98.0,113.0,104.0,135.0,9.0,-22.4,53.3
1981,27,SAS,San Antonio Spurs,Mark Olberding,24.0,82.0,2408.0,0.51,0.51,0.14,0.51,0.83,0.59,0.56,0.01,105.0,104.0,58.0,104.0,110.0,111.0,170.0,45.0,27.5,101.1
1981,27,SAS,San Antonio Spurs,Dave Corzine,24.0,82.0,1960.0,0.49,0.49,0.0,0.49,0.71,0.52,0.23,0.0,101.0,100.0,,100.0,95.0,97.0,72.0,18.0,1.9,-23.8
1981,27,SAS,San Antonio Spurs,Reggie Johnson,23.0,79.0,1716.0,0.5,0.5,0.0,0.5,0.66,0.53,0.28,0.0,103.0,102.0,,102.0,88.0,99.0,87.0,6.0,13.5,-11.8
1981,27,SAS,San Antonio Spurs,Johnny Moore,22.0,82.0,1578.0,0.48,0.5,0.05,0.48,0.61,0.51,0.33,0.04,99.0,101.0,21.0,98.0,81.0,95.0,101.0,160.0,-9.2,-32.7
1981,27,SAS,San Antonio Spurs,Paul Griffin,27.0,82.0,1930.0,0.51,0.51,,0.51,0.67,0.57,0.78,0.0,105.0,104.0,,105.0,90.0,108.0,238.0,,14.4,35.6
1981,27,SAS,San Antonio Spurs,Kevin Restani,29.0,64.0,999.0,0.52,0.52,0.38,0.52,0.7,0.55,0.24,0.02,107.0,107.0,153.0,107.0,94.0,103.0,73.0,95.0,26.4,13.2
1981,27,SAS,San Antonio Spurs,Ron Brewer,25.0,46.0,904.0,0.47,0.47,0.0,0.47,0.81,0.51,0.21,0.01,96.0,96.0,,96.0,108.0,95.0,64.0,45.0,-16.3,-24.2
1981,27,SAS,San Antonio Spurs,George Johnson,32.0,82.0,1935.0,0.47,0.47,,0.47,0.73,0.52,0.31,0.0,97.0,96.0,,97.0,98.0,97.0,96.0,,-11.1,-14.2
1981,27,SAS,San Antonio Spurs,Mike Gale,30.0,35.0,636.0,0.52,0.53,0.33,0.53,0.73,0.55,0.16,0.02,108.0,107.0,136.0,108.0,97.0,102.0,49.0,80.0,12.7,4.5
1981,27,SAS,San Antonio Spurs,Michael Wiley,23.0,33.0,271.0,0.55,0.56,0.0,0.55,0.75,0.59,0.35,0.02,113.0,114.0,,113.0,100.0,111.0,106.0,63.0,17.1,17.9
1981,27,SAS,San Antonio Spurs,John Shumate,28.0,22.0,519.0,0.44,0.44,,0.44,0.73,0.52,0.57,0.0,90.0,89.0,,90.0,97.0,96.0,175.0,,-13.1,-6.2
1981,27,SAS,San Antonio Spurs,Gus Gerard,27.0,11.0,129.0,0.37,0.37,0.0,0.37,0.73,0.4,0.18,0.02,75.0,76.0,,75.0,97.0,75.0,56.0,73.0,-14.6,-17.3
1981,27,SAS,San Antonio Spurs,Team,,,,0.49,0.5,0.18,0.5,0.77,0.55,0.38,0.01,102.0,101.0,74.0,101.0,103.0,103.0,116.0,51.0,77.3,219.9
1981,27,SAS,San Antonio Spurs,League Average,,,,0.49,0.49,0.24,0.49,0.75,0.53,0.33,0.02,,,,,,,,,,
