Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1981,5,CHI,Charlotte Bobcats,Reggie Theus,23.0,82.0,2820.0,0.5,0.52,0.2,0.5,0.81,0.58,0.5,0.08,102.0,106.0,82.0,103.0,108.0,108.0,153.0,359.0,31.9,117.7
1981,5,CHI,Charlotte Bobcats,Artis Gilmore,31.0,82.0,2832.0,0.67,0.67,,0.67,0.7,0.7,0.65,0.0,138.0,136.0,,137.0,94.0,131.0,200.0,,296.5,346.6
1981,5,CHI,Charlotte Bobcats,Dave Greenwood,23.0,82.0,2710.0,0.49,0.49,0.0,0.49,0.75,0.53,0.29,0.0,100.0,99.0,,100.0,100.0,99.0,90.0,9.0,-4.6,-14.6
1981,5,CHI,Charlotte Bobcats,Larry Kenon,28.0,77.0,2161.0,0.48,0.48,,0.48,0.74,0.52,0.26,0.0,99.0,98.0,,98.0,98.0,97.0,79.0,,-16.5,-38.4
1981,5,CHI,Charlotte Bobcats,Ricky Sobers,28.0,71.0,1803.0,0.46,0.48,0.26,0.47,0.94,0.55,0.32,0.09,95.0,98.0,105.0,97.0,125.0,102.0,98.0,375.0,-24.6,19.8
1981,5,CHI,Charlotte Bobcats,Bob Wilkerson,26.0,80.0,2238.0,0.46,0.47,0.1,0.46,0.84,0.51,0.23,0.01,95.0,95.0,41.0,95.0,112.0,95.0,70.0,61.0,-37.8,-42.9
1981,5,CHI,Charlotte Bobcats,Dwight Jones,28.0,81.0,1574.0,0.48,0.48,,0.48,0.78,0.53,0.32,0.0,99.0,98.0,,99.0,103.0,100.0,97.0,,-5.5,-2.7
1981,5,CHI,Charlotte Bobcats,Scott May,26.0,63.0,815.0,0.49,0.49,,0.49,0.76,0.55,0.44,0.0,100.0,99.0,,100.0,101.0,103.0,135.0,,-0.3,11.6
1981,5,CHI,Charlotte Bobcats,Coby Dietrick,32.0,82.0,1243.0,0.46,0.46,0.33,0.46,0.69,0.5,0.35,0.02,94.0,93.0,136.0,94.0,92.0,94.0,106.0,82.0,-18.7,-23.3
1981,5,CHI,Charlotte Bobcats,Sam Worthen,23.0,64.0,945.0,0.5,0.5,0.0,0.5,0.75,0.54,0.31,0.02,102.0,103.0,,101.0,100.0,101.0,96.0,91.0,2.4,1.5
1981,5,CHI,Charlotte Bobcats,James Wilkes,22.0,48.0,540.0,0.46,0.46,0.0,0.46,0.69,0.49,0.23,0.0,95.0,95.0,,95.0,92.0,92.0,70.0,24.0,-9.8,-17.4
1981,5,CHI,Charlotte Bobcats,Ronnie Lester,22.0,8.0,83.0,0.42,0.42,,0.42,0.91,0.52,0.46,0.0,86.0,85.0,,85.0,121.0,97.0,140.0,,-3.5,-0.8
1981,5,CHI,Charlotte Bobcats,Ollie Mack,23.0,3.0,16.0,0.17,0.17,,0.17,0.5,0.22,0.33,0.0,34.0,34.0,,34.0,67.0,41.0,102.0,,-3.9,-4.4
1981,5,CHI,Charlotte Bobcats,Team,,,,0.5,0.51,0.21,0.5,0.78,0.56,0.37,0.03,103.0,104.0,87.0,103.0,103.0,104.0,114.0,113.0,209.5,357.2
1981,5,CHI,Charlotte Bobcats,League Average,,,,0.49,0.49,0.24,0.49,0.75,0.53,0.33,0.02,,,,,,,,,,
