Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,23.0,PHO,NBA,C,62.0,15.0,614.0,6.3,11.8,0.537,0.1,0.2,0.25,6.3,11.6,0.543,2.3,3.8,0.615,3.6,4.2,7.7,1.1,1.1,1.9,2.2,2.8,15.1
1990,24.0,PHO,NBA,C,60.0,18.0,612.0,5.9,11.5,0.513,0.1,0.1,1.0,5.8,11.4,0.51,3.1,5.3,0.589,4.6,4.3,8.9,1.0,1.2,1.3,2.8,4.5,14.9
1991,25.0,PHO,NBA,C,46.0,2.0,587.0,4.6,8.8,0.521,0.0,0.3,0.0,4.6,8.5,0.54,2.6,4.3,0.614,3.3,4.5,7.7,1.7,1.4,2.6,2.0,3.7,11.8
1992,26.0,PHO,NBA,PF,80.0,69.0,2483.0,6.0,11.4,0.523,0.0,0.1,0.375,5.9,11.3,0.525,2.2,3.1,0.712,3.0,5.0,8.0,1.9,0.6,1.7,2.0,3.4,14.2
1993,27.0,PHI,NBA,PF,81.0,51.0,2104.0,4.9,10.5,0.468,0.2,0.8,0.204,4.7,9.7,0.491,2.5,3.5,0.71,2.6,4.4,7.0,2.2,0.7,1.6,2.1,2.7,12.5
1994,28.0,PHI,NBA,PF,80.0,68.0,2336.0,4.2,9.6,0.435,1.1,3.1,0.365,3.1,6.5,0.468,1.6,2.7,0.58,1.8,4.4,6.2,1.4,0.9,1.3,1.2,2.4,11.1
1995,29.0,PHI,NBA,PF,42.0,1.0,446.0,2.2,6.3,0.346,0.0,1.1,0.0,2.2,5.2,0.422,1.8,3.2,0.55,3.1,4.1,7.2,1.0,0.8,1.2,1.7,4.1,6.1
1996,30.0,TOT,NBA,PF,30.0,1.0,254.0,4.4,9.2,0.477,0.6,1.1,0.5,3.8,8.1,0.474,0.7,1.3,0.556,3.0,3.8,6.8,1.1,0.6,1.8,1.4,2.3,10.1
1996,30.0,PHI,NBA,PF,8.0,0.0,87.0,3.3,7.4,0.444,0.4,0.4,1.0,2.9,7.0,0.412,0.8,1.2,0.667,2.5,2.9,5.4,0.8,0.8,1.2,1.2,2.1,7.9
1996,30.0,NJN,NBA,PF,22.0,1.0,167.0,5.0,10.1,0.489,0.6,1.5,0.429,4.3,8.6,0.5,0.6,1.3,0.5,3.2,4.3,7.5,1.3,0.4,2.2,1.5,2.4,11.2
