Team ID,Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
29,1626,797.0,546.0,23916.0,3146.0,6637.0,0.47,367.0,1185.0,0.31,2779.0,5452.0,0.51,0.5,2772.0,3675.0,0.75,1400.0,2952.0,4352.0,2169.0,1097.0,1461.0,1518.0,1605.0,9431.0,3.0
