Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1169,Tom Hammonds,1967-03-27,741.0,65.0,795.14,4.85,10.58,0.46,0.0,0.02,0,4.85,10.54,0.46,2.5,3.79,0.66,2.41,5.04,7.46,1.32,0.56,0.46,1.9,4.71,12.21
