PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Allan Houston,26,10,403,14.0,0.526,0.131,0.331,1.8,10.2,5.9,14.6,0.7,0.2,13.8,27.8,,0.2,0.3,0.5,0.055,,0.7,-1.1,-0.4,0.2
Charles Oakley,34,10,342,11.1,0.494,0.0,0.35200000000000004,7.6,23.9,15.7,7.1,1.8,0.5,13.7,13.4,,0.2,0.5,0.7,0.095,,-1.6,1.6,0.0,0.2
John Starks,32,10,314,20.5,0.605,0.47200000000000003,0.192,1.6,14.7,8.0,15.4,2.8,0.3,7.5,22.5,,0.9,0.4,1.4,0.20800000000000002,,4.5,3.4,7.8,0.8
Larry Johnson,28,8,310,16.0,0.5539999999999999,0.09300000000000001,0.467,10.0,11.6,10.8,8.5,1.8,0.9,16.2,23.9,,0.3,0.3,0.6,0.098,,1.3,0.3,1.7,0.3
Charlie Ward,27,10,261,16.6,0.532,0.382,0.29100000000000004,1.4,12.3,6.8,39.9,4.2,0.7,21.5,14.6,,0.3,0.5,0.8,0.14400000000000002,,1.9,4.4,6.2,0.5
Chris Childs,30,10,254,7.1,0.488,0.22399999999999998,0.259,2.4,10.1,6.2,22.8,1.3,0.0,26.3,16.6,,-0.2,0.2,0.0,-0.005,,-3.4,-0.2,-3.6,-0.1
Chris Mills,28,9,168,11.3,0.546,0.28600000000000003,0.34299999999999997,5.9,14.5,10.1,5.2,2.6,1.1,13.0,13.3,,0.2,0.2,0.4,0.11199999999999999,,-0.5,2.2,1.7,0.2
Patrick Ewing,35,4,132,10.7,0.41200000000000003,0.0,0.48200000000000004,8.5,22.3,15.3,7.4,1.3,3.4,12.8,28.4,,-0.3,0.2,-0.1,-0.033,,-2.9,-1.0,-4.0,-0.1
Terry Cummings,36,8,120,9.4,0.426,0.0,0.235,11.4,25.6,18.4,7.7,1.8,1.5,15.7,17.9,,-0.1,0.2,0.1,0.025,,-4.4,0.9,-3.4,0.0
Chris Dudley,32,6,53,5.7,0.37200000000000005,0.0,0.444,14.0,29.0,21.4,0.0,2.1,1.7,15.7,11.6,,0.0,0.1,0.1,0.053,,-7.5,0.5,-7.0,-0.1
Buck Williams,37,3,45,15.0,0.5589999999999999,0.0,0.889,19.3,25.6,22.4,3.9,0.0,2.0,19.3,16.6,,0.1,0.1,0.1,0.131,,-0.6,-1.1,-1.7,0.0
Anthony Bowie,34,7,23,3.1,0.5,0.0,0.0,0.0,0.0,0.0,7.5,2.4,0.0,20.0,10.5,,0.0,0.0,0.0,0.006999999999999999,,-6.1,1.5,-4.6,0.0
