SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
1998,24,PHO,Jason Kidd,24,4,171,16.3,0.44,0.12,0.28,3.1,13.0,7.6,28.2,4.9,1.0,15.6,20.5,,-0.1,0.2,0.1,0.04,,0.4,3.3,3.7,0.2
1998,24,PHO,Antonio McDyess,23,4,147,20.7,0.5,0.0,0.22,12.8,29.5,20.4,4.9,0.7,3.3,6.6,23.5,,0.2,0.1,0.3,0.11,,3.1,-1.4,1.8,0.1
1998,24,PHO,George McCloud,30,4,126,15.9,0.67,0.51,0.1,1.7,16.7,8.5,10.5,0.4,0.6,12.3,17.6,,0.3,0.0,0.3,0.12,,3.4,0.4,3.8,0.2
1998,24,PHO,Kevin Johnson,31,4,122,18.4,0.58,0.1,0.29,1.7,7.1,4.2,26.7,0.9,0.7,11.3,19.9,,0.3,0.0,0.3,0.11,,4.1,-0.4,3.8,0.2
1998,24,PHO,Mark Bryant,32,4,93,16.1,0.51,0.0,0.35,10.1,18.6,14.0,1.8,2.3,1.7,7.1,20.7,,0.1,0.1,0.2,0.09,,-1.2,0.0,-1.1,0.0
1998,24,PHO,Clifford Robinson,31,4,92,2.9,0.34,0.03,0.27,6.8,8.1,7.4,4.8,1.7,1.8,11.9,20.7,,-0.3,0.0,-0.2,-0.11,,-7.6,-2.7,-10.3,-0.2
1998,24,PHO,Dennis Scott,29,4,62,8.3,0.5,0.47,0.0,3.4,12.0,7.3,2.5,0.8,0.0,10.5,13.9,,0.0,0.0,0.0,-0.0,,-0.4,-1.9,-2.3,0.0
1998,24,PHO,Rex Chapman,30,2,58,4.7,0.34,0.22,0.3,0.0,0.0,0.0,10.3,1.8,0.0,7.1,22.0,,-0.1,0.0,-0.2,-0.13,,-4.8,-3.1,-7.9,-0.1
1998,24,PHO,Steve Nash,23,4,51,16.5,0.51,0.28,0.44,4.1,19.4,11.1,22.4,2.1,0.0,12.2,21.9,,0.1,0.0,0.1,0.08,,0.6,1.8,2.4,0.1
1998,24,PHO,Hot Rod Williams,35,3,33,4.6,0.36,0.0,0.43,6.3,7.5,6.9,4.3,0.0,4.9,0.0,11.5,,0.0,0.0,0.0,0.01,,-6.3,-0.7,-7.0,0.0
1998,24,PHO,Marko MiliA,20,2,4,48.3,0.67,0.0,0.0,0.0,31.0,14.2,0.0,13.1,0.0,0.0,34.1,,0.0,0.0,0.0,0.41,,11.0,16.8,27.8,0.0
1998,24,PHO,Mike Brown,34,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.03,,-7.8,-4.8,-12.6,0.0
