PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Karl Malone,34,20,795,24.2,0.534,0.006999999999999999,0.39299999999999996,7.6,24.5,16.5,19.5,1.6,2.1,10.9,34.1,,1.3,1.7,3.0,0.184,,5.7,1.4,7.1,1.8
Bryon Russell,27,20,698,12.8,0.6,0.429,0.551,2.2,13.3,8.0,5.4,1.7,0.6,8.5,14.0,,1.1,1.1,2.2,0.151,,1.6,1.6,3.2,0.9
Jeff Hornacek,34,20,636,12.1,0.525,0.16899999999999998,0.365,1.4,7.7,4.7,17.6,1.8,0.5,13.4,18.4,,0.5,0.8,1.3,0.09699999999999999,,0.4,0.4,0.8,0.4
John Stockton,35,20,596,20.0,0.569,0.159,0.433,3.4,8.5,6.1,47.1,2.9,0.4,19.7,20.0,,1.2,1.0,2.2,0.179,,4.5,2.0,6.4,1.2
Shandon Anderson,24,20,378,11.6,0.562,0.107,0.359,8.8,11.2,10.1,9.2,0.7,0.2,20.1,19.4,,0.1,0.5,0.5,0.065,,-0.1,-0.8,-0.9,0.1
Howard Eisley,25,20,366,11.3,0.428,0.21600000000000003,0.10400000000000001,1.4,11.3,6.6,39.4,1.8,1.1,19.2,21.7,,-0.4,0.6,0.2,0.025,,-0.4,0.6,0.2,0.2
Greg Ostertag,24,19,336,12.9,0.561,0.0,0.5429999999999999,9.5,19.1,14.6,2.4,1.2,9.0,17.4,10.1,,0.2,0.8,1.0,0.141,,-1.6,4.3,2.7,0.4
Greg Foster,29,20,335,5.6,0.465,0.023,0.057999999999999996,7.6,16.1,12.1,2.6,0.3,1.2,16.9,15.5,,-0.4,0.5,0.1,0.019,,-4.8,-0.5,-5.3,-0.3
Antoine Carr,36,20,292,8.2,0.47,0.0,0.08900000000000001,7.0,9.8,8.5,6.9,0.2,3.4,8.8,17.2,,0.0,0.4,0.4,0.062,,-3.7,0.4,-3.3,-0.1
Chris Morris,32,17,240,10.2,0.495,0.33299999999999996,0.29,4.3,18.6,11.8,7.3,1.2,1.0,9.3,17.5,,0.1,0.4,0.5,0.09699999999999999,,-1.1,1.3,0.1,0.1
Adam Keefe,27,15,154,8.6,0.425,0.0,0.586,10.8,15.6,13.3,2.1,1.5,1.1,7.6,12.6,,0.0,0.3,0.3,0.09,,-1.9,-0.5,-2.5,0.0
Jacque Vaughn,22,7,24,-0.9,0.322,0.2,0.2,0.0,14.3,7.5,27.6,0.0,0.0,26.9,30.4,,-0.2,0.0,-0.1,-0.272,,-3.7,-4.7,-8.4,0.0
