PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Hakeem Olajuwon,35,5,190,18.8,0.449,0.01,0.33299999999999996,5.0,27.9,15.8,15.8,1.4,6.3,10.3,31.5,,-0.2,0.4,0.2,0.049,,1.3,2.8,4.1,0.3
Clyde Drexler,35,5,182,14.2,0.445,0.382,0.544,5.2,11.6,8.3,25.9,2.4,1.2,13.4,25.3,,-0.1,0.3,0.2,0.043,,1.1,0.9,1.9,0.2
Kevin Willis,35,5,168,13.2,0.451,0.018000000000000002,0.29100000000000004,11.3,24.5,17.6,6.3,2.6,1.3,16.2,20.8,,-0.2,0.3,0.2,0.045,,-1.9,0.2,-1.7,0.0
Matt Maloney,26,5,165,8.0,0.486,0.667,0.3,0.0,5.7,2.7,20.1,0.7,0.9,10.5,10.9,,0.1,0.1,0.2,0.063,,-1.5,0.5,-1.0,0.0
Mario Elie,34,5,133,8.0,0.5329999999999999,0.33299999999999996,0.33299999999999996,2.4,8.8,5.4,8.8,0.8,0.0,13.9,12.8,,0.0,0.1,0.1,0.052000000000000005,,-2.9,-0.2,-3.1,0.0
Eddie Johnson,38,5,89,5.8,0.45899999999999996,0.37,0.29600000000000004,4.8,5.3,5.0,2.2,0.0,0.0,8.9,17.8,,0.0,0.0,0.0,0.01,,-2.0,-2.4,-4.5,-0.1
Charles Barkley,34,4,87,16.2,0.5579999999999999,0.087,0.9129999999999999,6.1,21.6,13.4,9.9,3.1,0.0,15.7,20.8,,0.1,0.2,0.2,0.12,,-0.2,1.2,1.0,0.1
Brent Price,29,5,75,8.2,0.5820000000000001,0.867,0.2,1.4,12.5,6.7,15.3,2.9,0.0,26.9,14.1,,0.0,0.1,0.1,0.049,,-4.4,1.6,-2.7,0.0
Matt Bullard,30,5,70,9.8,0.45,0.556,0.111,4.5,8.4,6.4,13.8,0.8,0.0,0.0,12.8,,0.1,0.1,0.1,0.086,,1.1,-0.2,0.8,0.1
Othella Harrington,24,3,23,30.0,0.563,0.083,0.41700000000000004,13.8,20.5,16.9,0.0,0.0,3.2,0.0,29.2,,0.1,0.0,0.1,0.26,,10.7,-0.1,10.6,0.1
Charles Jones,40,4,11,12.8,1.136,,,9.6,21.4,15.2,15.0,0.0,0.0,0.0,3.8,,0.1,0.0,0.1,0.298,,-3.2,3.8,0.6,0.0
Rodrick Rhodes,24,3,7,30.8,0.63,0.0,1.3330000000000002,0.0,16.8,8.0,0.0,7.7,0.0,17.4,38.9,,0.0,0.0,0.0,0.125,,6.2,9.0,15.2,0.0
