Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1980,5.0,1039,CHI,Chicago Bulls,Artis Gilmore,"September 21, 1949",30.0,NBA,C,48.0,,1568.0,9.2,15.4,0.6,0.0,0.0,,9.2,15.4,0.6,7.4,10.3,0.71,3.2,9.7,13.0,4.0,0.9,1.8,4.0,5.0,25.7,117.0,105.0
1981,5.0,1039,CHI,Chicago Bulls,Artis Gilmore,"September 21, 1949",31.0,NBA,C,82.0,,2832.0,9.2,13.7,0.67,0.0,0.0,,9.2,13.7,0.67,6.3,9.0,0.7,3.7,10.2,13.9,2.9,0.8,3.3,4.0,5.0,24.7,123.0,103.0
1982,5.0,1039,CHI,Chicago Bulls,Artis Gilmore,"September 21, 1949",32.0,NBA,C,82.0,82.0,2796.0,9.5,14.5,0.65,0.0,0.0,1.0,9.4,14.5,0.65,7.4,9.6,0.77,3.9,10.6,14.5,2.4,0.8,3.8,3.9,5.0,26.3,124.0,104.0
1983,27.0,1039,SAS,San Antonio Spurs,Artis Gilmore,"September 21, 1949",33.0,NBA,C,82.0,82.0,2797.0,9.2,14.7,0.63,0.0,0.1,0.0,9.2,14.6,0.63,6.1,8.2,0.74,5.0,11.4,16.3,2.1,0.7,3.2,4.2,4.5,24.6,119.0,103.0
1984,27.0,1039,SAS,San Antonio Spurs,Artis Gilmore,"September 21, 1949",34.0,NBA,C,64.0,59.0,2034.0,7.8,12.3,0.63,0.0,0.1,0.0,7.8,12.2,0.64,6.2,8.6,0.72,4.7,9.9,14.7,1.6,0.8,2.9,3.3,5.1,21.8,122.0,108.0
1985,27.0,1039,SAS,San Antonio Spurs,Artis Gilmore,"September 21, 1949",35.0,NBA,C,81.0,81.0,2756.0,8.9,14.3,0.62,0.0,0.0,0.0,8.9,14.3,0.62,8.1,10.8,0.75,3.9,10.3,14.2,2.2,0.7,2.9,4.0,5.1,25.9,121.0,106.0
1986,27.0,1039,SAS,San Antonio Spurs,Artis Gilmore,"September 21, 1949",36.0,NBA,C,71.0,71.0,2395.0,8.2,13.2,0.62,0.0,0.0,0.0,8.2,13.2,0.62,6.5,9.3,0.7,3.2,8.4,11.6,2.0,0.8,2.1,3.6,4.6,22.9,117.0,108.0
1987,27.0,1039,SAS,San Antonio Spurs,Artis Gilmore,"September 21, 1949",37.0,NBA,C,82.0,74.0,2405.0,6.8,11.4,0.6,0.0,0.0,,6.8,11.4,0.6,4.8,7.0,0.68,3.6,7.7,11.4,2.9,0.8,1.9,3.5,4.6,18.3,113.0,111.0
1988,31.0,1039,TOT,Total After Trade,Artis Gilmore,"September 21, 1949",38.0,NBA,C,71.0,27.0,893.0,5.5,10.0,0.55,0.0,0.0,,5.5,10.0,0.55,3.7,7.1,0.52,3.8,7.9,11.7,1.2,0.8,1.7,3.7,8.2,14.7,98.0,108.0
1988,5.0,1039,CHI,Chicago Bulls,Artis Gilmore,"September 21, 1949",38.0,NBA,C,24.0,23.0,372.0,5.5,10.8,0.51,0.0,0.0,,5.5,10.8,0.51,2.6,5.0,0.51,2.0,6.5,8.5,1.2,0.7,1.6,3.8,7.3,13.7,89.0,107.0
1988,2.0,1039,BOS,Boston Celtics,Artis Gilmore,"September 21, 1949",38.0,NBA,C,47.0,4.0,521.0,5.5,9.5,0.57,0.0,0.0,,5.5,9.5,0.57,4.5,8.6,0.53,5.1,8.8,13.9,1.1,0.9,1.7,3.7,8.8,15.4,104.0,108.0
