Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2586,105.0,634.0,13.95,0.47,0.0,0.69,18.9,22.58,20.75,4.2,1.05,3.33,12.88,17.92,0.3,1.0,1.3,0.11,-2.33,-0.73,-3.05,-0.08
