Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2002,27,2248,SAS,San Antonio Spurs,19.0,NBA,PG,77.0,72.0,2267.0,6.3,15.0,0.42,1.4,4.4,0.32,4.9,10.6,0.46,2.5,3.8,0.68,0.8,3.9,4.6,7.9,2.1,0.2,3.6,3.9,16.6,,99.0,103.0
2003,27,2248,SAS,San Antonio Spurs,20.0,NBA,PG,82.0,82.0,2774.0,9.3,20.1,0.46,1.6,4.7,0.34,7.7,15.4,0.5,4.2,5.6,0.76,0.6,3.5,4.2,8.3,1.4,0.1,3.8,3.3,24.4,,108.0,104.0
2004,27,2248,SAS,San Antonio Spurs,21.0,NBA,PG,75.0,75.0,2577.0,8.8,19.8,0.45,1.3,4.2,0.31,7.5,15.6,0.48,4.0,5.7,0.7,0.9,4.1,4.9,8.6,1.3,0.1,3.7,3.1,22.9,,104.0,99.0
2005,27,2248,SAS,San Antonio Spurs,22.0,NBA,PG,80.0,80.0,2735.0,10.6,22.1,0.48,0.8,3.1,0.28,9.8,19.0,0.52,4.1,6.4,0.65,0.9,5.0,5.9,9.7,1.9,0.1,4.2,3.3,26.3,,106.0,101.0
2006,27,2248,SAS,San Antonio Spurs,23.0,NBA,PG,80.0,80.0,2715.0,12.4,22.7,0.55,0.2,0.7,0.31,12.2,22.0,0.56,5.1,7.2,0.71,0.8,4.5,5.2,9.2,1.7,0.1,5.0,3.2,30.2,,110.0,102.0
2007,27,2248,SAS,San Antonio Spurs,24.0,NBA,PG,77.0,77.0,2499.0,12.2,23.5,0.52,0.3,0.8,0.4,11.9,22.6,0.52,5.9,7.5,0.78,0.7,4.6,5.3,9.0,1.8,0.1,4.1,2.9,30.6,,112.0,102.0
2008,27,2248,SAS,San Antonio Spurs,25.0,NBA,PG,69.0,68.0,2312.0,12.0,24.4,0.49,0.4,1.5,0.26,11.6,22.9,0.51,5.8,8.1,0.72,0.7,4.5,5.2,9.6,1.3,0.2,3.8,2.2,30.3,,109.0,105.0
2009,27,2248,SAS,San Antonio Spurs,26.0,NBA,PG,72.0,71.0,2456.0,14.1,27.9,0.51,0.4,1.4,0.29,13.7,26.5,0.52,6.3,8.0,0.78,0.6,4.3,4.9,11.0,1.5,0.1,4.1,2.4,35.0,,112.0,107.0
2010,27,2248,SAS,San Antonio Spurs,27.0,NBA,PG,56.0,50.0,1728.0,10.6,21.7,0.49,0.3,1.0,0.29,10.3,20.7,0.5,5.6,7.5,0.76,0.2,3.9,4.1,9.6,0.9,0.2,4.5,2.9,27.1,,106.0,108.0
2011,27,2248,SAS,San Antonio Spurs,28.0,NBA,PG,78.0,78.0,2528.0,11.4,22.0,0.52,0.5,1.4,0.36,10.9,20.5,0.53,4.8,6.2,0.77,0.6,4.3,4.9,10.6,1.9,0.1,4.1,2.8,28.1,,113.0,108.0
2012,27,2248,SAS,San Antonio Spurs,29.0,NBA,PG,60.0,60.0,1923.0,11.5,23.9,0.48,0.4,1.6,0.23,11.1,22.3,0.5,6.1,7.6,0.8,0.6,4.0,4.6,12.4,1.5,0.1,4.1,2.0,29.4,,112.0,106.0
2013,27,2248,SAS,San Antonio Spurs,30.0,NBA,PG,66.0,66.0,2174.0,12.2,23.3,0.52,0.6,1.6,0.35,11.6,21.7,0.53,6.5,7.7,0.84,0.4,4.2,4.6,11.7,1.3,0.1,4.0,2.2,31.4,,116.0,106.0
2014,27,2248,SAS,San Antonio Spurs,31.0,NBA,PG,68.0,68.0,1997.0,11.5,23.1,0.5,0.6,1.7,0.37,10.9,21.4,0.51,5.0,6.1,0.81,0.4,3.5,3.9,9.8,0.9,0.2,3.8,2.2,28.7,,110.0,107.0
2015,27,2248,SAS,San Antonio Spurs,32.0,NBA,PG,68.0,68.0,1953.0,10.6,21.8,0.49,1.0,2.3,0.43,9.6,19.5,0.49,3.4,4.4,0.78,0.4,3.0,3.4,8.8,1.2,0.1,3.8,2.8,25.6,,105.0,107.0
2016,27,2248,SAS,San Antonio Spurs,33.0,NBA,PG,72.0,72.0,1980.0,9.0,18.4,0.49,0.7,1.7,0.42,8.4,16.7,0.5,3.4,4.4,0.76,0.4,4.1,4.6,9.8,1.4,0.3,3.4,2.9,22.2,,109.0,103.0
2017,27,2248,SAS,San Antonio Spurs,34.0,NBA,PG,63.0,63.0,1587.0,8.5,18.3,0.47,0.7,2.2,0.33,7.8,16.1,0.48,2.7,3.8,0.73,0.3,3.3,3.6,9.2,1.1,0.1,2.9,3.0,20.5,,107.0,109.0
2018,27,2248,SAS,San Antonio Spurs,35.0,NBA,PG,55.0,21.0,1071.0,8.4,18.3,0.46,0.5,1.7,0.27,7.9,16.6,0.48,2.6,3.7,0.7,0.3,4.2,4.5,9.2,1.3,0.0,3.2,2.5,19.9,,103.0,109.0
2019,4,2248,CHO,Charlotte Hornets,36.0,NBA,PG,56.0,0.0,1003.0,10.3,22.4,0.46,0.6,2.5,0.26,9.7,20.0,0.48,4.4,6.0,0.73,0.7,3.3,4.0,10.0,1.0,0.3,3.6,2.6,25.7,,106.0,117.0
