Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,3,2565,NJN,New Jersey Nets,23.0,NBA,PF,28.0,0.0,290.0,2.9,8.3,0.34,0.4,1.2,0.3,2.5,7.1,0.35,1.4,1.9,0.73,1.5,4.8,6.3,2.6,1.1,0.2,3.0,4.8,7.4
2003,3,2565,NJN,New Jersey Nets,24.0,NBA,PF,59.0,7.0,724.0,3.4,8.4,0.4,0.7,1.9,0.36,2.7,6.5,0.42,1.5,1.8,0.83,2.0,5.0,7.0,2.3,0.8,0.9,2.3,3.8,9.0
2004,3,2565,NJN,New Jersey Nets,25.0,NBA,PF,69.0,2.0,928.0,3.3,8.5,0.39,0.4,1.6,0.24,2.9,6.9,0.43,2.3,2.7,0.83,1.6,5.1,6.7,2.5,0.8,0.5,1.6,4.4,9.3
2005,3,2565,NJN,New Jersey Nets,26.0,NBA,PF,54.0,14.0,1167.0,4.1,10.2,0.4,0.7,2.1,0.32,3.4,8.1,0.42,1.6,2.1,0.77,2.6,5.0,7.5,2.7,1.0,0.6,2.0,3.4,10.5
2006,2,2565,BOS,Boston Celtics,27.0,NBA,PF,71.0,1.0,938.0,2.8,7.4,0.38,1.2,3.3,0.36,1.7,4.1,0.41,1.0,1.4,0.72,1.0,3.3,4.4,2.0,0.8,0.7,1.9,4.9,7.9
2007,2,2565,BOS,Boston Celtics,28.0,NBA,PF,54.0,17.0,1027.0,2.7,6.7,0.4,1.5,3.9,0.4,1.2,2.8,0.41,0.6,0.8,0.78,0.8,2.8,3.7,2.1,0.8,0.6,1.5,4.6,7.6
2008,2,2565,BOS,Boston Celtics,29.0,NBA,PF,48.0,9.0,512.0,2.0,6.6,0.31,1.1,3.2,0.33,1.0,3.4,0.29,1.1,1.4,0.75,1.5,4.0,5.6,2.8,0.6,0.6,1.8,4.4,6.2
2009,2,2565,BOS,Boston Celtics,30.0,NBA,C,39.0,8.0,504.0,3.4,8.1,0.42,1.7,4.4,0.39,1.7,3.8,0.45,1.1,1.3,0.89,0.5,3.1,3.6,1.3,0.5,0.7,0.9,5.2,9.7
2010,2,2565,BOS,Boston Celtics,31.0,NBA,PF,52.0,3.0,472.0,2.2,6.5,0.34,1.2,3.7,0.33,1.0,2.7,0.36,0.3,0.5,0.67,0.7,3.0,3.7,2.1,0.7,0.3,1.3,4.5,5.9
2011,5,2565,CHI,Charlotte Bobcats,32.0,NBA,PF,18.0,0.0,88.0,4.1,7.8,0.53,0.0,2.0,0.0,4.1,5.7,0.71,0.0,0.0,,0.4,2.9,3.3,2.5,1.2,1.6,2.0,7.4,8.2
2012,5,2565,CHI,Charlotte Bobcats,33.0,NBA,PF,28.0,0.0,122.0,4.1,8.9,0.47,0.3,2.1,0.14,3.8,6.8,0.56,0.9,1.8,0.5,2.4,3.8,6.2,4.4,1.5,1.8,2.7,2.7,9.4
