Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2002,29.0,DET,NBA,C,5.0,69.0,8.5,0.612,0.0,1.273,6.6,10.7,8.6,0.0,0.8,1.1,18.9,15.0,,0.1,0.1,0.2,0.129,,-5.6,-1.3,-6.9,-0.1
2003,30.0,DET,NBA,C,4.0,29.0,7.5,0.423,0.0,0.412,7.9,12.5,10.2,0.0,0.0,0.0,4.7,35.1,,0.0,0.0,0.0,-0.021,,-8.2,-4.9,-13.0,-0.1
2006,33.0,LAC,NBA,C,3.0,22.0,-3.8,0.333,0.0,0.0,5.8,14.6,10.6,0.0,0.0,3.5,40.0,10.3,,-0.1,0.0,0.0,-0.098,,-11.6,-0.3,-11.9,-0.1
